# pos_1,concentration
1.389139705019461386e-03,6.440529279928039585e+00
2.470278535103650856e-03,6.338107597853460895e+00
4.392845456035934966e-03,3.055011279236515609e+00
7.811706625951745156e-03,6.012856819330641756e+00
1.389139705019461560e-02,6.601542511926238532e+00
2.470278535103651030e-02,5.251574866792868335e+00
4.392845456035934792e-02,4.022431517661412492e+00
7.811706625951746197e-02,3.321387576392163421e+00
1.389139705019461490e-01,2.012665399977511704e+00
2.470278535103651030e-01,1.385329232102256558e+00
4.392845456035935348e-01,6.313689977088799976e-01
7.811706625951745364e-01,1.832489697319814315e-01
