# pos_1,concentration
1.389139705019461386e-03,4.836457683860642121e+00
2.470278535103650856e-03,2.719740023169239240e+00
4.392845456035934966e-03,3.058844417604441368e+00
7.811706625951745156e-03,5.160343870040350112e+00
1.389139705019461560e-02,5.964964476761456247e+00
2.470278535103651030e-02,5.983428050972327661e+00
4.392845456035934792e-02,4.231401444352809627e+00
7.811706625951746197e-02,3.210880630247328504e+00
1.389139705019461490e-01,2.144162906511550837e+00
2.470278535103651030e-01,1.468659612511389101e+00
4.392845456035935348e-01,6.984361420196808501e-01
7.811706625951745364e-01,1.060737351063849726e-01
