# pos_1,concentration
1.389139705019461386e-03,1.610132319982009896e+00
2.470278535103650856e-03,9.054439425504943184e-01
4.392845456035934966e-03,5.091685465394193422e-01
7.811706625951745156e-03,1.145306060824883954e+00
1.389139705019461560e-02,2.093172015976612066e+00
2.470278535103651030e-02,1.358165913825742033e+00
4.392845456035934792e-02,1.120170802386722286e+00
7.811706625951746197e-02,1.116673409304261844e+00
1.389139705019461490e-01,1.352511148784887762e+00
2.470278535103651030e-01,1.122750488762613186e+00
4.392845456035935348e-01,1.048887205871203765e+00
7.811706625951745364e-01,8.246203637939165665e-01
