# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,5.085312892846766131e-01
7.811706625951745156e-03,2.859681591171018278e-01
1.389139705019461560e-02,9.648702813609337792e-01
2.470278535103651030e-02,9.947417932050366396e-01
4.392845456035934792e-02,3.051187735708059123e-01
7.811706625951746197e-02,6.577267659693341040e-01
1.389139705019461490e-01,5.306786547485136118e-01
2.470278535103651030e-01,6.239743975558864619e-01
4.392845456035935348e-01,1.164536652461909627e+00
7.811706625951745364e-01,1.201066268291827832e+00
