# pos_1,concentration
1.389139705019461386e-03,8.040585678007784454e-01
2.470278535103650856e-03,6.782330408216157291e-01
4.392845456035934966e-03,2.161257979459875411e+00
7.811706625951745156e-03,2.502221392274640799e+00
1.389139705019461560e-02,1.969943491111906475e+00
2.470278535103651030e-02,1.831229210218362713e+00
4.392845456035934792e-02,1.690866536871549641e+00
7.811706625951746197e-02,1.286856716026958170e+00
1.389139705019461490e-01,1.153824044794116599e+00
2.470278535103651030e-01,1.162039276607701677e+00
4.392845456035935348e-01,1.073001020390667692e+00
7.811706625951745364e-01,7.513813380801850350e-01
