# pos_1,concentration
1.389139705019461386e-03,8.036813706618569642e-01
2.470278535103650856e-03,1.299336835150256109e+00
4.392845456035934966e-03,1.111890344397652886e+00
7.811706625951745156e-03,1.286253030311855783e+00
1.389139705019461560e-02,1.305982227325517275e+00
2.470278535103651030e-02,1.316284706913085856e+00
4.392845456035934792e-02,9.498720370711376537e-01
7.811706625951746197e-02,7.842570559818119458e-01
1.389139705019461490e-01,7.795709295420010232e-01
2.470278535103651030e-01,8.021992634405928912e-01
4.392845456035935348e-01,9.886293576472846567e-01
7.811706625951745364e-01,1.115288565032904966e+00
