# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,2.859681591171018278e-01
1.389139705019461560e-02,1.608117135601556391e-01
2.470278535103651030e-02,9.043107210954877406e-02
4.392845456035934792e-02,3.559719024992735736e-01
7.811706625951746197e-02,2.287745272936814733e-01
1.389139705019461490e-01,6.754091969526536676e-01
2.470278535103651030e-01,1.564457547495193612e+00
4.392845456035935348e-01,1.739177009353594094e+00
7.811706625951745364e-01,6.405686764223080809e-01
