# pos_1,average_velocity_axis
1.389139705019461386e-03,4.619149315671176176e-02
2.470278535103650856e-03,4.409073275549767190e-02
4.392845456035934966e-03,4.174808816914068327e-02
7.811706625951745156e-03,3.518231305248183810e-02
1.389139705019461560e-02,3.268088255192473646e-02
2.470278535103651030e-02,3.723168734594912987e-02
4.392845456035934792e-02,4.846632238758663558e-02
7.811706625951746197e-02,5.797739737284476891e-02
1.389139705019461490e-01,6.935183370106093315e-02
2.470278535103651030e-01,8.224677921622290666e-02
4.392845456035935348e-01,9.477399453265150653e-02
7.811706625951745364e-01,1.041606549517945374e-01
