# pos_1,concentration
1.389139705019461386e-03,9.042829466774158220e-01
2.470278535103650856e-03,1.525547011744835091e+00
4.392845456035934966e-03,1.969942368516133246e+00
7.811706625951745156e-03,2.269162262284147413e+00
1.389139705019461560e-02,2.280802543286370554e+00
2.470278535103651030e-02,1.830656414093802642e+00
4.392845456035934792e-02,1.490166081990429436e+00
7.811706625951746197e-02,1.120287195631622268e+00
1.389139705019461490e-01,1.006768347300856181e+00
2.470278535103651030e-01,1.022116497869039575e+00
4.392845456035935348e-01,1.034537476111053289e+00
7.811706625951745364e-01,8.663911661272306608e-01
