# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,3.630875709323087897e+00
4.392845456035934966e-03,1.020895728991097151e+01
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,2.582684605719886672e+00
2.470278535103651030e-02,3.630875709323089229e+00
4.392845456035934792e-02,2.041791457982193858e+00
7.811706625951746197e-02,2.526004171336892590e+00
1.389139705019461490e-01,1.614177878574929004e+00
2.470278535103651030e-01,1.198188984076619334e+00
4.392845456035935348e-01,8.983882415121654530e-01
7.811706625951745364e-01,5.166826714098189388e-01
