# pos_1,concentration
1.389139705019461386e-03,7.032211993291248575e-01
2.470278535103650856e-03,9.038864940175693752e-01
4.392845456035934966e-03,1.080122048843434213e+00
7.811706625951745156e-03,1.482763909942833580e+00
1.389139705019461560e-02,1.165337987459692304e+00
2.470278535103651030e-02,9.434315281308383039e-01
4.392845456035934792e-02,7.783232410783570421e-01
7.811706625951746197e-02,6.288348148191293951e-01
1.389139705019461490e-01,5.897012057231374449e-01
2.470278535103651030e-01,7.219793370965336132e-01
4.392845456035935348e-01,1.007690334979815860e+00
7.811706625951745364e-01,1.202825229595795076e+00
