# pos_1,concentration
1.389139705019461386e-03,4.016522636278974101e-01
2.470278535103650856e-03,6.775969985826457709e-01
4.392845456035934966e-03,7.303281887452720555e-01
7.811706625951745156e-03,6.963937016448897843e-01
1.389139705019461560e-02,6.526849283953332082e-01
2.470278535103651030e-02,5.364309572112613278e-01
4.392845456035934792e-02,4.540736130024952133e-01
7.811706625951746197e-02,3.767668488386454739e-01
1.389139705019461490e-01,4.538670578995239180e-01
2.470278535103651030e-01,5.505475613483996611e-01
4.392845456035935348e-01,9.081472260049906486e-01
7.811706625951745364e-01,1.413679214339126355e+00
