# pos_1,concentration
1.389139705019461386e-03,1.207221037906962557e+00
2.470278535103650856e-03,2.715481113017079728e+00
4.392845456035934966e-03,2.926802224611494196e+00
7.811706625951745156e-03,2.647690788593448197e+00
1.389139705019461560e-02,3.581422412457321514e+00
2.470278535103651030e-02,2.760739131567364613e+00
4.392845456035934792e-02,2.621396775086816344e+00
7.811706625951746197e-02,1.960722367769202501e+00
1.389139705019461490e-01,1.629748401174399008e+00
2.470278535103651030e-01,1.378106664856167951e+00
4.392845456035935348e-01,1.012928074256847832e+00
7.811706625951745364e-01,4.415203288005831728e-01
