# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,3.174595672618615860e-02
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,8.031162380471246198e-02
2.470278535103651030e-02,7.903445367742890915e-02
4.392845456035934792e-02,1.968249317023541278e-01
7.811706625951746197e-02,3.891749815714902194e-01
1.389139705019461490e-01,8.231941439983027076e-01
2.470278535103651030e-01,1.607222068711714913e+00
4.392845456035935348e-01,1.830154405264632134e+00
7.811706625951745364e-01,5.468087011713186341e-01
