# pos_1,concentration
1.389139705019461386e-03,4.836457683860642121e+00
2.470278535103650856e-03,2.719740023169239240e+00
4.392845456035934966e-03,1.019614805868147123e+00
7.811706625951745156e-03,6.020401181713741501e+00
1.389139705019461560e-02,3.546735634831136519e+00
2.470278535103651030e-02,5.348822045566172356e+00
4.392845456035934792e-02,3.823555522005550600e+00
7.811706625951746197e-02,2.035468970960359947e+00
1.389139705019461490e-01,1.708881714964093135e+00
2.470278535103651030e-01,1.568383413360928236e+00
4.392845456035935348e-01,8.513783628999028741e-01
7.811706625951745364e-01,2.723514820299073325e-01
