# pos_1,average_velocity_axis
1.389139705019461386e-03,5.217943685362712303e-02
2.470278535103650856e-03,4.673801185671665887e-02
4.392845456035934966e-03,4.263329721729861022e-02
7.811706625951745156e-03,3.714382705465794909e-02
1.389139705019461560e-02,3.352216374230684165e-02
2.470278535103651030e-02,3.836218321087244559e-02
4.392845456035934792e-02,5.017371616156111186e-02
7.811706625951746197e-02,6.108276521533599623e-02
1.389139705019461490e-01,7.506304806538730001e-02
2.470278535103651030e-01,8.929801375691533150e-02
4.392845456035935348e-01,1.016782359909432915e-01
7.811706625951745364e-01,1.083714114347323065e-01
