# pos_1,concentration
1.389139705019461386e-03,1.205522055992785502e+00
2.470278535103650856e-03,1.242843929274157988e+00
4.392845456035934966e-03,1.397805004385621164e+00
7.811706625951745156e-03,1.875785669204789619e+00
1.389139705019461560e-02,1.798237066855904454e+00
2.470278535103651030e-02,1.570502783355527177e+00
4.392845456035934792e-02,1.213548890171152417e+00
7.811706625951746197e-02,9.343199095181952130e-01
1.389139705019461490e-01,8.498930494749135089e-01
2.470278535103651030e-01,8.564324530816470604e-01
4.392845456035935348e-01,1.048036070333673742e+00
7.811706625951745364e-01,9.975606835085280011e-01
