# pos_1,average_velocity_axis
1.389139705019461386e-03,6.337814877430263116e-02
2.470278535103650856e-03,6.963064505175813046e-02
4.392845456035934966e-03,7.007192995151574622e-02
7.811706625951745156e-03,6.070022018308822431e-02
1.389139705019461560e-02,5.337424278973211533e-02
2.470278535103651030e-02,5.658820067393013215e-02
4.392845456035934792e-02,7.037121190840833762e-02
7.811706625951746197e-02,8.144242780523573699e-02
1.389139705019461490e-01,9.524970628421242091e-02
2.470278535103651030e-01,1.174659108775178568e-01
4.392845456035935348e-01,1.466579006765038329e-01
7.811706625951745364e-01,1.787500456286691131e-01
