# pos_1,concentration
1.389139705019461386e-03,8.070889392874647683e+00
2.470278535103650856e-03,6.354032491315404485e+00
4.392845456035934966e-03,1.020895728991096929e+00
7.811706625951745156e-03,4.305688928415158045e+00
1.389139705019461560e-02,4.681115847867294733e+00
2.470278535103651030e-02,4.538594636653860981e+00
4.392845456035934792e-02,3.675224624367948500e+00
7.811706625951746197e-02,3.588074107012630964e+00
1.389139705019461490e-01,2.421266817862393506e+00
2.470278535103651030e-01,1.570353744282235953e+00
4.392845456035935348e-01,6.584777451992576136e-01
7.811706625951745364e-01,1.119479121387940979e-01
