# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,8.786632133152175173e-02,1.867867671730248300e-02
6.899999999999999467e-01,1.225034575973732026e-01,1.471646474775441249e-02
1.034999999999999920e+00,1.464283797554347955e-01,1.350602632231783472e-02
1.379999999999999893e+00,1.630607888926630389e-01,1.211169270522490828e-02
1.721999999999999975e+00,1.777178420577453510e-01,1.139429565034666414e-02
2.067000000000000171e+00,1.839007440206216759e-01,1.081345264775249344e-02
2.411999999999999922e+00,1.889642089033996830e-01,1.044750554611706406e-02
2.757000000000000117e+00,1.949846045293797681e-01,9.744519838951101395e-03
3.101999999999999869e+00,1.953461646468004631e-01,9.244616430211015021e-03
3.447000000000000064e+00,1.952872688773752419e-01,8.895709926334172471e-03
3.791999999999999815e+00,1.982979043566225064e-01,8.553646905153179658e-03
4.136999999999999567e+00,2.014712779206702109e-01,8.289035833221080826e-03
4.482000000000000206e+00,2.035332098794483402e-01,8.100216342820557025e-03
4.826999999999999957e+00,2.051712961839004534e-01,7.864047672874909314e-03
5.168999999999999595e+00,2.068360733383512451e-01,7.637301194030911983e-03
5.514000000000000234e+00,2.072915386190265497e-01,7.319397336969632809e-03
5.858999999999999986e+00,2.080972940601532040e-01,7.063235806548068089e-03
6.203999999999999737e+00,2.092629405549846777e-01,6.883987409663159564e-03
6.549000000000000377e+00,2.129332015741907114e-01,6.755521414909882068e-03
6.894000000000000128e+00,2.173905084187789938e-01,6.657856906074558455e-03
7.238999999999999879e+00,2.206706005717726793e-01,6.505697715718698239e-03
7.583999999999999631e+00,2.216219484997198064e-01,6.326212061300781619e-03
7.929000000000000270e+00,2.229245007202594886e-01,6.195137776796985976e-03
8.273999999999999133e+00,2.252009541136013593e-01,6.134692047540293500e-03
8.615999999999999659e+00,2.264445589963440253e-01,6.050623663548572624e-03
8.961000000000000298e+00,2.266141545002301472e-01,5.929273520909120188e-03
9.305999999999999162e+00,2.267428677147136362e-01,5.818604348699530845e-03
9.650999999999999801e+00,2.269695471567065859e-01,5.705935298863499573e-03
9.996000000000000441e+00,2.280105498253988949e-01,5.603141291644874768e-03
