# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,6.136086050724638419e-01,6.767236379098619248e-02
6.899999999999999467e-01,7.427756567028986900e-01,4.695426946083299663e-02
1.034999999999999920e+00,7.814287288647343566e-01,3.964073763824548652e-02
1.379999999999999893e+00,7.896235846920289791e-01,3.612918547514985118e-02
1.721999999999999975e+00,8.045145724448315994e-01,3.144170466408163778e-02
2.067000000000000171e+00,8.163427143807449049e-01,2.970219190111889063e-02
2.411999999999999922e+00,8.365105397491707784e-01,2.935414146330167506e-02
2.757000000000000117e+00,8.569204128128400377e-01,2.810631380479925237e-02
3.101999999999999869e+00,8.553723656108962459e-01,2.699116154272134319e-02
3.447000000000000064e+00,8.626779717870611819e-01,2.577133711025880389e-02
3.791999999999999815e+00,8.674513985034282282e-01,2.437882040536119149e-02
4.136999999999999567e+00,8.676480428148417579e-01,2.231024337664661017e-02
4.482000000000000206e+00,8.692566237170905596e-01,2.138905832511010102e-02
4.826999999999999957e+00,8.680107792106899200e-01,2.030312693437183805e-02
5.168999999999999595e+00,8.633770313406849972e-01,1.923141535926447057e-02
5.514000000000000234e+00,8.611168842945230439e-01,1.848585984846630795e-02
5.858999999999999986e+00,8.620970542114695379e-01,1.752838712209130873e-02
6.203999999999999737e+00,8.627986304198904666e-01,1.725988691391368290e-02
6.549000000000000377e+00,8.643453127385860579e-01,1.787640304889231979e-02
6.894000000000000128e+00,8.681586048556715340e-01,1.837531786253721044e-02
7.238999999999999879e+00,8.693970032117696034e-01,1.847812905170954229e-02
7.583999999999999631e+00,8.732822327432754328e-01,1.801604932997163955e-02
7.929000000000000270e+00,8.809464820595283019e-01,1.812128868204361878e-02
8.273999999999999133e+00,8.873241384910564022e-01,1.758567305268403380e-02
8.615999999999999659e+00,8.892459486710769800e-01,1.720213742988848868e-02
8.961000000000000298e+00,8.923014521258787468e-01,1.720689711170536249e-02
9.305999999999999162e+00,8.937915659252095857e-01,1.687034249756257792e-02
9.650999999999999801e+00,8.879790290513935869e-01,1.627754802213566068e-02
9.996000000000000441e+00,8.841845410039015363e-01,1.571040642887931715e-02
