# log(rho), p(log(rho))
-3.337480695350728332e+00,1.050013429711533694e-05
-3.314431795520958346e+00,1.145234059360992704e-05
-3.291382895691188359e+00,1.220474100281370356e-05
-3.268333995861417485e+00,1.336324551177507987e-05
-3.245285096031647498e+00,1.421599219359858281e-05
-3.222236196201877512e+00,1.570452390657035583e-05
-3.199187296372107081e+00,1.688827843005602069e-05
-3.176138396542336650e+00,1.810668449900933896e-05
-3.153089496712566664e+00,1.985365558822926345e-05
-3.130040596882796677e+00,2.135704571944263504e-05
-3.106991697053026247e+00,2.281358380892425876e-05
-3.083942797223255816e+00,2.446739579247243318e-05
-3.060893897393485830e+00,2.655892946767957898e-05
-3.037844997563715843e+00,2.860649060354066912e-05
-3.014796097733945413e+00,3.033304092299499261e-05
-2.991747197904174982e+00,3.264141877246679187e-05
-2.968698298074404995e+00,3.540927379448338854e-05
-2.945649398244634565e+00,3.851380180300238557e-05
-2.922600498414864134e+00,4.091099146811456470e-05
-2.899551598585094148e+00,4.420104142157499751e-05
-2.876502698755324161e+00,4.788501800898727946e-05
-2.853453798925553730e+00,5.270284376857361749e-05
-2.830404899095783300e+00,5.618543873519805872e-05
-2.807355999266013313e+00,6.087926894651451813e-05
-2.784307099436243327e+00,6.538132179874753703e-05
-2.761258199606472896e+00,7.112494007575578423e-05
-2.738209299776702466e+00,7.746273996760150030e-05
-2.715160399946932479e+00,8.298566378991531955e-05
-2.692111500117162493e+00,8.923876596272648843e-05
-2.669062600287391618e+00,9.753642602165319916e-05
-2.646013700457621631e+00,1.053034170315304613e-04
-2.622964800627851645e+00,1.112135426067553651e-04
-2.599915900798081214e+00,1.201762226842782667e-04
-2.576867000968311228e+00,1.306369334168527093e-04
-2.553818101138540797e+00,1.407025507790690363e-04
-2.530769201308770366e+00,1.562751032716858980e-04
-2.507720301479000380e+00,1.684252900892653948e-04
-2.484671401649229949e+00,1.804965156598371649e-04
-2.461622501819459963e+00,1.931535180192040012e-04
-2.438573601989689532e+00,2.081512306187383054e-04
-2.415524702159919546e+00,2.230886660606663677e-04
-2.392475802330149115e+00,2.415898410410733809e-04
-2.369426902500379128e+00,2.606348237965437154e-04
-2.346378002670608698e+00,2.828844132742735920e-04
-2.323329102840838711e+00,3.060261447086247357e-04
-2.300280203011068281e+00,3.243204578590771613e-04
-2.277231303181298294e+00,3.498464788017745524e-04
-2.254182403351527864e+00,3.748839971836843759e-04
-2.231133503521757433e+00,4.036445200976815969e-04
-2.208084603691987446e+00,4.350815150730014797e-04
-2.185035703862217016e+00,4.638117699460394421e-04
-2.161986804032447029e+00,5.034478132985363390e-04
-2.138937904202676599e+00,5.319108453049282894e-04
-2.115889004372906612e+00,5.680826654706819506e-04
-2.092840104543136182e+00,6.009864706528293948e-04
-2.069791204713366195e+00,6.441033224334715606e-04
-2.046742304883595764e+00,6.955823968932191726e-04
-2.023693405053825778e+00,7.397503026786374268e-04
-2.000644505224055347e+00,7.887556692641851204e-04
-1.977595605394285361e+00,8.398923973129714376e-04
-1.954546705564514930e+00,8.907142895009279200e-04
-1.931497805734744500e+00,9.495754626494349584e-04
-1.908448905904974513e+00,1.005379023990874646e-03
-1.885400006075204082e+00,1.069716344754157583e-03
-1.862351106245434096e+00,1.159708812659014914e-03
-1.839302206415663665e+00,1.245555349492984002e-03
-1.816253306585893679e+00,1.335347268035960580e-03
-1.793204406756123248e+00,1.415417660333902119e-03
-1.770155506926353262e+00,1.502754422209943248e-03
-1.747106607096582831e+00,1.613401559549160463e-03
-1.724057707266812844e+00,1.742760176798513428e-03
-1.701008807437042414e+00,1.865772659593391758e-03
-1.677959907607272427e+00,1.993392217447796395e-03
-1.654911007777501997e+00,2.116166866060673318e-03
-1.631862107947731566e+00,2.240085453406045948e-03
-1.608813208117961580e+00,2.467855367660039267e-03
-1.585764308288191149e+00,2.581560993491516156e-03
-1.562715408458421162e+00,2.758905756542315204e-03
-1.539666508628650732e+00,2.899429508157742690e-03
-1.516617608798880745e+00,3.056628843496517461e-03
-1.493568708969110315e+00,3.265206559588343209e-03
-1.470519809139340328e+00,3.481945943559603893e-03
-1.447470909309569898e+00,3.629684853103383717e-03
-1.424422009479799911e+00,3.867079503334220052e-03
-1.401373109650029480e+00,4.051356824068480002e-03
-1.378324209820259494e+00,4.232283094350311296e-03
-1.355275309990489063e+00,4.442512540831036229e-03
-1.332226410160718633e+00,4.668658842494724168e-03
-1.309177510330948646e+00,4.908665819326175038e-03
-1.286128610501178215e+00,5.253384918225736597e-03
-1.263079710671408229e+00,5.557007274594642256e-03
-1.240030810841637798e+00,5.931509849496921331e-03
-1.216981911011867812e+00,6.330977291996375649e-03
-1.193933011182097381e+00,6.695821825190201131e-03
-1.170884111352327395e+00,7.082571504427076677e-03
-1.147835211522556964e+00,7.634670790935890218e-03
-1.124786311692786978e+00,8.115348643720932120e-03
-1.101737411863016547e+00,8.501280755794001984e-03
-1.078688512033246560e+00,9.023807908806464120e-03
-1.055639612203476130e+00,9.540259684266607504e-03
-1.032590712373705699e+00,1.019897961644146075e-02
-1.009541812543935713e+00,1.081258988154522142e-02
-9.864929127141652820e-01,1.150851333096191385e-02
-9.634440128843952955e-01,1.219950947449042165e-02
-9.403951130546248649e-01,1.278180623964940768e-02
-9.173462132248548784e-01,1.326625035180013790e-02
-8.942973133950844478e-01,1.367186031415055028e-02
-8.712484135653144612e-01,1.393839775931572482e-02
-8.481995137355440306e-01,1.452274893457014202e-02
-8.251506139057740441e-01,1.514357148338454223e-02
-8.021017140760036135e-01,1.590265774202941074e-02
-7.790528142462336270e-01,1.655749808269407763e-02
-7.560039144164631963e-01,1.751401760895359566e-02
-7.329550145866927657e-01,1.829572426457726567e-02
-7.099061147569227792e-01,1.913408627425505423e-02
-6.868572149271523486e-01,1.982118590924171822e-02
-6.638083150973823621e-01,2.102583677464003528e-02
-6.407594152676119315e-01,2.216355226264891606e-02
-6.177105154378419449e-01,2.299434582708748467e-02
-5.946616156080715143e-01,2.407456426752713902e-02
-5.716127157783015278e-01,2.489670922112825410e-02
-5.485638159485315413e-01,2.616374605557835256e-02
-5.255149161187606666e-01,2.799050834219785067e-02
-5.024660162889906800e-01,2.881635455430927445e-02
-4.794171164592206935e-01,3.032223318108099447e-02
-4.563682166294498188e-01,3.099276776569449832e-02
-4.333193167996798323e-01,3.318948103522444126e-02
-4.102704169699098458e-01,3.406817300148875377e-02
-3.872215171401398592e-01,3.547984752647641987e-02
-3.641726173103689845e-01,3.640262100485745084e-02
-3.411237174805989980e-01,3.663330881640645964e-02
-3.180748176508290115e-01,3.793684505174187149e-02
-2.950259178210590250e-01,3.933702927225517926e-02
-2.719770179912881503e-01,4.104431112159074441e-02
-2.489281181615181637e-01,4.226936109925286122e-02
-2.258792183317481772e-01,4.441218996936550922e-02
-2.028303185019781907e-01,4.612753185451419491e-02
-1.797814186722073160e-01,4.860815729857402567e-02
-1.567325188424373295e-01,5.036811592032006818e-02
-1.336836190126673429e-01,5.303940061098146030e-02
-1.106347191828964682e-01,5.510976920731467527e-02
-8.758581935312648170e-02,5.660377708994545481e-02
-6.453691952335649518e-02,5.965360811330228802e-02
-4.148801969358650865e-02,6.299583244711573493e-02
-1.843911986381563395e-02,6.578823605007144693e-02
4.609779965954352576e-03,6.747568640470673340e-02
2.765867979572433910e-02,6.814496012438078787e-02
5.070757962549432563e-02,7.116616852746703026e-02
7.375647945526520033e-02,7.228927733831358449e-02
9.680537928503518685e-02,7.483264355197291606e-02
1.198542791148051734e-01,7.601932264350744206e-02
1.429031789445760481e-01,7.922909778127089353e-02
1.659520787743460346e-01,8.191541494578806482e-02
1.890009786041160211e-01,8.622444208542429100e-02
2.120498784338860077e-01,8.919765660487731507e-02
2.350987782636568824e-01,9.101370029611204060e-02
2.581476780934268689e-01,9.433465300698179457e-02
2.811965779231968554e-01,9.737106801787548394e-02
3.042454777529668419e-01,1.011924111725294589e-01
3.272943775827377166e-01,1.050418768923941093e-01
3.503432774125077032e-01,1.079642069427877438e-01
3.733921772422776897e-01,1.117973177385204742e-01
3.964410770720476762e-01,1.141671713305063424e-01
4.194899769018185509e-01,1.192160290604156736e-01
4.425388767315885374e-01,1.231462004474821459e-01
4.655877765613585240e-01,1.217374760979550441e-01
4.886366763911293987e-01,1.244918531775889708e-01
5.116855762208993852e-01,1.280643764661741069e-01
5.347344760506693717e-01,1.291163930129089199e-01
5.577833758804393582e-01,1.346011631642915485e-01
5.808322757102102329e-01,1.340434487456224066e-01
6.038811755399802195e-01,1.368553095670227149e-01
6.269300753697502060e-01,1.396243958911435601e-01
6.499789751995201925e-01,1.415889769451976199e-01
6.730278750292910672e-01,1.463401170151543973e-01
6.960767748590610537e-01,1.479249869552560770e-01
7.191256746888310403e-01,1.528890997764803250e-01
7.421745745186019150e-01,1.549961076216523070e-01
7.652234743483719015e-01,1.556618470610713900e-01
7.882723741781418880e-01,1.572548225344070072e-01
8.113212740079118745e-01,1.600348702375017640e-01
8.343701738376827493e-01,1.673447758586577294e-01
8.574190736674527358e-01,1.721429480028840997e-01
8.804679734972227223e-01,1.749938391606520316e-01
9.035168733269927088e-01,1.753649718618375541e-01
9.265657731567635835e-01,1.743854543453902395e-01
9.496146729865335701e-01,1.735921314720680342e-01
9.726635728163035566e-01,1.771939300097942760e-01
9.957124726460735431e-01,1.794672577305562733e-01
1.018761372475844418e+00,1.831812560150735403e-01
1.041810272305614404e+00,1.888138152335840370e-01
1.064859172135384391e+00,1.911347979546522691e-01
1.087908071965155266e+00,1.946785686747076471e-01
1.110956971794925252e+00,1.985065999731584763e-01
1.134005871624695239e+00,2.030764557913908586e-01
1.157054771454465225e+00,2.085251833329672400e-01
1.180103671284236100e+00,2.120325613653970542e-01
1.203152571114006086e+00,2.148035386868260010e-01
1.226201470943776073e+00,2.140316300653849757e-01
1.249250370773546059e+00,2.141601080333186968e-01
1.272299270603316934e+00,2.136712724742847458e-01
1.295348170433086921e+00,2.160687074732864088e-01
1.318397070262856907e+00,2.228786098770465518e-01
1.341445970092627782e+00,2.352529147543164223e-01
1.364494869922397768e+00,2.334755523150983669e-01
1.387543769752167755e+00,2.467529278743031684e-01
1.410592669581937741e+00,2.350496222157265058e-01
1.433641569411708616e+00,2.382307643221432958e-01
1.456690469241478603e+00,2.411641535360058153e-01
1.479739369071248589e+00,2.400957573477090212e-01
1.502788268901018576e+00,2.401882887270035127e-01
1.525837168730789450e+00,2.399828586396338670e-01
1.548886068560559437e+00,2.457111101949930876e-01
1.571934968390329423e+00,2.442951486683939133e-01
1.594983868220100298e+00,2.462095021206149315e-01
1.618032768049870285e+00,2.467850790107686820e-01
1.641081667879640271e+00,2.455199971280984383e-01
1.664130567709410258e+00,2.473481026872698385e-01
1.687179467539181132e+00,2.480624394084373074e-01
1.710228367368951119e+00,2.483902717390555348e-01
1.733277267198721106e+00,2.487170739826654042e-01
1.756326167028491092e+00,2.514597036895445670e-01
1.779375066858261967e+00,2.547935790016992996e-01
1.802423966688031953e+00,2.543518026080028860e-01
1.825472866517801940e+00,2.557157490483567552e-01
1.848521766347571926e+00,2.534757232572480423e-01
1.871570666177342801e+00,2.562462439063273312e-01
1.894619566007112788e+00,2.573220904151737876e-01
1.917668465836882774e+00,2.595215760498515989e-01
1.940717365666653649e+00,2.647444633191557983e-01
1.963766265496423635e+00,2.633920425050923497e-01
1.986815165326193622e+00,2.657897007740388506e-01
2.009864065155963608e+00,2.640571536266954622e-01
2.032912964985734483e+00,2.658382561621976947e-01
2.055961864815504470e+00,2.658042070428752734e-01
2.079010764645274456e+00,2.657597602839645856e-01
2.102059664475044443e+00,2.653008195438933958e-01
2.125108564304815317e+00,2.670759228642574090e-01
2.148157464134585304e+00,2.660460188372734125e-01
2.171206363964355290e+00,2.629991911312957176e-01
2.194255263794126165e+00,2.631200591546866141e-01
2.217304163623896152e+00,2.633178582523008626e-01
2.240353063453666138e+00,2.644769408532861021e-01
2.263401963283436125e+00,2.637337787743042061e-01
2.286450863113206999e+00,2.649912562490718271e-01
2.309499762942976986e+00,2.690336174517279910e-01
2.332548662772746972e+00,2.742030954367575823e-01
2.355597562602516959e+00,2.757311509545087302e-01
2.378646462432287834e+00,2.744728672501213218e-01
2.401695362262057820e+00,2.731442170904828104e-01
2.424744262091827807e+00,2.739051590608443942e-01
2.447793161921597793e+00,2.767118844468267058e-01
2.470842061751368668e+00,2.822354775097831725e-01
2.493890961581138654e+00,2.790349577879900345e-01
2.516939861410908641e+00,2.802766998497425166e-01
2.539988761240679516e+00,2.761049470794123550e-01
2.563037661070449502e+00,2.765624717757992346e-01
2.586086560900219489e+00,2.742564200307622824e-01
2.609135460729989475e+00,2.738196950349653380e-01
2.632184360559760350e+00,2.733465689611040417e-01
2.655233260389530336e+00,2.729613324083867143e-01
2.678282160219300323e+00,2.725802683829838813e-01
2.701331060049070310e+00,2.759770897513966759e-01
2.724379959878841184e+00,2.746634798588760695e-01
2.747428859708611171e+00,2.753563619308418975e-01
2.770477759538381157e+00,2.778875954354587119e-01
2.793526659368152032e+00,2.729623936123470318e-01
2.816575559197922018e+00,2.642459217113115044e-01
2.839624459027692005e+00,2.618588052959252566e-01
2.862673358857461992e+00,2.641534013318724283e-01
2.885722258687232866e+00,2.580679374146965244e-01
2.908771158517002853e+00,2.564976713194004887e-01
2.931820058346772839e+00,2.520673071029002066e-01
2.954868958176542826e+00,2.513261025825806461e-01
2.977917858006313701e+00,2.524440249212323018e-01
3.000966757836083687e+00,2.489442598239857973e-01
3.024015657665853674e+00,2.471802040051058469e-01
3.047064557495623660e+00,2.434929006604536206e-01
3.070113457325394535e+00,2.406994277977014540e-01
3.093162357155164521e+00,2.388052512095281410e-01
3.116211256984934508e+00,2.349524762694760183e-01
3.139260156814705383e+00,2.366426205500559710e-01
3.162309056644475369e+00,2.337045979692674857e-01
3.185357956474245356e+00,2.288095585217204686e-01
3.208406856304015342e+00,2.265769804371880192e-01
3.231455756133786217e+00,2.243392835740029012e-01
3.254504655963556203e+00,2.248195954364735905e-01
3.277553555793326190e+00,2.205428757647624471e-01
3.300602455623096176e+00,2.172021505032616095e-01
3.323651355452867051e+00,2.166113334323689354e-01
3.346700255282637038e+00,2.132039357461923135e-01
3.369749155112407024e+00,2.125414608399752436e-01
3.392798054942177899e+00,2.118466114091390184e-01
3.415846954771947885e+00,2.130413162643914338e-01
3.438895854601718760e+00,2.095320575287574760e-01
3.461944754431487858e+00,2.032078711348569711e-01
3.484993654261258733e+00,1.966990460626345805e-01
3.508042554091027831e+00,1.918974402957465408e-01
3.531091453920798706e+00,1.898172276211473886e-01
3.554140353750569581e+00,1.858044176648951384e-01
3.577189253580338679e+00,1.836001330914500962e-01
3.600238153410109554e+00,1.794559217549066554e-01
3.623287053239880429e+00,1.723869698741244405e-01
3.646335953069649527e+00,1.707788553167413625e-01
3.669384852899420402e+00,1.635108923900615019e-01
3.692433752729191276e+00,1.598560586347694823e-01
3.715482652558960375e+00,1.589014443384643704e-01
3.738531552388731249e+00,1.598010522740997974e-01
3.761580452218500348e+00,1.579111959053156877e-01
3.784629352048271222e+00,1.531652014930847683e-01
3.807678251878042097e+00,1.501393521528600061e-01
3.830727151707811196e+00,1.442500044954430627e-01
3.853776051537582070e+00,1.438495871147653093e-01
3.876824951367352945e+00,1.434523388052506565e-01
3.899873851197122043e+00,1.430428356158986447e-01
3.922922751026892918e+00,1.435601086526490378e-01
3.945971650856662016e+00,1.450333645581211861e-01
3.969020550686432891e+00,1.409514907630870506e-01
3.992069450516203766e+00,1.432903246562357569e-01
4.015118350345972864e+00,1.400998023692090200e-01
4.038167250175743739e+00,1.358808465537718890e-01
4.061216150005514613e+00,1.362275133965084595e-01
4.084265049835283712e+00,1.337694008135030810e-01
4.107313949665054587e+00,1.303348145943497016e-01
4.130362849494825461e+00,1.296134185942764971e-01
4.153411749324594560e+00,1.289075372450280421e-01
4.176460649154365434e+00,1.262873969447159961e-01
4.199509548984134533e+00,1.207953827533276708e-01
4.222558448813905407e+00,1.170558057217633702e-01
4.245607348643676282e+00,1.132416999611293440e-01
4.268656248473445380e+00,1.121176063375990406e-01
4.291705148303216255e+00,1.128607961659933573e-01
4.314754048132987130e+00,1.108067121218073992e-01
4.337802947962756228e+00,1.049911074726106036e-01
4.360851847792527103e+00,1.036635148963051811e-01
4.383900747622297978e+00,1.004451596438697414e-01
4.406949647452067076e+00,9.998025867135613975e-02
4.429998547281837951e+00,9.854929856288394130e-02
4.453047447111607049e+00,9.709216162409896322e-02
4.476096346941377924e+00,9.468462345144702808e-02
4.499145246771148798e+00,9.222063502223447340e-02
4.522194146600917897e+00,9.154780225360058254e-02
4.545243046430688771e+00,8.898765170086285481e-02
4.568291946260459646e+00,9.013266140936627979e-02
4.591340846090228744e+00,8.941848665122839601e-02
4.614389745919999619e+00,8.870235920456591427e-02
4.637438645749770494e+00,8.704303471184206276e-02
4.660487545579539592e+00,8.718926875241300722e-02
4.683536445409310467e+00,8.360178829702061276e-02
4.706585345239079565e+00,7.997236949380572002e-02
4.729634245068850440e+00,7.995657078049292488e-02
4.752683144898621315e+00,7.714799029869251479e-02
4.775732044728390413e+00,7.707701574219917584e-02
4.798780944558161288e+00,7.605498895232579160e-02
4.821829844387932162e+00,7.313385307143234482e-02
4.844878744217701261e+00,7.108551631490246658e-02
4.867927644047472135e+00,6.900165903547002266e-02
4.890976543877243010e+00,6.779673298737182163e-02
4.914025443707012109e+00,6.656528085151919294e-02
4.937074343536782983e+00,6.155466813963857142e-02
4.960123243366552082e+00,5.925245008735368496e-02
4.983172143196322956e+00,5.876904238107592826e-02
5.006221043026093831e+00,5.919372127004103590e-02
5.029269942855862929e+00,5.493696173338946664e-02
5.052318842685633804e+00,5.247012781129482134e-02
5.075367742515404679e+00,4.993773077953270884e-02
5.098416642345173777e+00,4.924809790600539333e-02
5.121465542174944652e+00,4.662683562351637584e-02
5.144514442004715526e+00,4.771400880774216008e-02
5.167563341834484625e+00,4.603352446375456875e-02
5.190612241664255500e+00,4.616188808995416032e-02
5.213661141494024598e+00,4.445277008104779604e-02
5.236710041323795473e+00,4.268733716399186057e-02
5.259758941153566347e+00,4.179695778541447221e-02
5.282807840983335446e+00,4.183700813583685063e-02
5.305856740813106320e+00,3.999765116170530405e-02
5.328905640642877195e+00,3.999756501889667470e-02
5.351954540472646293e+00,3.625187600821201672e-02
5.375003440302417168e+00,3.709714394745013133e-02
5.398052340132186266e+00,3.513815485179749842e-02
5.421101239961957141e+00,3.222996749853522525e-02
5.444150139791728016e+00,3.204340488021443362e-02
5.467199039621497114e+00,2.903328925838404018e-02
5.490247939451267989e+00,2.971024506606179116e-02
5.513296839281038864e+00,2.946265676429551256e-02
5.536345739110807962e+00,3.014962423653305343e-02
5.559394638940578837e+00,2.990908175607310399e-02
5.582443538770349711e+00,2.966640507214570940e-02
5.605492438600118810e+00,2.943112662887320541e-02
5.628541338429889684e+00,2.917353279789003037e-02
5.651590238259658783e+00,2.611594797253144820e-02
5.674639138089429657e+00,2.485641288486586942e-02
5.697688037919200532e+00,2.357066622019897764e-02
5.720736937748969630e+00,2.412025306103507752e-02
5.743785837578740505e+00,2.280488120046211473e-02
5.766834737408511380e+00,2.333661263120898402e-02
5.789883637238280478e+00,2.293922369225054325e-02
5.812932537068051353e+00,2.347408759002049886e-02
5.835981436897822228e+00,2.402142271263848008e-02
5.859030336727591326e+00,2.177306689813569840e-02
5.882079236557362201e+00,2.040614884809130794e-02
5.905128136387131299e+00,2.088195022756482791e-02
5.928177036216902174e+00,2.136884565626184784e-02
5.951225936046673048e+00,2.093752372811021750e-02
5.974274835876442147e+00,1.861333760254531289e-02
5.997323735706213022e+00,1.904733676433177994e-02
6.020372635535983896e+00,1.854666365264530034e-02
6.043421535365752995e+00,1.804970431320167268e-02
6.066470435195523869e+00,1.754044001919125018e-02
6.089519335025294744e+00,1.794942300681916583e-02
6.112568234855063842e+00,1.649476488234972657e-02
6.135617134684834717e+00,1.594984499459695809e-02
6.158666034514603815e+00,1.443821032572533206e-02
6.181714934344374690e+00,1.477485987808047421e-02
6.204763834174145565e+00,1.418125265517162364e-02
6.227812734003914663e+00,1.356912592803324012e-02
6.250861633833685538e+00,1.388551150127518771e-02
6.273910533663456413e+00,1.327750217853916441e-02
6.296959433493225511e+00,1.264767211974411089e-02
6.320008333322996386e+00,1.294257247514856053e-02
6.343057233152767260e+00,1.230665233846176508e-02
6.366106132982536359e+00,1.259360194516536205e-02
6.389155032812307233e+00,1.194595665766913853e-02
6.412203932642076332e+00,1.034146812826576035e-02
6.435252832471847206e+00,1.058259573207746135e-02
6.458301732301618081e+00,1.082934565316096519e-02
6.481350632131387179e+00,1.108184895386588736e-02
6.504399531961158054e+00,1.134023977893016538e-02
6.527448431790928929e+00,1.067037107578244597e-02
6.550497331620698027e+00,1.091916758583208469e-02
6.573546231450468902e+00,1.117376543644608804e-02
6.596595131280238000e+00,9.559121514149240828e-03
6.619644031110008875e+00,9.782007542985249327e-03
6.642692930939779750e+00,1.001009045316318680e-02
6.665741830769548848e+00,1.024349152112071469e-02
6.688790730599319723e+00,1.048233474310425635e-02
6.711839630429090597e+00,1.072674682381423439e-02
6.734888530258859696e+00,1.097686672354087137e-02
6.757937430088630570e+00,1.028573523696286844e-02
6.780986329918401445e+00,1.052556343217436047e-02
6.804035229748170543e+00,1.077100007126403566e-02
6.827084129577941418e+00,9.142431232491372850e-03
6.850133029407710517e+00,9.355601486376383460e-03
6.873181929237481391e+00,9.573742610739172446e-03
6.896230829067252266e+00,8.851651960164014579e-03
6.919279728897021364e+00,9.058042122670098562e-03
6.942328628726792239e+00,8.342141992808764853e-03
6.965377528556563114e+00,7.608459086496975089e-03
6.988426428386332212e+00,7.785862169936865959e-03
7.011475328216103087e+00,7.039667349461970099e-03
7.034524228045873961e+00,7.203807811267831131e-03
7.057573127875643060e+00,5.493390374641251954e-03
7.080622027705413934e+00,4.690425838846471254e-03
7.103670927535183033e+00,4.799790675439103912e-03
7.126719827364953908e+00,4.911705228762931058e-03
7.149768727194724782e+00,5.026229434012304507e-03
7.172817627024493881e+00,5.143424728554123020e-03
7.195866526854264755e+00,4.319002033803325327e-03
7.218915426684035630e+00,4.419706673601336844e-03
7.241964326513804728e+00,3.583327692979686521e-03
7.265013226343575603e+00,3.666878498861944960e-03
7.288062126173346478e+00,3.752377517668816116e-03
7.311111026003115576e+00,3.839870046575956201e-03
7.334159925832886451e+00,3.929403084625296069e-03
7.357208825662655549e+00,4.021022713793741959e-03
7.380257725492426424e+00,4.114779524995472275e-03
7.403306625322197299e+00,3.272348249412291611e-03
7.426355525151966397e+00,3.348649979667137327e-03
7.449404424981737272e+00,2.482579112644760222e-03
7.472453324811508146e+00,2.540465827998906415e-03
7.495502224641277245e+00,2.599715816987475340e-03
7.518551124471048119e+00,7.860979875126712776e-04
7.541600024300818994e+00,8.044270922712633580e-04
7.564648924130588092e+00,8.231836139063192356e-04
7.587697823960358967e+00,8.423773906069292362e-04
7.610746723790128065e+00,8.620187842490139142e-04
7.633795623619898940e+00,8.821181856066192531e-04
7.656844523449669815e+00,9.026862386991432253e-04
7.679893423279438913e+00,9.237335330624425354e-04
7.702942323109209788e+00,0.000000000000000000e+00
7.725991222938980663e+00,0.000000000000000000e+00
7.749040122768749761e+00,0.000000000000000000e+00
7.772089022598520636e+00,0.000000000000000000e+00
7.795137922428291510e+00,0.000000000000000000e+00
7.818186822258060609e+00,0.000000000000000000e+00
7.841235722087831483e+00,0.000000000000000000e+00
7.864284621917600582e+00,0.000000000000000000e+00
7.887333521747371456e+00,0.000000000000000000e+00
7.910382421577142331e+00,0.000000000000000000e+00
7.933431321406911430e+00,0.000000000000000000e+00
7.956480221236682304e+00,0.000000000000000000e+00
7.979529121066453179e+00,0.000000000000000000e+00
8.002578020896223165e+00,0.000000000000000000e+00
8.025626920725994040e+00,0.000000000000000000e+00
8.048675820555761362e+00,0.000000000000000000e+00
8.071724720385532237e+00,0.000000000000000000e+00
8.094773620215303112e+00,0.000000000000000000e+00
8.117822520045073986e+00,0.000000000000000000e+00
8.140871419874844861e+00,0.000000000000000000e+00
8.163920319704615736e+00,0.000000000000000000e+00
8.186969219534383058e+00,0.000000000000000000e+00
8.210018119364153932e+00,0.000000000000000000e+00
8.233067019193924807e+00,0.000000000000000000e+00
8.256115919023695682e+00,0.000000000000000000e+00
8.279164818853466556e+00,0.000000000000000000e+00
8.302213718683233878e+00,0.000000000000000000e+00
8.325262618513004753e+00,0.000000000000000000e+00
8.348311518342775628e+00,0.000000000000000000e+00
8.371360418172546503e+00,0.000000000000000000e+00
8.394409318002317377e+00,0.000000000000000000e+00
8.417458217832088252e+00,0.000000000000000000e+00
8.440507117661855574e+00,0.000000000000000000e+00
8.463556017491626449e+00,0.000000000000000000e+00
8.486604917321397323e+00,0.000000000000000000e+00
8.509653817151168198e+00,0.000000000000000000e+00
8.532702716980939073e+00,0.000000000000000000e+00
8.555751616810706395e+00,0.000000000000000000e+00
8.578800516640477269e+00,0.000000000000000000e+00
