# c, p(c)
0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,1.360338724452178014e-09
2.020202020202020374e-02,7.400180517997702641e-10
3.030303030303030387e-02,5.222038411968760211e-10
4.040404040404040747e-02,4.095376521371574833e-10
5.050505050505051108e-02,3.401865190882311204e-10
6.060606060606060774e-02,2.929934625152110304e-10
7.070707070707071829e-02,2.587044014318457138e-10
8.080808080808081495e-02,2.326131636091555864e-10
9.090909090909091161e-02,2.120667024881933576e-10
1.010101010101010222e-01,1.954525165847984557e-10
1.111111111111111188e-01,1.817325212648957024e-10
1.212121212121212155e-01,1.702073492474529809e-10
1.313131313131313260e-01,1.603881407412868373e-10
1.414141414141414366e-01,1.519225980781506714e-10
1.515151515151515194e-01,1.445502374016760965e-10
1.616161616161616299e-01,1.380741978445270882e-10
1.717171717171717404e-01,1.323428644217469575e-10
1.818181818181818232e-01,1.272375308646918322e-10
1.919191919191919338e-01,1.226639026980559708e-10
2.020202020202020443e-01,1.185461122777571151e-10
2.121212121212121271e-01,1.148224185337655200e-10
2.222222222222222376e-01,1.114420619532200862e-10
2.323232323232323482e-01,1.083629276097898486e-10
2.424242424242424310e-01,1.055497835671937369e-10
2.525252525252525415e-01,1.029729356495899518e-10
2.626262626262626521e-01,1.006071879705465743e-10
2.727272727272727626e-01,9.843103102868413912e-11
2.828282828282828731e-01,9.642600127372826435e-11
2.929292929292929282e-01,9.457617135127125993e-11
3.030303030303030387e-01,9.286774099289564908e-11
3.131313131313131493e-01,9.128870618465149420e-11
3.232323232323232598e-01,8.982858977928845256e-11
3.333333333333333703e-01,8.847822075728449158e-11
3.434343434343434809e-01,8.722955232393531976e-11
3.535353535353535914e-01,8.607551125419017402e-11
3.636363636363636465e-01,8.500987257236527527e-11
3.737373737373737570e-01,8.402715492761378520e-11
3.838383838383838675e-01,8.312253300312255647e-11
3.939393939393939781e-01,8.229176405315282136e-11
4.040404040404040886e-01,8.153112625239100840e-11
4.141414141414141992e-01,8.083736700718374130e-11
4.242424242424242542e-01,8.020765974824334768e-11
4.343434343434343647e-01,7.963956802195816060e-11
4.444444444444444753e-01,7.913101593972803469e-11
4.545454545454545858e-01,7.868026424500950531e-11
4.646464646464646964e-01,7.828589142637741502e-11
4.747474747474748069e-01,7.794677945019409026e-11
4.848484848484848619e-01,7.766210381527456150e-11
4.949494949494949725e-01,7.743132775012007379e-11
5.050505050505050830e-01,7.725420048615742610e-11
5.151515151515152491e-01,7.713075965303740742e-11
5.252525252525253041e-01,7.706133795960051195e-11
5.353535353535353591e-01,7.704657445227765462e-11
5.454545454545455252e-01,7.708743078802352867e-11
5.555555555555555802e-01,7.718521312936712168e-11
5.656565656565657463e-01,7.734160047489345709e-11
5.757575757575758013e-01,7.755868049256219787e-11
5.858585858585858563e-01,7.783899424316191652e-11
5.959595959595960224e-01,7.818559159050690530e-11
6.060606060606060774e-01,7.860209962616429373e-11
6.161616161616162435e-01,7.909280713479598906e-11
6.262626262626262985e-01,7.966276905551961477e-11
6.363636363636364646e-01,8.031793614650615667e-11
6.464646464646465196e-01,8.106531676707732822e-11
6.565656565656565746e-01,8.191318004923088699e-11
6.666666666666667407e-01,8.287131303085362595e-11
6.767676767676767957e-01,8.395134900959643405e-11
6.868686868686869618e-01,8.516719113571060091e-11
6.969696969696970168e-01,8.653556517595208068e-11
7.070707070707071829e-01,8.807675019090174917e-11
7.171717171717172379e-01,8.981555844499477510e-11
7.272727272727272929e-01,9.178267106391405125e-11
7.373737373737374590e-01,9.401649220440942827e-11
7.474747474747475140e-01,9.656577694941967058e-11
7.575757575757576801e-01,9.949344495053969357e-11
7.676767676767677351e-01,1.028822675554105333e-10
7.777777777777777901e-01,1.068436214253527686e-10
7.878787878787879562e-01,1.115314732906656245e-10
7.979797979797980112e-01,1.171657383588319607e-10
8.080808080808081773e-01,1.240734657239351802e-10
8.181818181818182323e-01,1.327665213733553872e-10
8.282828282828283983e-01,1.441013571987939644e-10
8.383838383838384534e-01,1.596479127558603982e-10
8.484848484848485084e-01,1.826933820664540542e-10
8.585858585858586745e-01,2.217723854179040021e-10
8.686868686868687295e-01,3.108917066958741572e-10
8.787878787878788955e-01,0.000000000000000000e+00
8.888888888888889506e-01,0.000000000000000000e+00
8.989898989898991166e-01,0.000000000000000000e+00
9.090909090909091717e-01,0.000000000000000000e+00
9.191919191919192267e-01,0.000000000000000000e+00
9.292929292929293927e-01,0.000000000000000000e+00
9.393939393939394478e-01,0.000000000000000000e+00
9.494949494949496138e-01,0.000000000000000000e+00
9.595959595959596689e-01,0.000000000000000000e+00
9.696969696969697239e-01,0.000000000000000000e+00
9.797979797979798899e-01,0.000000000000000000e+00
9.898989898989899450e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
