# log(rho), p(log(rho))
-1.539666508628650732e+00,9.108720597353393258e-08
-1.516617608798880745e+00,9.428453880467323176e-08
-1.493568708969110315e+00,9.815142008988051042e-08
-1.470519809139340328e+00,1.011167422237303546e-07
-1.447470909309569898e+00,1.046974592528218103e-07
-1.424422009479799911e+00,1.081706318791996797e-07
-1.401373109650029480e+00,1.125158395941379844e-07
-1.378324209820259494e+00,1.180242564174475363e-07
-1.355275309990489063e+00,1.236067706941901028e-07
-1.332226410160718633e+00,1.297367731748456157e-07
-1.309177510330948646e+00,1.336309520014604686e-07
-1.286128610501178215e+00,1.399067077919980462e-07
-1.263079710671408229e+00,1.443958412851881024e-07
-1.240030810841637798e+00,1.546383625893347413e-07
-1.216981911011867812e+00,1.574626268540802929e-07
-1.193933011182097381e+00,1.650822774395507489e-07
-1.170884111352327395e+00,1.721742079288352867e-07
-1.147835211522556964e+00,1.791699277690192099e-07
-1.124786311692786978e+00,1.887615840289859236e-07
-1.101737411863016547e+00,2.021073463204385550e-07
-1.078688512033246560e+00,2.045640068492101129e-07
-1.055639612203476130e+00,2.227734260454684532e-07
-1.032590712373705699e+00,2.234544415942348477e-07
-1.009541812543935713e+00,2.315077422874507964e-07
-9.864929127141652820e-01,2.352101053498502666e-07
-9.634440128843952955e-01,2.413736063534341866e-07
-9.403951130546248649e-01,2.512151616278617609e-07
-9.173462132248548784e-01,2.629740711730500775e-07
-8.942973133950844478e-01,2.795761647532260345e-07
-8.712484135653144612e-01,3.014087643027800930e-07
-8.481995137355440306e-01,3.295592588973818589e-07
-8.251506139057740441e-01,3.140279045241891258e-07
-8.021017140760036135e-01,3.183672472627026932e-07
-7.790528142462336270e-01,3.164150121747598197e-07
-7.560039144164631963e-01,3.205661857590307729e-07
-7.329550145866927657e-01,3.291699371750865395e-07
-7.099061147569227792e-01,3.356375268286466466e-07
-6.868572149271523486e-01,3.446549125549397597e-07
-6.638083150973823621e-01,3.582255370707767056e-07
-6.407594152676119315e-01,3.646313847355232777e-07
-6.177105154378419449e-01,3.761446922662112374e-07
-5.946616156080715143e-01,3.905091865742507837e-07
-5.716127157783015278e-01,4.066094951800559448e-07
-5.485638159485315413e-01,4.208696819747188133e-07
-5.255149161187606666e-01,4.381691917668219867e-07
-5.024660162889906800e-01,4.599315481094879223e-07
-4.794171164592206935e-01,4.841076685232020040e-07
-4.563682166294498188e-01,5.221846796446551377e-07
-4.333193167996798323e-01,5.507046584980009880e-07
-4.102704169699098458e-01,5.543977033981889910e-07
-3.872215171401398592e-01,5.746298262943484575e-07
-3.641726173103689845e-01,5.784074714546372453e-07
-3.411237174805989980e-01,5.999084379868115662e-07
-3.180748176508290115e-01,6.131663067723089426e-07
-2.950259178210590250e-01,6.351064095512872884e-07
-2.719770179912881503e-01,6.532467611848604470e-07
-2.489281181615181637e-01,6.789186092656114573e-07
-2.258792183317481772e-01,7.083810822189669655e-07
-2.028303185019781907e-01,7.470454806036225956e-07
-1.797814186722073160e-01,8.045234048464975895e-07
-1.567325188424373295e-01,8.600250572047487960e-07
-1.336836190126673429e-01,8.470326682424256191e-07
-1.106347191828964682e-01,8.690406267568996943e-07
-8.758581935312648170e-02,9.239390367510337244e-07
-6.453691952335649518e-02,9.420882137633333503e-07
-4.148801969358650865e-02,9.759683054851872114e-07
-1.843911986381563395e-02,1.108892055377482101e-06
4.609779965954352576e-03,1.068312028459939962e-06
2.765867979572433910e-02,1.091405831093980339e-06
5.070757962549432563e-02,1.079153480254432388e-06
7.375647945526520033e-02,1.092829048206812901e-06
9.680537928503518685e-02,1.114873895973624533e-06
1.198542791148051734e-01,1.137621281389146980e-06
1.429031789445760481e-01,1.168543138173011040e-06
1.659520787743460346e-01,1.205625688543322248e-06
1.890009786041160211e-01,1.250802970601011729e-06
2.120498784338860077e-01,1.308710924955475281e-06
2.350987782636568824e-01,1.361931304263963298e-06
2.581476780934268689e-01,1.369577026350427983e-06
2.811965779231968554e-01,1.405307279352107525e-06
3.042454777529668419e-01,1.447260400916167802e-06
3.272943775827377166e-01,1.495070916135578682e-06
3.503432774125077032e-01,1.552888663964845752e-06
3.733921772422776897e-01,1.605347291868881770e-06
3.964410770720476762e-01,1.667916483248186923e-06
4.194899769018185509e-01,1.739368326301590851e-06
4.425388767315885374e-01,1.801078698484647709e-06
4.655877765613585240e-01,1.884075157541651393e-06
4.886366763911293987e-01,1.972899832924091363e-06
5.116855762208993852e-01,2.034462668154022206e-06
5.347344760506693717e-01,2.109855613902694595e-06
5.577833758804393582e-01,2.204554776643359949e-06
5.808322757102102329e-01,2.310876685052923673e-06
6.038811755399802195e-01,2.435892226689593039e-06
6.269300753697502060e-01,2.570191616546406608e-06
6.499789751995201925e-01,2.661368259712452751e-06
6.730278750292910672e-01,2.793809039977609544e-06
6.960767748590610537e-01,2.957608734530971483e-06
7.191256746888310403e-01,3.107634114853987071e-06
7.421745745186019150e-01,3.284293801690969993e-06
7.652234743483719015e-01,3.502539379260819384e-06
7.882723741781418880e-01,3.907213590258830404e-06
8.113212740079118745e-01,3.818077927682639097e-06
8.343701738376827493e-01,3.879620396960635274e-06
8.574190736674527358e-01,4.006255556862391569e-06
8.804679734972227223e-01,4.204824080555789203e-06
9.035168733269927088e-01,4.478519502139598862e-06
9.265657731567635835e-01,4.750147803024635456e-06
9.496146729865335701e-01,5.321709714696047306e-06
9.726635728163035566e-01,5.331248543361713878e-06
9.957124726460735431e-01,5.290174977986570558e-06
1.018761372475844418e+00,5.441875075636282518e-06
1.041810272305614404e+00,5.637649151351278246e-06
1.064859172135384391e+00,6.090755690550142158e-06
1.087908071965155266e+00,6.540999902073130703e-06
1.110956971794925252e+00,6.622174651645055766e-06
1.134005871624695239e+00,6.214085488646733601e-06
1.157054771454465225e+00,6.118620276221971364e-06
1.180103671284236100e+00,6.116950194579243912e-06
1.203152571114006086e+00,6.170600913419168735e-06
1.226201470943776073e+00,6.258522900774594629e-06
1.249250370773546059e+00,6.381674862308890791e-06
1.272299270603316934e+00,6.521117533387299133e-06
1.295348170433086921e+00,6.689511151473031873e-06
1.318397070262856907e+00,6.874395685846059818e-06
1.341445970092627782e+00,7.089664248670337615e-06
1.364494869922397768e+00,7.358672647216339774e-06
1.387543769752167755e+00,7.677174620783120711e-06
1.410592669581937741e+00,8.575188811004483174e-06
1.433641569411708616e+00,8.200219101772611367e-06
1.456690469241478603e+00,8.545232674281726215e-06
1.479739369071248589e+00,8.966870066300707825e-06
1.502788268901018576e+00,9.006211839408953136e-06
1.525837168730789450e+00,9.210137157076284768e-06
1.548886068560559437e+00,9.535956132837515212e-06
1.571934968390329423e+00,9.855158647363004143e-06
1.594983868220100298e+00,1.029973460974420602e-05
1.618032768049870285e+00,1.090836303366286054e-05
1.641081667879640271e+00,1.117990821712596560e-05
1.664130567709410258e+00,1.144366592501091335e-05
1.687179467539181132e+00,1.159372621780715991e-05
1.710228367368951119e+00,1.182780461122331978e-05
1.733277267198721106e+00,1.219072288138270676e-05
1.756326167028491092e+00,1.263767330355497384e-05
1.779375066858261967e+00,1.285325498275761231e-05
1.802423966688031953e+00,1.322640614015202711e-05
1.825472866517801940e+00,1.372253748630035210e-05
1.848521766347571926e+00,1.423092853675814251e-05
1.871570666177342801e+00,1.463633003539152971e-05
1.894619566007112788e+00,1.517087062840851939e-05
1.917668465836882774e+00,1.583483433765992923e-05
1.940717365666653649e+00,1.669056565471306627e-05
1.963766265496423635e+00,1.728364005543506506e-05
1.986815165326193622e+00,1.834984796385578245e-05
2.009864065155963608e+00,1.892355652708546470e-05
2.032912964985734483e+00,2.043325487267981115e-05
2.055961864815504470e+00,2.048896132210086291e-05
2.079010764645274456e+00,2.067465572797597893e-05
2.102059664475044443e+00,2.122897134475447488e-05
2.125108564304815317e+00,2.205650956531340001e-05
2.148157464134585304e+00,2.270348065322051528e-05
2.171206363964355290e+00,2.336680435109309554e-05
2.194255263794126165e+00,2.424866532109177381e-05
2.217304163623896152e+00,2.528304965940529917e-05
2.240353063453666138e+00,2.631995868433146098e-05
2.263401963283436125e+00,2.752220428086860006e-05
2.286450863113206999e+00,2.882889590309662558e-05
2.309499762942976986e+00,3.050121120202728384e-05
2.332548662772746972e+00,3.217336271311622043e-05
2.355597562602516959e+00,3.408102235318404965e-05
2.378646462432287834e+00,3.662436945923875639e-05
2.401695362262057820e+00,4.144628053708832683e-05
2.424744262091827807e+00,4.232008182470867186e-05
2.447793161921597793e+00,4.484531399252586329e-05
2.470842061751368668e+00,4.899344307853858402e-05
2.493890961581138654e+00,5.658755175425997581e-05
2.516939861410908641e+00,9.232525099513307857e-05
2.539988761240679516e+00,5.954126084823008522e-05
2.563037661070449502e+00,5.495546374629845426e-05
2.586086560900219489e+00,5.291847375577597338e-05
2.609135460729989475e+00,5.227420422225339446e-05
2.632184360559760350e+00,5.240020644415365543e-05
2.655233260389530336e+00,5.427303748185891870e-05
2.678282160219300323e+00,5.325486707813078022e-05
2.701331060049070310e+00,5.374356859030463083e-05
2.724379959878841184e+00,5.438705859703231622e-05
2.747428859708611171e+00,5.418567913074441551e-05
2.770477759538381157e+00,5.494289963043546486e-05
2.793526659368152032e+00,5.627625591530008818e-05
2.816575559197922018e+00,5.847700121502235493e-05
2.839624459027692005e+00,6.352442778128181654e-05
2.862673358857461992e+00,6.191446302631722931e-05
2.885722258687232866e+00,6.061284556957272952e-05
2.908771158517002853e+00,6.057438968920595941e-05
2.931820058346772839e+00,6.154581991363905252e-05
2.954868958176542826e+00,6.135198372821686248e-05
2.977917858006313701e+00,6.184528972708436647e-05
3.000966757836083687e+00,6.256239990489423526e-05
3.024015657665853674e+00,6.341464111207976528e-05
3.047064557495623660e+00,6.442262150813701620e-05
3.070113457325394535e+00,6.560866118946862664e-05
3.093162357155164521e+00,6.668618424371562593e-05
3.116211256984934508e+00,6.791363966536845590e-05
3.139260156814705383e+00,6.925239419257511384e-05
3.162309056644475369e+00,7.069216401302751791e-05
3.185357956474245356e+00,7.223849596026440240e-05
3.208406856304015342e+00,7.385138807849882876e-05
3.231455756133786217e+00,7.556927444978182406e-05
3.254504655963556203e+00,7.739876278354820502e-05
3.277553555793326190e+00,7.934818478732532027e-05
3.300602455623096176e+00,8.144486812595714935e-05
3.323651355452867051e+00,8.369122241724724002e-05
3.346700255282637038e+00,8.617211854655892282e-05
3.369749155112407024e+00,8.864654331428881379e-05
3.392798054942177899e+00,9.136739118724230212e-05
3.415846954771947885e+00,9.440100119858977712e-05
3.438895854601718760e+00,9.784322244645808197e-05
3.461944754431487858e+00,1.019002173152621092e-04
3.484993654261258733e+00,1.051211680297360249e-04
3.508042554091027831e+00,1.059654322270791259e-04
3.531091453920798706e+00,1.082281394701384221e-04
3.554140353750569581e+00,1.110325171680805672e-04
3.577189253580338679e+00,1.142455007632223939e-04
3.600238153410109554e+00,1.178260999067727485e-04
3.623287053239880429e+00,1.219412376143127780e-04
3.646335953069649527e+00,1.267786055001820828e-04
3.669384852899420402e+00,1.314204610818690410e-04
3.692433752729191276e+00,1.373357114705398571e-04
3.715482652558960375e+00,1.449903839803907838e-04
3.738531552388731249e+00,1.574726095591486258e-04
3.761580452218500348e+00,1.673216923720800581e-04
3.784629352048271222e+00,1.988147846718953690e-04
3.807678251878042097e+00,1.712246585316809944e-04
3.830727151707811196e+00,1.670013540326387451e-04
3.853776051537582070e+00,1.664072030779092601e-04
3.876824951367352945e+00,1.679816109322354004e-04
3.899873851197122043e+00,1.708086626315646038e-04
3.922922751026892918e+00,1.712495838078747644e-04
3.945971650856662016e+00,1.735227349531552566e-04
3.969020550686432891e+00,1.767183531267414959e-04
3.992069450516203766e+00,1.797625191372335853e-04
4.015118350345972864e+00,1.834745300460575133e-04
4.038167250175743739e+00,1.880933290349406949e-04
4.061216150005514613e+00,1.942136794614636203e-04
4.084265049835283712e+00,1.967540245229790999e-04
4.107313949665054587e+00,1.985071223920500017e-04
4.130362849494825461e+00,2.016953954181257864e-04
4.153411749324594560e+00,2.055424520957098184e-04
4.176460649154365434e+00,2.099491834573198568e-04
4.199509548984134533e+00,2.150531268351861145e-04
4.222558448813905407e+00,2.216001001547843608e-04
4.245607348643676282e+00,2.269240617381842377e-04
4.268656248473445380e+00,2.294275734771875422e-04
4.291705148303216255e+00,2.338808775845261571e-04
4.314754048132987130e+00,2.391759866733763566e-04
4.337802947962756228e+00,2.428150525264302119e-04
4.360851847792527103e+00,2.475327610759158999e-04
4.383900747622297978e+00,2.526681576533935415e-04
4.406949647452067076e+00,2.581262176065492230e-04
4.429998547281837951e+00,2.638778942821926043e-04
4.453047447111607049e+00,2.699185216784861759e-04
4.476096346941377924e+00,2.762594525765984838e-04
4.499145246771148798e+00,2.829291657694100949e-04
4.522194146600917897e+00,2.899842837363331149e-04
4.545243046430688771e+00,2.975534953917580942e-04
4.568291946260459646e+00,3.060751707003570607e-04
4.591340846090228744e+00,3.150540590274582644e-04
4.614389745919999619e+00,3.220717658760627647e-04
4.637438645749770494e+00,3.299830824948692815e-04
4.660487545579539592e+00,3.373662209919824398e-04
4.683536445409310467e+00,3.454652984757434564e-04
4.706585345239079565e+00,3.535021859209431963e-04
4.729634245068850440e+00,3.607503106224436876e-04
4.752683144898621315e+00,3.691332929792581004e-04
4.775732044728390413e+00,3.782145665001722737e-04
4.798780944558161288e+00,3.879974636232878240e-04
4.821829844387932162e+00,3.986260447728041316e-04
4.844878744217701261e+00,4.107512401770784189e-04
4.867927644047472135e+00,4.300447731594456233e-04
4.890976543877243010e+00,4.337134491749613987e-04
4.914025443707012109e+00,4.410048340665757285e-04
4.937074343536782983e+00,4.505325693985183684e-04
4.960123243366552082e+00,4.614812009288180397e-04
4.983172143196322956e+00,4.724644386151392395e-04
5.006221043026093831e+00,4.833765202076896841e-04
5.029269942855862929e+00,4.953398487638241117e-04
5.052318842685633804e+00,5.080086496910077038e-04
5.075367742515404679e+00,5.214660062028415692e-04
5.098416642345173777e+00,5.355009515157104676e-04
5.121465542174944652e+00,5.505574548508906972e-04
5.144514442004715526e+00,5.667605594587712221e-04
5.167563341834484625e+00,5.845830156792669770e-04
5.190612241664255500e+00,6.044430953563331536e-04
5.213661141494024598e+00,6.283079044788599053e-04
5.236710041323795473e+00,6.569848237893763376e-04
5.259758941153566347e+00,6.990756483574840858e-04
5.282807840983335446e+00,6.834222436051018467e-04
5.305856740813106320e+00,6.902034528110393341e-04
5.328905640642877195e+00,7.018389226647976306e-04
5.351954540472646293e+00,7.159578054552962400e-04
5.375003440302417168e+00,7.317604156213167958e-04
5.398052340132186266e+00,7.490973724558770133e-04
5.421101239961957141e+00,7.678505748250436186e-04
5.444150139791728016e+00,7.880401871492684644e-04
5.467199039621497114e+00,8.097820857117733924e-04
5.490247939451267989e+00,8.332967180482042007e-04
5.513296839281038864e+00,8.589572017521087625e-04
5.536345739110807962e+00,8.874658724165928941e-04
5.559394638940578837e+00,9.192849218934371616e-04
5.582443538770349711e+00,9.554648355068773866e-04
5.605492438600118810e+00,1.000896289251780764e-03
5.628541338429889684e+00,1.066645116480165537e-03
5.651590238259658783e+00,1.288641845802200505e-03
5.674639138089429657e+00,1.130053266868432955e-03
5.697688037919200532e+00,1.108611102153810382e-03
5.720736937748969630e+00,1.108478948235196073e-03
5.743785837578740505e+00,1.117048472514236982e-03
5.766834737408511380e+00,1.130667837266023787e-03
5.789883637238280478e+00,1.147941211434997527e-03
5.812932537068051353e+00,1.168525231247972930e-03
5.835981436897822228e+00,1.193586550514922880e-03
5.859030336727591326e+00,1.234599921347892797e-03
5.882079236557362201e+00,1.236376417189539176e-03
5.905128136387131299e+00,1.255256370948240174e-03
5.928177036216902174e+00,1.277160678077689975e-03
5.951225936046673048e+00,1.300883278950708960e-03
5.974274835876442147e+00,1.326018279680029124e-03
5.997323735706213022e+00,1.352377469508835332e-03
6.020372635535983896e+00,1.379860726590597265e-03
6.043421535365752995e+00,1.408412828040717969e-03
6.066470435195523869e+00,1.438006006681500758e-03
6.089519335025294744e+00,1.468632283018777348e-03
6.112568234855063842e+00,1.500301112906282956e-03
6.135617134684834717e+00,1.533041522336459636e-03
6.158666034514603815e+00,1.566910035585098370e-03
6.181714934344374690e+00,1.602012253318560887e-03
6.204763834174145565e+00,1.638566088495747993e-03
6.227812734003914663e+00,1.677148592483486368e-03
6.250861633833685538e+00,1.720899220951263705e-03
6.273910533663456413e+00,1.756451164445100351e-03
6.296959433493225511e+00,1.791252647941578768e-03
6.320008333322996386e+00,1.828779897246877485e-03
6.343057233152767260e+00,1.868272105585043778e-03
6.366106132982536359e+00,1.909259987720385255e-03
6.389155032812307233e+00,1.951634827759987775e-03
6.412203932642076332e+00,1.995446616334442796e-03
6.435252832471847206e+00,2.041130899600147354e-03
6.458301732301618081e+00,2.087459771831115789e-03
6.481350632131387179e+00,2.132587862678547112e-03
6.504399531961158054e+00,2.179891122532382451e-03
6.527448431790928929e+00,2.228648858481629708e-03
6.550497331620698027e+00,2.278744687615336714e-03
6.573546231450468902e+00,2.330150337318875973e-03
6.596595131280238000e+00,2.382865175722696446e-03
6.619644031110008875e+00,2.436900297308280516e-03
6.642692930939779750e+00,2.492273625054398142e-03
6.665741830769548848e+00,2.549006886231229389e-03
6.688790730599319723e+00,2.607124341284068874e-03
6.711839630429090597e+00,2.666652592905180506e-03
6.734888530258859696e+00,2.727619760278527337e-03
6.757937430088630570e+00,2.790055486670561542e-03
6.780986329918401445e+00,2.853990465333000257e-03
6.804035229748170543e+00,2.919456839437746705e-03
6.827084129577941418e+00,2.986487722120692145e-03
6.850133029407710517e+00,3.055117254982127415e-03
6.873181929237481391e+00,3.125380817187398564e-03
6.896230829067252266e+00,3.197314587295973284e-03
6.919279728897021364e+00,3.270955935795254090e-03
6.942328628726792239e+00,3.346343142593242222e-03
6.965377528556563114e+00,2.705760074983463645e-03
6.988426428386332212e+00,2.768024996624244075e-03
7.011475328216103087e+00,2.831766702794896815e-03
7.034524228045873961e+00,2.897018555529475188e-03
7.057573127875643060e+00,2.963814759244324040e-03
7.080622027705413934e+00,3.032190431660840031e-03
7.103670927535183033e+00,3.102181575500866442e-03
7.126719827364953908e+00,3.173824955221646576e-03
7.149768727194724782e+00,3.247158391711022548e-03
7.172817627024493881e+00,3.322220560797011120e-03
7.195866526854264755e+00,3.399051208718164001e-03
7.218915426684035630e+00,3.477690880277721670e-03
7.241964326513804728e+00,3.558181211670174982e-03
7.265013226343575603e+00,3.640564786997976983e-03
7.288062126173346478e+00,3.724885253419359110e-03
7.311111026003115576e+00,3.811187146601343213e-03
7.334159925832886451e+00,3.899516333679142049e-03
7.357208825662655549e+00,3.989919615116503497e-03
7.380257725492426424e+00,4.082445011781490364e-03
7.403306625322197299e+00,4.177141461540277885e-03
7.426355525151966397e+00,4.274059345830851127e-03
7.449404424981737272e+00,4.373250048057855839e-03
7.472453324811508146e+00,4.474766276837883160e-03
7.495502224641277245e+00,4.578661895319580989e-03
7.518551124471048119e+00,4.684992177192363882e-03
7.541600024300818994e+00,4.793813523678865963e-03
7.564648924130588092e+00,4.905183878127916328e-03
7.587697823960358967e+00,5.019162373675722932e-03
7.610746723790128065e+00,5.135809633365968040e-03
7.633795623619898940e+00,5.256491360533179120e-03
7.656844523449669815e+00,5.378693869970265461e-03
7.679893423279438913e+00,5.503756344147849380e-03
7.702942323109209788e+00,5.631745264780044745e-03
7.725991222938980663e+00,5.762728849582164983e-03
7.749040122768749761e+00,5.896776830117737844e-03
7.772089022598520636e+00,6.033960526281346298e-03
7.795137922428291510e+00,6.174352922525568228e-03
7.818186822258060609e+00,6.318029040410434727e-03
7.841235722087831483e+00,6.465065294215754932e-03
7.864284621917600582e+00,6.615540097075363855e-03
7.887333521747371456e+00,6.769533718594938215e-03
7.910382421577142331e+00,6.200097469227451932e-03
7.933431321406911430e+00,6.344430355572421194e-03
7.956480221236682304e+00,6.492139366504326957e-03
7.979529121066453179e+00,6.643303435180084385e-03
8.002578020896223165e+00,6.798003434387675514e-03
8.025626920725994040e+00,6.956322556934454310e-03
8.048675820555761362e+00,7.118345640065522166e-03
8.071724720385532237e+00,7.284159827922028797e-03
8.094773620215303112e+00,7.453854560661324000e-03
8.117822520045073986e+00,6.902573555212499629e-03
8.140871419874844861e+00,7.063542505639433013e-03
8.163920319704615736e+00,7.228280389946410353e-03
8.186969219534383058e+00,7.396877326455579202e-03
8.210018119364153932e+00,7.569426385632791084e-03
8.233067019193924807e+00,7.746024025794072398e-03
8.256115919023695682e+00,7.926769605095602272e-03
8.279164818853466556e+00,8.111767204362407835e-03
8.302213718683233878e+00,8.301126219496992448e-03
8.325262618513004753e+00,8.494962663712638667e-03
8.348311518342775628e+00,8.693403482173584634e-03
8.371360418172546503e+00,8.896591271725172445e-03
8.394409318002317377e+00,9.104701835299567128e-03
8.417458217832088252e+00,9.317980278918941775e-03
8.440507117661855574e+00,9.536889561857017292e-03
8.463556017491626449e+00,9.763189027509449822e-03
8.486604917321397323e+00,9.990600337069157830e-03
8.509653817151168198e+00,1.021974643227867123e-02
8.532702716980939073e+00,1.045630425263422043e-02
8.555751616810706395e+00,1.069899219463052616e-02
8.578800516640477269e+00,1.022317551216538577e-02
