# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,2.718698971770531353e-02,1.909523834157831126e-02
6.899999999999999467e-01,3.438680366847825937e-02,1.827897812255989060e-02
1.034000000000000030e+00,3.669360044615872785e-02,1.769289318140872952e-02
1.379999999999999893e+00,3.733405195595561332e-02,1.715136155666446491e-02
1.723999999999999977e+00,3.863478261854698392e-02,1.662797299132341006e-02
2.068000000000000060e+00,4.100271813044002733e-02,1.617614650182034111e-02
2.414000000000000146e+00,4.292246916991378225e-02,1.575655836438085919e-02
2.758000000000000007e+00,4.379257261900040832e-02,1.533206860651182418e-02
3.101999999999999869e+00,4.435977127596611030e-02,1.492084091762425034e-02
3.447999999999999954e+00,4.458879800960248441e-02,1.456407190125288444e-02
3.791999999999999815e+00,4.510850730928188390e-02,1.426452465563031458e-02
4.137999999999999901e+00,4.553114315160176895e-02,1.396798423135620082e-02
4.482000000000000206e+00,4.611716865291025369e-02,1.366183434484931694e-02
4.825999999999999623e+00,4.634268394625143395e-02,1.334817253986292536e-02
5.171999999999999709e+00,4.700463919112227162e-02,1.303604022779588680e-02
5.516000000000000014e+00,4.699248767435074831e-02,1.273185371408094499e-02
5.860000000000000320e+00,4.679334887611987653e-02,1.244749865026385620e-02
6.206000000000000405e+00,4.630594931284996718e-02,1.215348381589995662e-02
6.549999999999999822e+00,4.615922344644561581e-02,1.186960504247668372e-02
6.895999999999999908e+00,4.607178753987818676e-02,1.159486175455445682e-02
7.240000000000000213e+00,4.578514127784012733e-02,1.133227787755801408e-02
7.583999999999999631e+00,4.514955412788230343e-02,1.109048088030872674e-02
7.929999999999999716e+00,4.477070053889502244e-02,1.085147909991521741e-02
8.273999999999999133e+00,4.442873327427220020e-02,1.061309752741820822e-02
8.618000000000000327e+00,4.450237690077273045e-02,1.036897026683403916e-02
8.964000000000000412e+00,4.473267007374114035e-02,1.012192371028243325e-02
9.307999999999999829e+00,4.532834645243842553e-02,9.867459465937443441e-03
9.653999999999999915e+00,4.605753659125265409e-02,9.621086247763071392e-03
9.997999999999999332e+00,4.639282629475113828e-02,9.393440992823451352e-03
