# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,4.056200391192768540e-02,1.905642012851597317e-02
6.899999999999999467e-01,3.961578351449274865e-02,1.820809192744190369e-02
1.034000000000000030e+00,4.024124470162898648e-02,1.764795719209443295e-02
1.379999999999999893e+00,4.094368064990942108e-02,1.717444025338469432e-02
1.723999999999999977e+00,4.032602303985100001e-02,1.674838223334703183e-02
2.068000000000000060e+00,3.989286228674292917e-02,1.631455018282869027e-02
2.414000000000000146e+00,3.849261712277340236e-02,1.588802963236372878e-02
2.758000000000000007e+00,3.733700453085342374e-02,1.545324093875936368e-02
3.101999999999999869e+00,3.728070969523190198e-02,1.504751118372513359e-02
3.447999999999999954e+00,3.673936076507214321e-02,1.468083616094610980e-02
3.791999999999999815e+00,3.537401957451542789e-02,1.435705609816610370e-02
4.137999999999999901e+00,3.419745926190943808e-02,1.404958998549607659e-02
4.482000000000000206e+00,3.440943406874023835e-02,1.374897310530138680e-02
4.825999999999999623e+00,3.429686741170871744e-02,1.345374853579341633e-02
5.171999999999999709e+00,3.379356380737021798e-02,1.317725429124445152e-02
5.516000000000000014e+00,3.330211534838990739e-02,1.291302669243137718e-02
5.860000000000000320e+00,3.347197778070339080e-02,1.265584847578863671e-02
6.206000000000000405e+00,3.352172281140478050e-02,1.240611920081070157e-02
6.549999999999999822e+00,3.348820394501431791e-02,1.215776682583398841e-02
6.895999999999999908e+00,3.354014909571672448e-02,1.192074725766787378e-02
7.240000000000000213e+00,3.365009654345432755e-02,1.167027511090921836e-02
7.583999999999999631e+00,3.380834214093816209e-02,1.141320462014482930e-02
7.929999999999999716e+00,3.403837207154398331e-02,1.115867892728330917e-02
8.273999999999999133e+00,3.442808615703182168e-02,1.090950363355583722e-02
8.618000000000000327e+00,3.475269217589638249e-02,1.065807660301363279e-02
8.964000000000000412e+00,3.503095607255410360e-02,1.039439583626872686e-02
9.307999999999999829e+00,3.501418895582093793e-02,1.012687880344347556e-02
9.653999999999999915e+00,3.476290331505237086e-02,9.861452633733594833e-03
9.997999999999999332e+00,3.414825045087142852e-02,9.610061076501280608e-03
