# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,5.724711431458938404e-02,1.856611959242306792e-02
6.899999999999999467e-01,7.276912222599637992e-02,1.790556131351989100e-02
1.034000000000000030e+00,8.127738388917432610e-02,1.731094430983762256e-02
1.379999999999999893e+00,8.871822792827219195e-02,1.675538885905309208e-02
1.723999999999999977e+00,9.299483282881379487e-02,1.628495031051694492e-02
2.068000000000000060e+00,9.493001817596258274e-02,1.587465508837199862e-02
2.414000000000000146e+00,9.615243204112081110e-02,1.547482968133238879e-02
2.758000000000000007e+00,9.649827667524019104e-02,1.509879414020203099e-02
3.101999999999999869e+00,9.714833117054016975e-02,1.474773918329096503e-02
3.447999999999999954e+00,9.721214659086789556e-02,1.441374001802125937e-02
3.791999999999999815e+00,9.641961579785568448e-02,1.410380869839693123e-02
4.137999999999999901e+00,9.504856504548166163e-02,1.382929754488475271e-02
4.482000000000000206e+00,9.460409688885751400e-02,1.356497348960479694e-02
4.825999999999999623e+00,9.458104699803150661e-02,1.329124144757770284e-02
5.171999999999999709e+00,9.453047905941851237e-02,1.303170823318197495e-02
5.516000000000000014e+00,9.417236080266497278e-02,1.278838528365533814e-02
5.860000000000000320e+00,9.405962159869613037e-02,1.253427775967967672e-02
6.206000000000000405e+00,9.441862343712233152e-02,1.228024625516992152e-02
6.549999999999999822e+00,9.470278480588023573e-02,1.202341833680185303e-02
6.895999999999999908e+00,9.463855808904164668e-02,1.178081001394908067e-02
7.240000000000000213e+00,9.482440698107302834e-02,1.153228468783334959e-02
7.583999999999999631e+00,9.502827588817741589e-02,1.128174213214261888e-02
7.929999999999999716e+00,9.516897720779476932e-02,1.103985089256905028e-02
8.273999999999999133e+00,9.556381480083507574e-02,1.079743678538795659e-02
8.618000000000000327e+00,9.588250793329548827e-02,1.054683167648870663e-02
8.964000000000000412e+00,9.618862676726873395e-02,1.029068040211605917e-02
9.307999999999999829e+00,9.658711319395950345e-02,1.003845029275992132e-02
9.653999999999999915e+00,9.710816610686795469e-02,9.789480856457763794e-03
9.997999999999999332e+00,9.742884621846245596e-02,9.548329677357010256e-03
