# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,7.291134240033222413e-01,1.448859402071855096e-01
6.899999999999999467e-01,7.935074275362319352e-01,1.348919995821725726e-01
1.034000000000000030e+00,8.173345192042000829e-01,1.274040227384589941e-01
1.379999999999999893e+00,8.347370471014493587e-01,1.224902401306591643e-01
1.723999999999999977e+00,8.366095562645011752e-01,1.174845623140550466e-01
2.068000000000000060e+00,8.342260206548769430e-01,1.133198737517073784e-01
2.414000000000000146e+00,8.241664989939636587e-01,1.103957392569671347e-01
2.758000000000000007e+00,8.202695599813528693e-01,1.081702212997480289e-01
3.101999999999999869e+00,8.159413224187160862e-01,1.078626141466160065e-01
3.447999999999999954e+00,8.114796776599269013e-01,1.085823422671287203e-01
3.791999999999999815e+00,8.162964276295961996e-01,1.104183798647443565e-01
4.137999999999999901e+00,8.201902014430711985e-01,1.100604338042076163e-01
4.482000000000000206e+00,8.256059834576400247e-01,1.088822147761029507e-01
4.825999999999999623e+00,8.261696465573383774e-01,1.068874037871121591e-01
5.171999999999999709e+00,8.258466053474755597e-01,1.041364594337043925e-01
5.516000000000000014e+00,8.238661038019269300e-01,1.019706036318005632e-01
5.860000000000000320e+00,8.233725042662116689e-01,9.983026153890679766e-02
6.206000000000000405e+00,8.207254787993186751e-01,9.717712052125732081e-02
6.549999999999999822e+00,8.176608969465649635e-01,9.551897590143199057e-02
6.895999999999999908e+00,8.161967703844877908e-01,9.338995436671057582e-02
7.240000000000000213e+00,8.138180963891080699e-01,9.220103459374764943e-02
7.583999999999999631e+00,8.114694705018082876e-01,9.012021280480665697e-02
7.929999999999999716e+00,8.112262114934246648e-01,8.807639866122050909e-02
8.273999999999999133e+00,8.132931709485825555e-01,8.611383358704616242e-02
8.618000000000000327e+00,8.174378791897357610e-01,8.456201090428756839e-02
8.964000000000000412e+00,8.188945265187734801e-01,8.354652132605759618e-02
9.307999999999999829e+00,8.161054622751550136e-01,8.311478383417759963e-02
9.653999999999999915e+00,8.160534271508479431e-01,8.224365089615269520e-02
9.997999999999999332e+00,8.169894336010059543e-01,8.150065836471279135e-02
