# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,8.820303415697674509e-01,2.265686396804069414e-01
6.899999999999999467e-01,9.348756793478261162e-01,2.051159231933158411e-01
1.034000000000000030e+00,9.848291223404255224e-01,1.931642066216158748e-01
1.379999999999999893e+00,1.002755978260869707e+00,1.787775449750246270e-01
1.723999999999999977e+00,1.001437354988399031e+00,1.709886383257469833e-01
2.068000000000000060e+00,9.899849038926500366e-01,1.628508677695979512e-01
2.414000000000000146e+00,9.922005359362053856e-01,1.514610912535958587e-01
2.758000000000000007e+00,1.002657926939811261e+00,1.420351778518181007e-01
3.101999999999999869e+00,1.019288191086396012e+00,1.365490096314514179e-01
3.447999999999999954e+00,1.029344112529002375e+00,1.318957108566034264e-01
3.791999999999999815e+00,1.021983517932489427e+00,1.297330245433453988e-01
4.137999999999999901e+00,1.005094845033832840e+00,1.337483757358443881e-01
4.482000000000000206e+00,9.938231049196786238e-01,1.367768705097898441e-01
4.825999999999999623e+00,9.942517094902610930e-01,1.394964407765138525e-01
5.171999999999999709e+00,9.920023503963650846e-01,1.406190496752617036e-01
5.516000000000000014e+00,9.823399315627265871e-01,1.395300725903352024e-01
5.860000000000000320e+00,9.774018398037542799e-01,1.378036843748537965e-01
6.206000000000000405e+00,9.857157639784079883e-01,1.382282708740467936e-01
6.549999999999999822e+00,9.940452528625955964e-01,1.362999994430986461e-01
6.895999999999999908e+00,9.983592979625870445e-01,1.349957331070848476e-01
7.240000000000000213e+00,9.976004834254142972e-01,1.323055539387362201e-01
7.583999999999999631e+00,9.966017808873944839e-01,1.297900772931032676e-01
7.929999999999999716e+00,1.001904291456494400e+00,1.259329510670567365e-01
8.273999999999999133e+00,1.009420666394730492e+00,1.221818195629185005e-01
8.618000000000000327e+00,1.011984389504525517e+00,1.199842489215166563e-01
8.964000000000000412e+00,1.010306726907630459e+00,1.179657421327434952e-01
9.307999999999999829e+00,1.011114045041899612e+00,1.162612928047559863e-01
9.653999999999999915e+00,1.010410649083281598e+00,1.151298345111812643e-01
9.997999999999999332e+00,1.009068404305861311e+00,1.140558573839776241e-01
