# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.137470123997980198e-01,4.735732348407180936e+00,7.022773103255250948e-01,7.157653113024084135e+00,2.561837408115813508e-02,3.772910646002097246e-01,3.095625720072004219e-02,-3.079946219621991672e-03,1.118659071219623435e-01,-7.714817649264932298e-02,4.213739161416137774e-02,4.239874183355845649e-01,3.250941544404443717e-01,3.057819070657066263e-01
