# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,1.622093196211209926e-02,1.168954295873349813e-01,7.524922074929177307e-02
-7.612499999999999822e-01,2.733462479675888637e-02,1.475331950191885455e-01,1.182189937840248395e-01
-7.087499999999999911e-01,1.632224283030942608e-02,1.940398476814545470e-01,1.593501169048147648e-01
-6.562500000000000000e-01,1.727511312928040402e-02,2.672713809554289610e-01,2.406901684442275813e-01
-6.037500000000000089e-01,2.553075817741289749e-02,3.157639741289245405e-01,3.209335123478148644e-01
-5.512499999999999067e-01,3.954998246349666208e-02,3.689335510886120328e-01,4.139597152836443361e-01
-4.987499999999999156e-01,3.392665000115798607e-02,4.554032765349338430e-01,4.870785119663627594e-01
-4.462499999999999800e-01,3.959783176602874044e-02,5.307377632875481810e-01,5.883909406480439808e-01
-3.937499999999999889e-01,5.980769401199120122e-02,6.126175397340019035e-01,6.531331960403105041e-01
-3.412499999999999423e-01,8.012230228972475055e-02,6.884633792313251677e-01,6.788242481801581851e-01
-2.887499999999999512e-01,1.141902012087910451e-01,7.845585936514752889e-01,7.918533688934628056e-01
-2.362499999999999600e-01,1.700131385279455842e-01,8.488397340154215653e-01,8.964743981694771602e-01
-1.837499999999999689e-01,2.452142661662065071e-01,9.092877819216071966e-01,9.820030490008022639e-01
-1.312499999999999778e-01,3.441584001269187287e-01,9.551097964328886247e-01,9.805054390132335040e-01
-7.874999999999998668e-02,4.791998260671861409e-01,9.585964363546440881e-01,1.005809102941595423e+00
-2.624999999999999556e-02,5.751772507711775395e-01,1.024283606937758107e+00,1.036683792855844333e+00
2.624999999999999556e-02,6.983348642073743395e-01,1.003486757887701364e+00,1.010015903364979151e+00
7.874999999999998668e-02,7.874835525403245384e-01,1.008418747473215582e+00,9.808477163331955628e-01
1.312499999999999778e-01,9.041791355168576905e-01,9.798687153096796720e-01,9.658825128996554321e-01
1.837500000000000244e-01,9.933013681517741666e-01,9.242234634040205066e-01,9.761234628608856934e-01
2.362500000000000711e-01,1.052938814921954069e+00,8.848280636344242334e-01,8.847665009206238107e-01
2.887500000000000622e-01,1.176457555563782176e+00,8.127295181649664135e-01,8.201094752139415078e-01
3.412500000000000533e-01,1.286064611230556487e+00,7.681694243871706185e-01,7.326912590861988095e-01
3.937500000000000444e-01,1.377502575241613014e+00,7.132392547043059361e-01,6.670334205329683241e-01
4.462500000000000355e-01,1.314439482441816631e+00,6.263201066487529278e-01,5.412898471162966851e-01
4.987500000000000266e-01,1.304243461942432347e+00,5.269107357573028505e-01,4.676479012203738073e-01
5.512500000000000178e-01,1.219946638236856451e+00,4.529379649487780823e-01,4.060333715024617707e-01
6.037500000000000089e-01,1.152438872995082075e+00,3.838844884338062369e-01,3.588902614490850906e-01
6.562500000000000000e-01,1.087340863016111658e+00,3.102656444064156305e-01,2.844510564111389916e-01
7.087499999999999911e-01,9.778382099992205534e-01,2.243257895481831632e-01,2.123393138586935069e-01
7.612499999999999822e-01,7.975889092994232765e-01,1.538650976867181608e-01,1.722462631855194715e-01
8.137499999999999734e-01,6.338789180174225768e-01,9.580998866115851553e-02,1.380930064399845669e-01
