# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,2.285942880002286327e-03,1.429130354165716321e-01,1.034957213432204509e-01
-7.612499999999999822e-01,5.396643560459942791e-03,1.553541016058700708e-01,1.393379748358105630e-01
-7.087499999999999911e-01,7.396843580461941701e-03,2.600258360834423188e-01,2.122253120924418035e-01
-6.562500000000000000e-01,1.799954030891411094e-02,3.250712065164940157e-01,2.695195308028019432e-01
-6.037500000000000089e-01,2.268813057034732225e-02,3.782403833837529872e-01,3.479621545713854625e-01
-5.512499999999999067e-01,4.574148009920161323e-02,4.593341452027302485e-01,4.819040726202856173e-01
-4.987499999999999156e-01,3.948530051140315689e-02,5.701400738047230909e-01,4.868053048585364029e-01
-4.462499999999999800e-01,2.485442715179974824e-02,6.807659739381433095e-01,6.178144018356565015e-01
-3.937499999999999889e-01,3.225908909334394142e-02,7.216079107553897698e-01,8.025760554584796536e-01
-3.412499999999999423e-01,2.645501059628184090e-02,7.281844211251361498e-01,8.397609895616786613e-01
-2.887499999999999512e-01,5.421128669167761538e-02,8.345305535738765101e-01,9.300568989394949471e-01
-2.362499999999999600e-01,6.696396135340035305e-02,9.548789425348399584e-01,1.003248129389306076e+00
-1.837499999999999689e-01,1.203109543943628040e-01,9.616767299678339320e-01,1.025234772180885212e+00
-1.312499999999999778e-01,1.691052190387841714e-01,9.403459969230728577e-01,9.701163018637518620e-01
-7.874999999999998668e-02,2.271621719995129962e-01,1.020940232075619347e+00,1.024785779404087327e+00
-2.624999999999999556e-02,2.807274606597397471e-01,1.001283968366380783e+00,9.381638178089157787e-01
2.624999999999999556e-02,3.622646329774181773e-01,9.389243476937857436e-01,8.666833335728687526e-01
7.874999999999998668e-02,4.744089920464680810e-01,8.822945231585985759e-01,8.812491147153078686e-01
1.312499999999999778e-01,5.614718901761879266e-01,9.077263513421308661e-01,8.252408340274183240e-01
1.837500000000000244e-01,7.105063851452765311e-01,8.411739323401807855e-01,7.698059103913877932e-01
2.362500000000000711e-01,7.794867462262762281e-01,7.492712546074957736e-01,8.100114912938968237e-01
2.887500000000000622e-01,1.000395513918294732e+00,7.292039084503983970e-01,7.589652452710091701e-01
3.412500000000000533e-01,1.189539208269654980e+00,6.802417314182716002e-01,7.500653019490551854e-01
3.937500000000000444e-01,1.347112043395954917e+00,5.606273248037391133e-01,6.464130706554904737e-01
4.462500000000000355e-01,1.436224795274983368e+00,5.370746389133914667e-01,4.872310883626267408e-01
4.987500000000000266e-01,1.539671299004371940e+00,5.336744368504671154e-01,4.063281151704271066e-01
5.512500000000000178e-01,1.536299452376767016e+00,4.212565540841212708e-01,3.161946865602940915e-01
6.037500000000000089e-01,1.416497278226304779e+00,3.700497541310188154e-01,3.340885204071509795e-01
6.562500000000000000e-01,1.459708249815828474e+00,2.762774731400166606e-01,3.179642925046028967e-01
7.087499999999999911e-01,1.433298365277274611e+00,2.057548412183876074e-01,2.592906088255617636e-01
7.612499999999999822e-01,1.320399907044280674e+00,1.588851383116528793e-01,2.363058562964265308e-01
8.137499999999999734e-01,1.337290825953972639e+00,1.198893258813538421e-01,1.887743600486309070e-01
