# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
2.782289506777427257e-01,3.919234828234144707e+00,8.207863580473767628e-01,6.828973977029878739e+00,-6.506419545892090373e-01,4.659990120574560857e-01,1.548405833708357826e-02,1.961600671317128425e-02,-1.071038019951994436e+00,-6.365738041929205338e-01,-2.443140396227121980e-01,5.171571250187533275e-01,3.710726949632457972e-01,3.477486515901588304e-01
