# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
2.948843996997472239e-01,4.068231236205318346e+00,8.067553885849750861e-01,6.754872675634315371e+00,-1.412536956883188866e-01,5.559331666854182563e-01,-1.175345972097198910e-03,1.396867516126612530e-02,-7.958250211896174264e-02,1.846383254575411845e-02,-3.626424174917490806e-01,5.717383788066302541e-01,3.185313765001493991e-01,3.172286846497151536e-01
