# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,3.195429351203937784e-02,1.547373156997978449e-01,1.226949378166770771e-01
-7.612499999999999822e-01,4.374505641555507390e-02,1.996566829816828204e-01,1.658988759558310544e-01
-7.087499999999999911e-01,5.885842657289977464e-02,2.491082803362191789e-01,2.172491683243070182e-01
-6.562500000000000000e-01,8.093659611798612041e-02,3.062338030684178536e-01,2.729350705627259233e-01
-6.037500000000000089e-01,1.078817894201503369e-01,3.759605580581437123e-01,3.335548632552035597e-01
-5.512499999999999067e-01,1.423283741575352979e-01,4.447016466691409153e-01,4.016146754723679546e-01
-4.987499999999999156e-01,1.865365043540376244e-01,5.181474488044679472e-01,4.713756136613710956e-01
-4.462499999999999800e-01,2.431649052413273338e-01,5.969621275696194163e-01,5.584221856614425272e-01
-3.937499999999999889e-01,3.056296425878168299e-01,6.665069265992760172e-01,6.464951421905674733e-01
-3.412499999999999423e-01,3.792783738436622532e-01,7.331903220343296557e-01,7.340957054886105837e-01
-2.887499999999999512e-01,4.656317427967165967e-01,8.043772856177687780e-01,8.135738974594686201e-01
-2.362499999999999600e-01,5.551354487349706712e-01,8.592512164493175675e-01,8.833724174999104672e-01
-1.837499999999999689e-01,6.445599930940544287e-01,9.202525602655718950e-01,9.434357682448886173e-01
-1.312499999999999778e-01,7.401201990254278051e-01,9.654389908740934612e-01,9.948779609887401509e-01
-7.874999999999998668e-02,8.257280550639228833e-01,9.939573436609877577e-01,1.022788003395709078e+00
-2.624999999999999556e-02,9.008920414602115123e-01,1.013384862158668742e+00,1.042289325414565093e+00
2.624999999999999556e-02,9.684077254858852735e-01,1.010821659678792228e+00,1.035790741419502448e+00
7.874999999999998668e-02,1.039417339546614638e+00,9.832273907707513860e-01,1.015592421017794011e+00
1.312499999999999778e-01,1.078210054367935378e+00,9.403416030975595419e-01,9.638611589874129804e-01
1.837500000000000244e-01,1.105593344466911709e+00,8.968160805246156997e-01,9.139037522091479904e-01
2.362500000000000711e-01,1.110562261157542085e+00,8.315235936567212383e-01,8.533692892137035857e-01
2.887500000000000622e-01,1.101282593380780606e+00,7.694597356093791918e-01,7.860092119517317899e-01
3.412500000000000533e-01,1.064361774898251234e+00,6.906749094846753589e-01,7.084707868149419108e-01
3.937500000000000444e-01,1.001808373089661419e+00,6.161279385466204017e-01,6.227491397629030256e-01
4.462500000000000355e-01,9.337516667209885268e-01,5.357090210418895548e-01,5.486891139129853601e-01
4.987500000000000266e-01,8.494043654250954534e-01,4.613809609740311957e-01,4.732109384297829013e-01
5.512500000000000178e-01,7.478931932759380619e-01,3.943852185323152848e-01,4.008427484950219388e-01
6.037500000000000089e-01,6.451826080686372533e-01,3.303675341158637813e-01,3.287677676344823996e-01
6.562500000000000000e-01,5.541698164631418955e-01,2.733048248989847218e-01,2.692605575110512683e-01
7.087499999999999911e-01,4.582400965351187128e-01,2.166805101799739453e-01,2.136683555006654300e-01
7.612499999999999822e-01,3.778926826567158281e-01,1.671019604897731048e-01,1.649996230292447297e-01
8.137499999999999734e-01,2.990597096815356126e-01,1.278287351696330287e-01,1.237598303363375979e-01
