# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.526649482070261632e+00
-3.812500000000000000e+00,1.525181663392960685e+00
-3.687500000000000000e+00,1.523612239178086636e+00
-3.562500000000000000e+00,1.521930205577265882e+00
-3.437500000000000000e+00,1.520122897983755328e+00
-3.312500000000000000e+00,1.518175662867293774e+00
-3.187500000000000000e+00,1.516071447953940332e+00
-3.062500000000000000e+00,1.513790285855247664e+00
-2.937500000000000000e+00,1.511308637158281121e+00
-2.812500000000000000e+00,1.508598546016812980e+00
-2.687500000000000000e+00,1.505626542586336658e+00
-2.562500000000000000e+00,1.502352199501209684e+00
-2.437500000000000000e+00,1.498726210222989907e+00
-2.312500000000000000e+00,1.494687801136872940e+00
-2.187500000000000000e+00,1.490161215198444689e+00
-2.062500000000000000e+00,1.485050926225028212e+00
-1.937500000000000000e+00,1.479235218373811556e+00
-1.812500000000000000e+00,1.472557612211524480e+00
-1.687500000000000000e+00,1.464812494082079253e+00
-1.562500000000000000e+00,1.455727707608238441e+00
-1.437500000000000000e+00,1.444938751785152853e+00
-1.312500000000000000e+00,1.431942656415985837e+00
-1.187500000000000000e+00,1.416034283663929916e+00
-1.062500000000000000e+00,1.396211172534227662e+00
-9.375000000000000000e-01,1.370998921381915148e+00
-8.125000000000000000e-01,1.338124004497376562e+00
-6.875000000000000000e-01,1.293881305442682317e+00
-5.625000000000000000e-01,1.231815635136223497e+00
-4.375000000000000000e-01,1.139625089852259965e+00
-3.125000000000000000e-01,9.914075396086914349e-01
-1.875000000000000000e-01,7.297139799676346517e-01
-6.250000000000000000e-02,2.608265500065342080e-01
6.250000000000000000e-02,-3.442619097120308003e-01
1.875000000000000000e-01,-7.786005547249775782e-01
3.125000000000000000e-01,-1.018270852883675470e+00
4.375000000000000000e-01,-1.156043370347850319e+00
5.625000000000000000e-01,-1.243023733256299002e+00
6.875000000000000000e-01,-1.302126897425300189e+00
8.125000000000000000e-01,-1.344409598088524005e+00
9.375000000000000000e-01,-1.375861867366998892e+00
1.062500000000000000e+00,-1.399991154617802547e+00
1.187500000000000000e+00,-1.418992510066907187e+00
1.312500000000000000e+00,-1.434288087587445082e+00
1.437500000000000000e+00,-1.446826515444769479e+00
1.562500000000000000e+00,-1.457270949775970825e+00
1.687500000000000000e+00,-1.466097051698379339e+00
1.812500000000000000e+00,-1.473649222535997394e+00
1.937500000000000000e+00,-1.480180153514071728e+00
2.062500000000000000e+00,-1.485879694591480060e+00
2.187500000000000000e+00,-1.490895204256493800e+00
2.312500000000000000e+00,-1.495342772522099128e+00
2.437500000000000000e+00,-1.499314356863567843e+00
2.562500000000000000e+00,-1.502883252082582333e+00
2.687500000000000000e+00,-1.506108412904404670e+00
2.812500000000000000e+00,-1.509037748753731423e+00
2.937500000000000000e+00,-1.511710589099169777e+00
3.062500000000000000e+00,-1.514159528070042837e+00
3.187500000000000000e+00,-1.516411815235105376e+00
3.312500000000000000e+00,-1.518490415171427355e+00
3.437500000000000000e+00,-1.520414823662208592e+00
3.562500000000000000e+00,-1.522201703254751459e+00
3.687500000000000000e+00,-1.523865383250386119e+00
3.812500000000000000e+00,-1.525418256823955820e+00
3.937500000000000000e+00,-1.526871099253290121e+00
