# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,1.310409542256571686e-03,7.598135089004802662e-04,3.720868981308069639e-04,3.842868612610881879e-03,4.046988549786658751e-04,2.818175880487670641e-03,3.532449182748035460e-03,1.874619340955675263e-03,4.761345699787375668e-04
-1.042187500000000000e+01,2.614570546749450056e-03,1.611612100770136707e-03,7.309219534789931786e-04,4.701342559193077975e-03,4.444543833265318091e-04,3.868884310308383975e-03,5.426341816159639328e-03,2.497000594839482879e-03,7.762681030007776003e-04
-9.703125000000000000e+00,4.566311837221263652e-03,2.542009524469197260e-03,1.853912099284457052e-03,6.813094914987359758e-03,9.405769268571839269e-04,5.208972797228325104e-03,8.113659147013244088e-03,3.752897359516208734e-03,1.004862391001007643e-03
-8.984375000000000000e+00,6.869774997137227321e-03,3.882853389192534015e-03,2.774604582611462505e-03,9.459943083643123848e-03,1.598510215010012000e-03,6.845743242893973651e-03,1.030878756766535724e-02,5.312389151463750223e-03,1.957131530958472910e-03
-8.265625000000000000e+00,1.029648480108805164e-02,5.906601479623022760e-03,4.147011909499254481e-03,1.326346376921557109e-02,3.334404768867993592e-03,9.365684329522306131e-03,1.210072696860623777e-02,7.665856601073005143e-03,3.007236541459529493e-03
-7.546875000000000000e+00,1.448375653033120124e-02,7.584833151050302501e-03,6.527591248405540184e-03,1.832757788540002528e-02,4.906501469622033713e-03,1.260827266681562552e-02,1.577483716825642951e-02,1.095670789579160538e-02,5.303843013700959563e-03
-6.828125000000000000e+00,2.259082516813728028e-02,1.238211712709360104e-02,1.070521464755830147e-02,2.457119563759905742e-02,8.232450173488519221e-03,1.775852966366526023e-02,2.150615331064978028e-02,1.486612582748351834e-02,7.171835195941896925e-03
-6.109375000000000000e+00,3.143835404438099362e-02,1.920942860966642907e-02,1.628075383508405249e-02,2.957295597223564068e-02,1.170383184047368852e-02,2.546986116564715560e-02,2.950266154484372516e-02,2.036066049805711209e-02,9.357561014900556834e-03
-5.390625000000000000e+00,4.393243086928284857e-02,2.940236652637791617e-02,2.608845002579407435e-02,3.580331949619432186e-02,1.634774777818363486e-02,3.477303015086346399e-02,3.953573263135354982e-02,2.893338802250810041e-02,1.475634105853626532e-02
-4.671875000000000000e+00,5.906400244853985543e-02,4.127739377123901959e-02,4.132305970862776984e-02,4.581506431936482188e-02,2.477767645862238508e-02,4.388497517127444569e-02,4.807427017851662737e-02,3.751227179383109789e-02,2.261023203769606943e-02
-3.953125000000000000e+00,7.635540250438994925e-02,5.422536192435734731e-02,5.457062770325495082e-02,5.804662829364275883e-02,3.721678185316593113e-02,5.396706608716509562e-02,5.939925172516823115e-02,5.342559852674442361e-02,3.168029018222654619e-02
-3.234375000000000000e+00,9.629607969900774722e-02,7.002493176039059630e-02,7.474159891778707487e-02,7.072448023697555652e-02,4.910406221280513156e-02,6.531396373159276125e-02,7.384144158047503681e-02,6.667622144268570139e-02,4.450269043467364183e-02
-2.515625000000000000e+00,1.163335661690129835e-01,8.775403900953744618e-02,8.993766537543244899e-02,8.324190040204737517e-02,6.645559032627834650e-02,7.906060005161660853e-02,8.200660196495050680e-02,8.289265124545924790e-02,6.048637990092815137e-02
-1.796875000000000000e+00,1.300650681960033861e-01,1.118138391186538488e-01,1.047547685376970239e-01,9.289581800290705460e-02,8.377566869089063395e-02,9.307689660434408097e-02,9.236276911396326672e-02,1.034673299054223589e-01,8.048310006983937226e-02
-1.078125000000000000e+00,1.348645202801331267e-01,1.255595943991238694e-01,1.184333119747567470e-01,9.835898132213556633e-02,1.074232882448061810e-01,1.064102754946646689e-01,1.014105554616624855e-01,1.148262156854559374e-01,1.070733367332596664e-01
-3.593750000000000000e-01,1.388343656050115560e-01,1.291736900384982123e-01,1.217161487737642434e-01,1.026325557679506201e-01,1.297163710894573829e-01,1.133743691338922749e-01,1.062088611118242321e-01,1.235492072535836067e-01,1.268961264656495447e-01
3.593750000000000000e-01,1.321849271858535069e-01,1.311812627538186116e-01,1.236912243952648233e-01,1.022304835267969364e-01,1.504615999568309770e-01,1.149376317832343786e-01,1.064081933646518208e-01,1.272871794885961083e-01,1.431482692782750921e-01
1.078125000000000000e+00,1.164638192548461820e-01,1.255135893475332054e-01,1.184276011251697014e-01,9.772795364101903581e-02,1.549403821701891282e-01,1.059613322048736928e-01,1.013587863638579639e-01,1.200767798849174534e-01,1.520573382390011663e-01
1.796875000000000000e+00,8.914910490274807753e-02,1.089565432845440024e-01,1.064379496120985841e-01,9.147541199826363101e-02,1.480222055465423570e-01,1.039777284977676242e-01,9.160444157881408866e-02,1.056089262165293141e-01,1.442521063700583084e-01
2.515625000000000000e+00,6.535224947781397009e-02,8.790899689890234459e-02,9.036700437558486954e-02,7.767036097010251994e-02,1.275518722646335201e-01,9.244429184591469728e-02,8.072562101960747971e-02,9.044204458936309921e-02,1.288146412984993994e-01
3.234375000000000000e+00,4.432371790542206230e-02,7.075166707147760581e-02,7.350136937155707373e-02,6.574220025603375039e-02,9.951218857944045537e-02,7.540145647429138953e-02,6.682465054646548330e-02,7.035065590131639457e-02,1.041462324286260843e-01
3.953125000000000000e+00,2.662571472107854928e-02,5.218523068703884854e-02,5.665212884742525101e-02,5.750123466640586628e-02,7.001949443591713729e-02,5.837592641483606293e-02,5.590384904894704632e-02,5.215127849566334600e-02,7.825492694196715948e-02
4.671875000000000000e+00,1.514796523791917503e-02,3.645388998227062916e-02,4.393435737081905629e-02,4.728378715783286557e-02,4.435921786261189104e-02,4.525063796782254066e-02,4.589369296769112150e-02,3.882574408132540011e-02,5.369905520572604285e-02
5.390625000000000000e+00,7.364738672360014032e-03,2.620005922164651488e-02,3.188509594297365274e-02,4.056582399306101622e-02,2.524014172605350617e-02,3.532956900628217434e-02,3.582302105249983437e-02,3.123862031808168765e-02,3.564787120533918774e-02
6.109375000000000000e+00,2.769568348005572306e-03,1.950086846780101427e-02,2.313826520566934428e-02,3.167510958664972870e-02,1.340615928954126679e-02,2.657894716818591518e-02,2.891297773229259752e-02,2.397406294565434734e-02,1.979773546712829471e-02
6.828125000000000000e+00,1.280459308870847369e-03,1.303081686222868664e-02,1.683950536241071022e-02,2.352224583529305413e-02,6.354081611326812228e-03,1.927122680872481175e-02,2.083063334832670546e-02,1.789541400774840099e-02,8.638234423856394270e-03
7.546875000000000000e+00,4.636074373482902277e-04,7.810054364148729701e-03,1.178133575061888517e-02,1.829419253741368379e-02,2.830046579091887848e-03,1.436863529962730326e-02,1.501175407330439422e-02,1.256476770408333776e-02,3.406551835307754239e-03
8.265625000000000000e+00,9.141700919574355464e-05,4.354279013021193460e-03,8.184813004775989484e-03,1.340815968268688728e-02,1.591670554218982663e-03,9.658169423974934456e-03,1.112839446117750222e-02,8.536418621500303089e-03,1.297955882544777001e-03
8.984375000000000000e+00,6.584509382615281092e-05,2.237801419893532470e-03,6.011818038813155317e-03,1.035634703381644282e-02,6.261495714788877561e-04,6.609652628571911250e-03,7.878337666694440120e-03,6.033800651059306047e-03,3.782986994351609958e-04
9.703125000000000000e+00,7.226395517398532587e-05,1.024636625153201334e-03,2.892635486750436569e-03,6.942893693391812178e-03,6.522391369571739554e-06,4.429280699635209859e-03,5.995125291509227801e-03,3.477415630664854301e-03,2.152389151958673070e-04
1.042187500000000000e+01,3.302607693481563345e-05,7.116653694354957557e-04,1.803606527753553231e-03,5.214969191655854236e-03,0.000000000000000000e+00,2.901692004906359593e-03,4.752270632938842242e-03,2.393050815740555264e-03,6.522391369571739554e-06
1.114062500000000000e+01,0.000000000000000000e+00,3.725010182177639030e-04,7.979092172223978046e-04,3.621983779541530779e-03,0.000000000000000000e+00,2.002869115439362066e-03,3.147498203432560603e-03,1.879047328958702518e-03,0.000000000000000000e+00
