# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,3.391643512177304432e-04,5.037871048174743681e-04,4.533567826215580284e-04,3.131292059569290836e-03,1.126745531728876086e-04,1.277703320020328855e-03,5.104518134040474629e-03,1.192285129171706277e-03,1.304478273914347911e-05
-1.042187500000000000e+01,9.524762000009533592e-04,4.973715831477626415e-04,6.908276065734663459e-04,4.687445060488460748e-03,3.935650251103766858e-04,1.346683757282207856e-03,7.056756521614858044e-03,1.622152855212419731e-03,6.522391369571738876e-05
-9.703125000000000000e+00,2.354790344458876188e-03,7.924658703787167005e-04,1.277190256730152641e-03,5.954064762943781300e-03,6.482829323559584139e-04,3.120974590492955197e-03,9.339921183022127996e-03,2.925118612568565740e-03,2.608956547828694466e-04
-8.984375000000000000e+00,4.304778303917350044e-03,1.307517873743509846e-03,2.591602397739406656e-03,9.362363137695270399e-03,1.416000473889155722e-03,5.643591316227980319e-03,1.178196234415033322e-02,4.436299028562745370e-03,6.391943542180314724e-04
-8.265625000000000000e+00,5.375485788744496958e-03,2.140887464757719461e-03,5.060877181917257384e-03,1.315131195759461011e-02,3.014841755023685375e-03,8.610901883201543816e-03,1.485536259559407622e-02,6.161067309003351658e-03,1.571896320066786586e-03
-7.546875000000000000e+00,1.268863946436044922e-02,3.810443966399415516e-03,5.881456977354261942e-03,1.759270274402427447e-02,3.831075621847453497e-03,1.220899456338309617e-02,1.982547510089519363e-02,8.630909029862233323e-03,2.426329589480681788e-03
-6.828125000000000000e+00,2.363932045378437652e-02,6.711381400218300111e-03,7.264622776189087056e-03,2.228476094737468979e-02,5.990442237381244338e-03,1.617255715345586320e-02,2.326442628333774340e-02,1.195261790561207883e-02,2.680702852893982954e-03
-6.109375000000000000e+00,2.904752172939835744e-02,1.151530213791968418e-02,1.081890545930845431e-02,3.215361611697623717e-02,8.599078011863889662e-03,2.006660773597656461e-02,2.793651086874475095e-02,1.705025265738099177e-02,6.978958765441713001e-03
-5.390625000000000000e+00,3.948417616088680665e-02,1.495794450595639910e-02,1.457923859573552125e-02,4.553337752148835932e-02,1.204726074165625091e-02,2.697286527830789274e-02,3.387157616949702105e-02,2.576982833478153045e-02,1.354048448323088086e-02
-4.671875000000000000e+00,5.646817269718577836e-02,1.965995567754163370e-02,2.151875239004526555e-02,5.357092581209685345e-02,1.727812176938723146e-02,3.930006937237404824e-02,4.926904745655610179e-02,3.959547594390494529e-02,1.721259082429976023e-02
-3.953125000000000000e+00,8.587038828106390020e-02,2.767642268035265876e-02,3.332800567074940823e-02,6.135533501206816981e-02,3.114158756389070332e-02,4.690411180190236229e-02,6.350464910063748081e-02,6.092399671447253084e-02,2.382008387174097686e-02
-3.234375000000000000e+00,1.159006169768133226e-01,3.999102377958323878e-02,5.005490509121033466e-02,6.675543361618498095e-02,4.673460071711160041e-02,6.101555045411177769e-02,7.607960712698558225e-02,8.608040187730976733e-02,3.980843218897401475e-02
-2.515625000000000000e+00,1.345886141409191328e-01,6.611385086423478274e-02,6.870319830035746811e-02,7.838824507828162647e-02,6.706722625888250633e-02,8.123779799042529781e-02,8.131637824933406200e-02,9.376615367149049307e-02,6.231761892545244208e-02
-1.796875000000000000e+00,1.426348639004696994e-01,1.142026530635792403e-01,9.943002846816040297e-02,8.959832083437213601e-02,8.448147998782275236e-02,9.930423734926324686e-02,8.790112551072412628e-02,1.112405425057989700e-01,8.673072276171671369e-02
