# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
2.944886542778774596e-01,4.156444978463084361e+00,7.778369630452265371e-01,6.896580549815062078e+00,2.246976556874429390e-02,5.080631900877584650e-01,4.832892683018331220e-03,5.482823844415695563e-02,2.399768638285701416e-01,-4.412290287466270888e-02,-1.284446642476745615e-01,5.216503852854019740e-01,3.314088976335146652e-01,3.188261009085282538e-01
