# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,2.569127502422861170e-02,1.599283684914764303e-01,1.016835796072561027e-01
-7.612499999999999822e-01,3.397969590989937533e-02,2.085029088842080824e-01,1.382810665992992016e-01
-7.087499999999999911e-01,4.775859323083643526e-02,2.575674934561382745e-01,1.894423973091008406e-01
-6.562500000000000000e-01,6.491392908464818645e-02,3.157875416522899492e-01,2.483803350528002163e-01
-6.037500000000000089e-01,8.723337716711847267e-02,3.795186876346097749e-01,3.128751449724684885e-01
-5.512499999999999067e-01,1.154659348890412635e-01,4.514581146006945156e-01,3.884266358977631617e-01
-4.987499999999999156e-01,1.474570673328169657e-01,5.192491763157967011e-01,4.623820232263586294e-01
-4.462499999999999800e-01,1.914691948970554947e-01,5.913593939177357317e-01,5.415301945015221774e-01
-3.937499999999999889e-01,2.497417181283043131e-01,6.680793030569076585e-01,6.368484847216064892e-01
-3.412499999999999423e-01,3.171901987822887681e-01,7.436770675391101149e-01,7.195051215276705436e-01
-2.887499999999999512e-01,3.914713969335175681e-01,8.096192813618197093e-01,8.026639397445460844e-01
-2.362499999999999600e-01,4.703925936898707971e-01,8.651524220157090772e-01,8.843499813109170216e-01
-1.837499999999999689e-01,5.626505896051404720e-01,9.309543942007981743e-01,9.471409371753823914e-01
-1.312499999999999778e-01,6.639715260903216176e-01,9.809831666347594847e-01,9.981921979049243054e-01
-7.874999999999998668e-02,7.594225534467650141e-01,9.864940524191619931e-01,1.034643026267227039e+00
-2.624999999999999556e-02,8.525711246312672742e-01,1.005963828823985828e+00,1.050965060438765919e+00
2.624999999999999556e-02,9.425260320789239366e-01,9.978114636957695627e-01,1.040540684311814124e+00
7.874999999999998668e-02,1.019882047363526167e+00,9.806314107778799638e-01,1.013666864345385887e+00
1.312499999999999778e-01,1.085103294821958109e+00,9.371343742666188303e-01,9.764340147260879288e-01
1.837500000000000244e-01,1.123429314597113482e+00,8.844005689609291121e-01,9.268204538213089538e-01
2.362500000000000711e-01,1.134951742432848132e+00,8.177923100703490267e-01,8.694819426080575564e-01
2.887500000000000622e-01,1.140602727601990996e+00,7.539943999704851185e-01,8.030275633584895711e-01
3.412500000000000533e-01,1.131615520268454578e+00,6.877830080659210754e-01,7.237364589396938497e-01
3.937500000000000444e-01,1.080204866431611732e+00,6.036528741331599335e-01,6.414079956274360006e-01
4.462500000000000355e-01,1.010410118418962888e+00,5.279996432516953497e-01,5.520262963927660138e-01
4.987500000000000266e-01,9.198876287605500801e-01,4.610999903665286004e-01,4.765210955830780359e-01
5.512500000000000178e-01,8.389120983722310188e-01,3.941346161047394880e-01,4.030012960259481414e-01
6.037500000000000089e-01,7.336098443770859845e-01,3.305464040673850579e-01,3.372245749615421784e-01
6.562500000000000000e-01,6.265729851673050854e-01,2.794801975950637618e-01,2.795487392010818084e-01
7.087499999999999911e-01,5.201747429274741208e-01,2.184106459845869819e-01,2.297924330469970355e-01
7.612499999999999822e-01,4.233275545111013227e-01,1.703663235547599186e-01,1.789559825095471401e-01
8.137499999999999734e-01,3.350277606448127110e-01,1.280856157480109170e-01,1.381225259022278162e-01
