# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,8.940852677400254380e-04,1.027458653165124825e-03,1.419857830353635306e-03,4.437662353827249821e-03,2.152389151958673070e-04,4.500450045004505137e-04,5.904536425430633589e-03,1.562773149490287276e-03,1.046688519783655236e-04
-1.042187500000000000e+01,8.494138483599207590e-04,1.287609559727095941e-03,1.658662777386477657e-03,5.281383165580067623e-03,2.739404375220129461e-04,6.391943542180316892e-04,7.671639382581438814e-03,1.733286918900642541e-03,2.870887502828956667e-04
-9.703125000000000000e+00,1.624282511066838051e-03,3.613511688442610451e-03,1.804314316335607670e-03,7.508152030832898442e-03,9.848810968053338822e-04,1.450869724653627933e-03,9.715973172396854748e-03,2.319472276996690716e-03,1.167508055153342657e-03
-8.984375000000000000e+00,3.575830100207641124e-03,4.208097962003521167e-03,3.071578287878374506e-03,9.987792423058351049e-03,1.800180018001796634e-03,2.923644398100392477e-03,1.379337855717655513e-02,3.095066183579413006e-03,1.617553059653789810e-03
-8.265625000000000000e+00,6.064705181531302239e-03,5.420347684938802563e-03,4.060287133241425803e-03,1.265395049259309714e-02,3.078672256459596360e-03,5.246616819749526026e-03,1.798781294840891970e-02,5.500742229961096477e-03,1.924105454023659987e-03
-7.546875000000000000e+00,1.170936234744150185e-02,6.901852276992863529e-03,6.139036356884044511e-03,1.645625127008117083e-02,5.877709924201533070e-03,8.213891746418745463e-03,2.012267164944603337e-02,8.611387440599239246e-03,3.287285250264161424e-03
-6.828125000000000000e+00,1.886138668793321121e-02,8.805662507077498605e-03,9.753578899904129240e-03,2.289829954322923633e-02,9.264176935291865492e-03,1.372260715018263320e-02,2.591358848731130024e-02,1.217945132981652391e-02,6.920257243115576253e-03
-6.109375000000000000e+00,3.502148129219749551e-02,1.376519987196597912e-02,1.497075578853373015e-02,2.763353628613847077e-02,1.095906692118479159e-02,2.102814969936157158e-02,3.403558345243119093e-02,1.990611784857047525e-02,1.003226616657519610e-02
-5.390625000000000000e+00,4.471926545144103149e-02,1.755425955086606024e-02,2.105804381790450999e-02,3.454866563806162361e-02,1.471648200016673243e-02,2.814019496640288859e-02,4.547374947172390380e-02,3.160224270220658715e-02,1.493089267518873074e-02
-4.671875000000000000e+00,5.336512816076990906e-02,2.315578975599123790e-02,2.965240693057811378e-02,4.361062875871378475e-02,2.675091525715682372e-02,3.765815941934275851e-02,5.515486836517573960e-02,4.519480765891753515e-02,2.350752673611020485e-02
-3.953125000000000000e+00,6.930865408213926493e-02,3.641153158544435664e-02,3.713587178236082975e-02,5.480637842542723792e-02,3.931904577621266744e-02,5.027681372685469802e-02,6.258575406443428468e-02,6.198323202337139431e-02,3.370286938531508875e-02
-3.234375000000000000e+00,8.741150647305473420e-02,4.969087798610990342e-02,5.076526386294441529e-02,6.966626474676998471e-02,4.713204239678535357e-02,6.875132741284416260e-02,7.847074279218513304e-02,8.273416738659994385e-02,5.237644915897354120e-02
-2.515625000000000000e+00,1.071854834700345371e-01,6.282008307974372430e-02,7.759886597382374684e-02,8.916015077499285513e-02,6.528799877917264294e-02,8.688118026509296377e-02,8.065839352485151825e-02,9.318099509979409223e-02,7.210490968284540003e-02
-1.796875000000000000e+00,1.198567672030090847e-01,8.632345257358059465e-02,1.054004017522748443e-01,9.739496402186202662e-02,8.710653674063026375e-02,1.009136204037664186e-01,8.530029605078742749e-02,1.131803963639001487e-01,9.650912329595301431e-02
-1.078125000000000000e+00,1.338722400556556225e-01,1.302247353600116953e-01,1.445591042208899668e-01,1.107104200724225718e-01,1.076490671841514729e-01,1.096826809274301373e-01,9.303728881010424334e-02,1.211671502374598586e-01,1.184063540929672087e-01
-3.593750000000000000e-01,1.418298081175543290e-01,1.908587980721370703e-01,1.954161634466829445e-01,1.102462656715366557e-01,1.285197877965864877e-01,1.159200169298331695e-01,1.001118328886147074e-01,1.246803436335729293e-01,1.437514752610654090e-01
3.593750000000000000e-01,1.417110288951937691e-01,1.832544127481556262e-01,1.803930704949211761e-01,1.085692329505210246e-01,1.544097473929600395e-01,1.248572999502834124e-01,9.828760536624839284e-02,1.291307751652411573e-01,1.539717719851880218e-01
1.078125000000000000e+00,1.301941926575330699e-01,1.404160373819334506e-01,1.262967542745701277e-01,9.425120858434560267e-02,1.566980714634625960e-01,1.247572739297782562e-01,9.616056675064861559e-02,1.143099487676905862e-01,1.429909737784719748e-01
1.796875000000000000e+00,1.013407900643780030e-01,1.170516174957548644e-01,9.316660838527056343e-02,9.027958745488208481e-02,1.435448927915587147e-01,1.125451104353141218e-01,8.739505899630041486e-02,1.009115666958483454e-01,1.384368450870355205e-01
2.515625000000000000e+00,7.241024390083074247e-02,8.764349593748985146e-02,7.077191037444897914e-02,7.451875767996544997e-02,1.296913335225890473e-01,9.317361720350104959e-02,7.620820840631614690e-02,9.636433168505109670e-02,1.180317924933488444e-01
3.234375000000000000e+00,5.000984671848602431e-02,6.120802833475059990e-02,5.512218137531294665e-02,7.040680439645746747e-02,1.020247987531688466e-01,7.774530359271925040e-02,6.163080558596274044e-02,7.179105350002676356e-02,8.273594673966752633e-02
3.953125000000000000e+00,3.348535637964169392e-02,4.500922686106842430e-02,4.134136117261914128e-02,6.141018786946848829e-02,7.160167362491808019e-02,6.050683031327939304e-02,5.250135852476251613e-02,5.243559358935724612e-02,6.348460933049704380e-02
4.671875000000000000e+00,1.437183389747496466e-02,3.568787934475052548e-02,3.175421733569107341e-02,4.585850433656935704e-02,4.475903076850076823e-02,4.517405490827339914e-02,4.512203767754914552e-02,3.059641057905339648e-02,4.438735799045678831e-02
5.390625000000000000e+00,7.081249996920849221e-03,2.712859803234853734e-02,2.175504059876686574e-02,3.451469364531188633e-02,2.599411079824311480e-02,3.242414604224493069e-02,3.746098500983130464e-02,2.120808148117933611e-02,3.421791454507751989e-02
6.109375000000000000e+00,2.970069263655137747e-03,1.691260932875536180e-02,1.730071608919452400e-02,2.802146531138014623e-02,9.137973838791755427e-03,2.274330167665883015e-02,2.858708114741261019e-02,1.645292695702955943e-02,2.138712836086907945e-02
6.828125000000000000e+00,1.071589275012317134e-03,1.198398320331899546e-02,1.392486574691128264e-02,1.870827559527200867e-02,3.424255469025159603e-03,1.504486587041112440e-02,2.231530686489989132e-02,1.117314911738606989e-02,8.492360623225867627e-03
7.546875000000000000e+00,2.674180461524411963e-04,9.337533622197167343e-03,8.633984061693921602e-03,1.423904587662637271e-02,6.131047887397446904e-04,1.082530947277586877e-02,1.613179415578836623e-02,7.971489633530792068e-03,2.100313551023838456e-03
8.265625000000000000e+00,1.500150015001499454e-04,6.206648181013906494e-03,7.383708099764217832e-03,1.319487008569976243e-02,4.304778303917352104e-04,7.510114532457708159e-03,1.299111006183324528e-02,5.459921916474389826e-03,3.587315253264457466e-04
8.984375000000000000e+00,6.522391369571738876e-05,3.233700114818800677e-03,6.659285551695212114e-03,8.206725009775088509e-03,3.913434821743043732e-05,5.547307411082072481e-03,9.208797798409397092e-03,2.307494292025600528e-03,7.826869643486086109e-05
9.703125000000000000e+00,2.608956547828695822e-05,2.228610625705588696e-03,5.149820478283499009e-03,5.334031159911829800e-03,0.000000000000000000e+00,3.539565367677914316e-03,5.383295757714896650e-03,1.339767126239557824e-03,0.000000000000000000e+00
1.042187500000000000e+01,0.000000000000000000e+00,1.174548096631612085e-03,3.668711996154296485e-03,4.100554123334263987e-03,0.000000000000000000e+00,1.821519916084415967e-03,4.004772833556008264e-03,8.027717885660217009e-04,0.000000000000000000e+00
