# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.631699750241448865e-01,5.744788321795945230e+00,6.422330570999827959e-01,7.384014724427937715e+00,-9.676668106720338891e-02,1.316972086280892851e-01,-7.895361310545129588e-03,3.801524793568226025e-03,-1.072693215291011942e-01,-2.666494213486292342e-02,-1.563657795376461046e-01,3.280679915930068136e-01,3.259629436554495330e-01,3.100884558372092870e-01
