# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,7.143068048819068393e-04,1.517648147432541783e-03,2.161214202850364821e-03,3.503053718618008312e-03,7.153094173549555184e-04,2.875622687208033088e-03,3.126813888722441547e-03,2.098144081720943084e-03,6.856377419722990392e-04
-1.042187500000000000e+01,1.230220605737954555e-03,2.209467399329489729e-03,3.219294383722657964e-03,5.103429711936838947e-03,1.102865001471271637e-03,4.014887967535402460e-03,4.447015787868028106e-03,3.167664627083904057e-03,1.246326723674077768e-03
-9.703125000000000000e+00,2.166703429293028067e-03,3.470873139155355395e-03,4.702558733490872118e-03,6.757284272907821028e-03,1.716213624063873131e-03,5.507750500928306273e-03,6.035018551492102486e-03,4.847280980518499545e-03,1.923680974567052154e-03
-8.984375000000000000e+00,3.724192442439882341e-03,5.233767796632910092e-03,6.675812676889059279e-03,9.423145125923059265e-03,2.568783203087898325e-03,7.790693086709557513e-03,8.792059798306647855e-03,6.956942612859759283e-03,3.003925791187841976e-03
-8.265625000000000000e+00,5.910507869740610869e-03,7.857484040248427504e-03,9.454271009861309888e-03,1.250988048890396692e-02,4.043552456145624481e-03,1.099539777435050263e-02,1.181905530643080973e-02,9.574441869230860408e-03,4.644751260170856995e-03
-7.546875000000000000e+00,9.382538516779580229e-03,1.086735773645965651e-02,1.338069902834576434e-02,1.623743282650662659e-02,6.160511210282479388e-03,1.474317341115043492e-02,1.571866514180743704e-02,1.370452548938319408e-02,6.707192319542254477e-03
-6.828125000000000000e+00,1.482290038552763062e-02,1.532910998787501491e-02,1.738553028040626044e-02,2.146739250332792281e-02,9.559791060613893887e-03,1.955231204325041244e-02,2.116919576288826474e-02,1.890896750239520405e-02,9.690856453536365878e-03
-6.109375000000000000e+00,2.160132197474978061e-02,2.156767705063224877e-02,2.366875475966478959e-02,2.781102383512877585e-02,1.453505598693268300e-02,2.589518785049596539e-02,2.721043562965616905e-02,2.546973902312192270e-02,1.425482175358456539e-02
-5.390625000000000000e+00,3.072259636810788577e-02,2.960472460042774812e-02,3.148571326405356224e-02,3.598367679236941924e-02,2.112213975339631220e-02,3.465166180345824465e-02,3.621886102802757829e-02,3.396463628780999056e-02,2.121216184701661678e-02
-4.671875000000000000e+00,4.237685950065339657e-02,3.987424140543382317e-02,4.274663443936906060e-02,4.561428911578497419e-02,3.018179097610269868e-02,4.491255757763144840e-02,4.607271140106387192e-02,4.335978486311437702e-02,3.011073877328342835e-02
-3.953125000000000000e+00,5.802912839409694185e-02,5.212880709900019616e-02,5.540275253482868090e-02,5.698139546664943850e-02,4.328491531303108042e-02,5.631007048559281969e-02,5.777389448109331721e-02,5.468519799337646231e-02,4.057430063418070165e-02
-3.234375000000000000e+00,7.579300121930594714e-02,6.741068372258071650e-02,6.957320777634330711e-02,6.911010608658883780e-02,5.821056659887196422e-02,6.893186926143522741e-02,7.017148082766838657e-02,6.829367329769298056e-02,5.466682501372972791e-02
-2.515625000000000000e+00,9.446054548869185774e-02,8.467881871220647727e-02,8.521546208671693101e-02,8.229672439121581140e-02,7.549329866284171242e-02,8.213612263085599829e-02,8.391799237554153912e-02,8.543228027057939156e-02,7.356290966741946269e-02
-1.796875000000000000e+00,1.107262413873733725e-01,1.005782186432772896e-01,9.985571853628082140e-02,9.543807344784847879e-02,9.618660602731604614e-02,9.447718534443232119e-02,9.737772927739692108e-02,1.017599846700296268e-01,9.429666238168328551e-02
-1.078125000000000000e+00,1.258006221510619138e-01,1.144192145335188593e-01,1.128234042854720232e-01,1.041839378891148971e-01,1.183347503761162517e-01,1.035998681252984360e-01,1.064078368062717495e-01,1.143857623607034135e-01,1.157823055460606709e-01
-3.593750000000000000e-01,1.360762268886754611e-01,1.225757125626738414e-01,1.191744821008949573e-01,1.075435040450354457e-01,1.368684541948385625e-01,1.097540280195360290e-01,1.094395133034075512e-01,1.178849086426412007e-01,1.323388264390926994e-01
3.593750000000000000e-01,1.393546545015890425e-01,1.253050604793169431e-01,1.178559852567291899e-01,1.087646782590506317e-01,1.472610936654070446e-01,1.103300550276860581e-01,1.095993946648744777e-01,1.181620063683412741e-01,1.435242888647490778e-01
1.078125000000000000e+00,1.331347356130051507e-01,1.192424104471754981e-01,1.114848191145712680e-01,1.041381827471301452e-01,1.480807653216112962e-01,1.054975710766885288e-01,1.041225748020592201e-01,1.116091581441593095e-01,1.443056702755280973e-01
1.796875000000000000e+00,1.172363227041638700e-01,1.078287302002104014e-01,1.008649469673039006e-01,9.360668952814116262e-02,1.377997274142591655e-01,9.672548242162389009e-02,9.512593245752989923e-02,1.004589457011549475e-01,1.355725742134385459e-01
2.515625000000000000e+00,9.559253220390936945e-02,8.995716718059149075e-02,8.655730262772089179e-02,8.296832848666318982e-02,1.162050753564728284e-01,8.363226263913076108e-02,8.228493143717206804e-02,8.368610829718925448e-02,1.161541845281034713e-01
