# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,7.381690550007382300e-04,1.507596012760816506e-01,8.591387657865749705e-02
-7.612499999999999822e-01,1.857328590001857587e-03,2.030128484202464445e-01,1.395013199050748609e-01
-7.087499999999999911e-01,3.571785750003572658e-04,2.164838052712552974e-01,1.728278531673159424e-01
-6.562500000000000000e-01,1.119159535001119140e-03,2.409862713750244301e-01,2.683036249964368958e-01
-6.037500000000000089e-01,4.857628620004847929e-03,3.256947247774888976e-01,3.464431643678126949e-01
-5.512499999999999067e-01,7.500750075007500683e-03,4.346819804794146980e-01,4.018068663818943898e-01
-4.987499999999999156e-01,1.762080970001764224e-02,4.691082145970468242e-01,4.624316672664350869e-01
-4.462499999999999800e-01,5.775407472720060081e-02,5.240799439504990609e-01,5.578850306894522770e-01
-3.937499999999999889e-01,3.764897682860907091e-02,5.931584468723851700e-01,6.524447935017512190e-01
-3.412499999999999423e-01,5.017979558290725645e-02,6.428799247366767666e-01,7.791063345904462034e-01
-2.887499999999999512e-01,4.350853714361494623e-02,7.160132549099956778e-01,8.348476491719308834e-01
-2.362499999999999600e-01,5.793436486505793015e-02,7.652874368831602547e-01,9.603488534952983047e-01
-1.837499999999999689e-01,1.069830830664057209e-01,8.608185715896398138e-01,1.068521199677157529e+00
-1.312499999999999778e-01,1.343980551901344800e-01,9.284412734757663266e-01,1.068959852552482381e+00
-7.874999999999998668e-02,1.839135676090804250e-01,1.043474112566721512e+00,9.712027765261530554e-01
-2.624999999999999556e-02,2.603019288973602019e-01,1.138384123682637528e+00,1.025253683733803545e+00
2.624999999999999556e-02,3.583031582260078340e-01,1.066828254904191198e+00,9.962595136826716269e-01
7.874999999999998668e-02,4.474773785990607267e-01,1.034992610150112791e+00,9.285529904020204395e-01
1.312499999999999778e-01,5.304221492983226538e-01,1.056599626313727613e+00,8.415070611290126346e-01
1.837500000000000244e-01,6.978836887542038125e-01,9.549032460609195860e-01,8.351353188693960705e-01
2.362500000000000711e-01,8.378943043123749934e-01,9.536530140018956159e-01,8.079329173581364376e-01
2.887500000000000622e-01,9.709951062657786736e-01,8.128743832314109241e-01,7.402594595599552019e-01
3.412500000000000533e-01,1.094581977741724499e+00,6.988345473622519233e-01,7.463368714493758826e-01
3.937500000000000444e-01,1.365816853794225016e+00,5.930712713533818903e-01,6.141935729180156844e-01
4.462500000000000355e-01,1.491784773041468393e+00,5.603250492025056984e-01,5.501709012060032045e-01
4.987500000000000266e-01,1.568358047291648960e+00,4.856473627636433421e-01,4.953624376280910679e-01
5.512500000000000178e-01,1.469495014135192346e+00,4.036533158731081539e-01,4.378537849027746010e-01
6.037500000000000089e-01,1.553450097875970659e+00,3.246095743202594419e-01,3.401351028970937551e-01
6.562500000000000000e-01,1.518274633228981596e+00,3.000539814221181989e-01,2.921482148690582870e-01
7.087499999999999911e-01,1.477191469047795191e+00,2.331625896839560896e-01,2.622609913338985743e-01
7.612499999999999822e-01,1.396633098446133037e+00,1.848576307450771339e-01,1.963292043014301103e-01
8.137499999999999734e-01,1.302383889499746816e+00,1.302880553662776608e-01,1.673821585098429487e-01
