# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,1.211052782296862711e-03,5.478808750440258921e-04,4.696121786091650581e-04,4.278937210491245112e-03,4.957017440874520028e-04,1.674950103706023940e-03,3.815924310582477757e-03,1.128808533027215490e-03,2.626349591480887317e-04
-1.042187500000000000e+01,2.105552170123844817e-03,3.652539166960173337e-04,8.609556607834693365e-04,5.384389370614087872e-03,4.174330476525912230e-04,2.834817643255011215e-03,4.917685878825478300e-03,1.852359148958376269e-03,3.148140901046626210e-04
-9.703125000000000000e+00,5.951899537779852846e-03,1.229688186209924915e-03,1.226209577479486345e-03,6.970195347293915190e-03,2.348060893045826104e-04,4.966707850909319460e-03,5.312655662908083790e-03,2.768972549428861101e-03,6.000600060005997815e-04
-8.984375000000000000e+00,7.673810859346805180e-03,1.335785752488292304e-03,2.348060893045830766e-03,9.050957651904676174e-03,3.913434821743042784e-04,5.330222463240117184e-03,7.910556073198411753e-03,4.148240911047636724e-03,1.774090452523513538e-03
-8.265625000000000000e+00,1.020623801510584308e-02,4.363914652334805952e-03,3.600360036003609748e-03,1.204300076448160464e-02,2.478508720437260556e-03,7.090150008789703265e-03,1.307913790988186192e-02,6.104958321919146461e-03,1.956717410871522313e-03
-7.546875000000000000e+00,1.855663827252298365e-02,5.141383703587758605e-03,6.052779190962573330e-03,1.660544458650361002e-02,3.965613952699625563e-03,1.177807221715960334e-02,1.588899366851076120e-02,6.527609282667395756e-03,3.943002995951776050e-03
-6.828125000000000000e+00,2.528774616592084634e-02,1.177161194380306822e-02,9.661835748792245784e-03,2.321870027423189944e-02,4.852659178961383525e-03,1.834021911507924957e-02,2.151071207542065711e-02,1.278736569309104829e-02,5.322271357570544301e-03
-6.109375000000000000e+00,3.424566059090345532e-02,1.761393530657417994e-02,1.430056049083173672e-02,2.879525410735035706e-02,8.218213125660378190e-03,2.365677561544970650e-02,2.929231984137457487e-02,2.228744613591795293e-02,9.053079220965546542e-03
-5.390625000000000000e+00,4.788280070242982578e-02,2.598346791200847189e-02,2.909856203011582446e-02,3.873321875904704031e-02,1.557547059053733182e-02,3.018090628938651515e-02,3.566214763334439597e-02,3.180193795777078170e-02,1.414054448923154732e-02
-4.671875000000000000e+00,6.160988769684344613e-02,3.813250890306389002e-02,4.086147745209265519e-02,4.603015485494977438e-02,2.546341590680801029e-02,4.012376392918749063e-02,4.138826600377050469e-02,3.721291383796734159e-02,1.980198019801987161e-02
-3.953125000000000000e+00,7.724673088426745049e-02,4.986411684646679249e-02,6.019906338459846823e-02,5.492539698308020191e-02,3.553398818142660537e-02,5.166678158498991952e-02,5.460023915782447751e-02,4.665162168390708103e-02,2.674180461524396785e-02
-3.234375000000000000e+00,1.050813155849725927e-01,6.628488935850014585e-02,7.887919226705142339e-02,7.385222038687251633e-02,4.649334498667217347e-02,6.094075246033806015e-02,6.892391971247568971e-02,6.450806571340284012e-02,4.075537988581407617e-02
-2.515625000000000000e+00,1.204510513163087743e-01,8.853059218965216026e-02,9.750540271418269012e-02,8.277217592757694919e-02,6.614748431364773917e-02,7.774168721219802680e-02,7.610835357088104047e-02,8.713293689617272741e-02,6.447079490557641734e-02
-1.796875000000000000e+00,1.307228859531883447e-01,1.156098218517477433e-01,1.078768746439841275e-01,9.675216924463390933e-02,8.623818903629311416e-02,9.541848594797204541e-02,9.050607532194661353e-02,1.078487973020881702e-01,9.300930093009107669e-02
-1.078125000000000000e+00,1.425012066423999302e-01,1.292598825099870452e-01,1.177769950908108126e-01,9.672359495863373791e-02,1.068193775899305559e-01,1.224080171992332211e-01,9.651235375024956598e-02,1.175717571757147889e-01,1.128930284332756162e-01
-3.593750000000000000e-01,1.443068530455496878e-01,1.392782756536486699e-01,1.256699583001751608e-01,9.935485665145368794e-02,1.297851524282832014e-01,1.259335871475319446e-01,1.049181719631353399e-01,1.253824761358092454e-01,1.276562438852550108e-01
3.593750000000000000e-01,1.245794144631824224e-01,1.396191793092317612e-01,1.194136804984822775e-01,1.034391255656838121e-01,1.376955086812996221e-01,1.187365941563073984e-01,1.119164620279927413e-01,1.181872224489502604e-01,1.381181596420477664e-01
1.078125000000000000e+00,1.035641452343969565e-01,1.376311544197866554e-01,1.192275749314035405e-01,1.036263779268492558e-01,1.488827143583885959e-01,1.136088764155896991e-01,1.036330380203877161e-01,1.230021138759810895e-01,1.439448292655313988e-01
1.796875000000000000e+00,8.337007613804707506e-02,1.184327128364983800e-01,1.109032642394650742e-01,9.192022881217719321e-02,1.573357335733535367e-01,1.010727159672468178e-01,9.694214263540552878e-02,1.055675753910771675e-01,1.386990873000309432e-01
2.515625000000000000e+00,6.369854376741915236e-02,8.538071198424032615e-02,8.876365897459168042e-02,8.297622882211631856e-02,1.429986476908524373e-01,9.032182721377567114e-02,8.171062686774969996e-02,9.078075509414135214e-02,1.281554242380728847e-01
3.234375000000000000e+00,4.083190927788388908e-02,7.079490557751318136e-02,7.562495379972671017e-02,6.603012905208227590e-02,1.113520047656917922e-01,6.872712115931982335e-02,6.995032995893835093e-02,7.419897269229910886e-02,1.011805528378905000e-01
3.953125000000000000e+00,2.294142457724035467e-02,4.774390482526454788e-02,5.990512094687654165e-02,5.164076847245080426e-02,7.787735295268531643e-02,5.835043131642284747e-02,6.180537786220011848e-02,6.263607727232277378e-02,8.173860864347186339e-02
4.671875000000000000e+00,9.466288243731160040e-03,3.345378016062446752e-02,4.280949834113800812e-02,4.353545722465180373e-02,4.028228909847474809e-02,4.360659668451263848e-02,4.770275403077755411e-02,4.198631043228509552e-02,5.946159833374563969e-02
