# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.532725180041550006e+00
-3.812500000000000000e+00,1.531458366175323604e+00
-3.687500000000000000e+00,1.530103754812472738e+00
-3.562500000000000000e+00,1.528651821725997895e+00
-3.437500000000000000e+00,1.527091602131266823e+00
-3.312500000000000000e+00,1.525410405247229040e+00
-3.187500000000000000e+00,1.523593457584556665e+00
-3.062500000000000000e+00,1.521623453132174175e+00
-2.937500000000000000e+00,1.519479980594541146e+00
-2.812500000000000000e+00,1.517138786368525727e+00
-2.687500000000000000e+00,1.514570815390282599e+00
-2.562500000000000000e+00,1.511740947911974775e+00
-2.437500000000000000e+00,1.508606315405312204e+00
-2.312500000000000000e+00,1.505114029747602222e+00
-2.187500000000000000e+00,1.501198098129810310e+00
-2.062500000000000000e+00,1.496775262161800457e+00
-1.937500000000000000e+00,1.491739498068616721e+00
-1.812500000000000000e+00,1.485954027816442924e+00
-1.687500000000000000e+00,1.479238394821869473e+00
-1.562500000000000000e+00,1.471350964164201303e+00
-1.437500000000000000e+00,1.461966625602548309e+00
-1.312500000000000000e+00,1.450641318432047466e+00
-1.187500000000000000e+00,1.436749370899662148e+00
-1.062500000000000000e+00,1.419387509977491080e+00
-9.375000000000000000e-01,1.397219451127157397e+00
-8.125000000000000000e-01,1.368179371293700042e+00
-6.875000000000000000e-01,1.328916232455780388e+00
-5.625000000000000000e-01,1.273497429250788571e+00
-4.375000000000000000e-01,1.190254634819541968e+00
-3.125000000000000000e-01,1.053229465118155073e+00
-1.875000000000000000e-01,7.986822017600008206e-01
-6.250000000000000000e-02,2.961630245860634170e-01
6.250000000000000000e-02,-3.931048134306490138e-01
1.875000000000000000e-01,-8.500368319625583036e-01
3.125000000000000000e-01,-1.079938141461122880e+00
4.375000000000000000e-01,-1.206069112856380077e+00
5.625000000000000000e-01,-1.283955754437639207e+00
6.875000000000000000e-01,-1.336313287153370721e+00
8.125000000000000000e-01,-1.373634650435225257e+00
9.375000000000000000e-01,-1.401361909701728914e+00
1.062500000000000000e+00,-1.422602545620824666e+00
1.187500000000000000e+00,-1.439287982010297950e+00
1.312500000000000000e+00,-1.452678236250317667e+00
1.437500000000000000e+00,-1.463624371017700376e+00
1.562500000000000000e+00,-1.472719447017871941e+00
1.687500000000000000e+00,-1.480387366487917244e+00
1.812500000000000000e+00,-1.486936069139193295e+00
1.937500000000000000e+00,-1.492591404725976290e+00
2.062500000000000000e+00,-1.497521921012513246e+00
2.187500000000000000e+00,-1.501857855722017465e+00
2.312500000000000000e+00,-1.505701263193306438e+00
2.437500000000000000e+00,-1.509132429180246593e+00
2.562500000000000000e+00,-1.512215074750989929e+00
2.687500000000000000e+00,-1.515000349765464938e+00
2.812500000000000000e+00,-1.517529778421973008e+00
2.937500000000000000e+00,-1.519837428614908781e+00
3.062500000000000000e+00,-1.521951523098525660e+00
3.187500000000000000e+00,-1.523895649946640951e+00
3.312500000000000000e+00,-1.525689683111656647e+00
3.437500000000000000e+00,-1.527350490874355149e+00
3.562500000000000000e+00,-1.528892487198526329e+00
3.687500000000000000e+00,-1.530328065322309028e+00
3.812500000000000000e+00,-1.531667942046761599e+00
3.937500000000000000e+00,-1.532921433566228231e+00
