# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,4.963229242178876554e-04,2.306888007894741278e-03,2.018057271831626837e-03,3.820748138930241122e-03,1.839828676649805689e-04,1.679291663363300996e-03,2.532578930512749925e-03,1.638734658849380849e-03,1.304478273914347504e-04
-1.042187500000000000e+01,8.479108780443275718e-04,2.877081694587182992e-03,2.396733564735169068e-03,5.382437494909785361e-03,5.431251734002631032e-04,2.095681045178550850e-03,4.874371622339186000e-03,2.579617443617702229e-03,2.871922803046348337e-04
-9.703125000000000000e+00,2.804628288915847825e-03,4.710634872697088207e-03,4.000814938211901504e-03,9.296528776299819649e-03,1.787970154792810351e-03,2.727818341984551698e-03,7.693795854562813542e-03,2.991735856986420770e-03,1.337607880870903118e-03
-8.984375000000000000e+00,4.539584393221937804e-03,5.164462365378736687e-03,7.188293803115528187e-03,1.005964074657957237e-02,2.381397560045854251e-03,3.898322230759028277e-03,1.141186455376020509e-02,6.017788576261278756e-03,2.243909691176152431e-03
-8.265625000000000000e+00,7.704186567725071835e-03,7.684713907394454847e-03,9.908768379489847622e-03,1.304364482494613058e-02,4.984142306570202817e-03,6.208376415167373395e-03,1.389823495563271422e-02,7.945576802567796276e-03,2.622104860589573663e-03
-7.546875000000000000e+00,1.025206040272758079e-02,8.840448667672945460e-03,1.073781734798806044e-02,1.881738632867559907e-02,7.007950511206860467e-03,9.067352950504257644e-03,1.769882824910346333e-02,9.325687508770481512e-03,4.051336810699713957e-03
-6.828125000000000000e+00,1.707075469451695138e-02,1.177369559301462421e-02,1.420010766262225568e-02,2.576764436392891405e-02,9.484470097455946144e-03,1.351371774052733538e-02,2.064617518639829535e-02,1.353527085539039942e-02,7.288720590485501909e-03
-6.109375000000000000e+00,2.647608646525469178e-02,1.400627086708674390e-02,1.824271240235288138e-02,3.099460308188449129e-02,1.233691222953168555e-02,2.184207443608442503e-02,2.799228445204998347e-02,1.831170622627637315e-02,1.154670332457661402e-02
-5.390625000000000000e+00,3.531903313887049117e-02,2.046439499631800413e-02,2.471329464705170065e-02,4.136777254995527980e-02,1.775090231705397231e-02,3.459804815126978766e-02,3.575092742275053775e-02,2.756547674413337493e-02,1.772765268245233769e-02
-4.671875000000000000e+00,4.445068830665776377e-02,2.837014650804181928e-02,3.314059041154816809e-02,5.452994206255664528e-02,2.473477621270798316e-02,4.685522692344238488e-02,4.815498919821525198e-02,4.184533117177236666e-02,2.230989144463066398e-02
