# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,7.398557828115273627e-02
-3.812500000000000000e+00,7.639832050974665334e-02
-3.687500000000000000e+00,7.897315925005643500e-02
-3.562500000000000000e+00,8.172692686901016079e-02
-3.437500000000000000e+00,8.467885691775117740e-02
-3.312500000000000000e+00,8.785102480608932007e-02
-3.187500000000000000e+00,9.126888804131340349e-02
-3.062500000000000000e+00,9.496195273924466773e-02
-2.937500000000000000e+00,9.896460127995880540e-02
-2.812500000000000000e+00,1.033171267896872275e-01
-2.687500000000000000e+00,1.080670343000913330e-01
-2.562500000000000000e+00,1.132706865552380315e-01
-2.437500000000000000e+00,1.189953942964940975e-01
-2.312500000000000000e+00,1.253220735436964550e-01
-2.187500000000000000e+00,1.323486051176518130e-01
-2.062500000000000000e+00,1.401940021780972156e-01
-1.937500000000000000e+00,1.490033369171613331e-01
-1.812500000000000000e+00,1.589530816390357926e-01
-1.687500000000000000e+00,1.702570962270466837e-01
-1.562500000000000000e+00,1.831742562017946996e-01
-1.437500000000000000e+00,1.980108241236316347e-01
-1.312500000000000000e+00,2.151252379013184335e-01
-1.187500000000000000e+00,2.349205734750369201e-01
-1.062500000000000000e+00,2.578012320742991137e-01
-9.375000000000000000e-01,2.840991171361882950e-01
-8.125000000000000000e-01,3.139446865139339238e-01
-6.875000000000000000e-01,3.470473814537789470e-01
-5.625000000000000000e-01,3.824321741070345060e-01
-4.375000000000000000e-01,4.181030607377680952e-01
-3.125000000000000000e-01,4.508071868900284107e-01
-1.875000000000000000e-01,4.762615675451238317e-01
-6.250000000000000000e-02,4.901531629562145276e-01
6.250000000000000000e-02,4.897657111180694911e-01
1.875000000000000000e-01,4.752640362003527352e-01
3.125000000000000000e-01,4.495063569631773670e-01
4.375000000000000000e-01,4.168145323077991904e-01
5.625000000000000000e-01,3.812815925638088355e-01
6.875000000000000000e-01,3.459509839274699239e-01
8.125000000000000000e-01,3.128572002739979929e-01
9.375000000000000000e-01,2.830327324958560875e-01
1.062500000000000000e+00,2.567861957461381461e-01
1.187500000000000000e+00,2.339949301354252997e-01
1.312500000000000000e+00,2.143086485070801739e-01
1.437500000000000000e+00,1.973041566760077303e-01
1.562500000000000000e+00,1.825697349182562046e-01
1.687500000000000000e+00,1.697423152360445220e-01
1.812500000000000000e+00,1.585118346633606901e-01
1.937500000000000000e+00,1.486203305074734471e-01
2.062500000000000000e+00,1.398568430131310047e-01
2.187500000000000000e+00,1.320485426918948657e-01
2.312500000000000000e+00,1.250529193149339247e-01
2.437500000000000000e+00,1.187524919018364128e-01
2.562500000000000000e+00,1.130503591874700842e-01
2.687500000000000000e+00,1.078662922390897227e-01
2.812500000000000000e+00,1.031334945097586026e-01
2.937500000000000000e+00,9.879600400595761611e-02
3.062500000000000000e+00,9.480663597492854089e-02
3.187500000000000000e+00,9.112535744467048504e-02
3.312500000000000000e+00,8.771799975994523657e-02
3.437500000000000000e+00,8.455523390888938784e-02
3.562500000000000000e+00,8.161175018775271295e-02
3.687500000000000000e+00,7.886559730192500839e-02
3.812500000000000000e+00,7.629764650709720819e-02
3.937500000000000000e+00,7.389115439643127725e-02
