# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,4.387803580794970987e-02
-3.812500000000000000e+00,4.531823172675612105e-02
-3.687500000000000000e+00,4.685610331292279496e-02
-3.562500000000000000e+00,4.850192726345511213e-02
-3.437500000000000000e+00,5.026747264603730059e-02
-3.312500000000000000e+00,5.216628148297465517e-02
-3.187500000000000000e+00,5.421401486335756387e-02
-3.062500000000000000e+00,5.642888299778974631e-02
-2.937500000000000000e+00,5.883218365603626321e-02
-2.812500000000000000e+00,6.144898162977501660e-02
-2.687500000000000000e+00,6.430897298034471410e-02
-2.562500000000000000e+00,6.744759263072913624e-02
-2.437500000000000000e+00,7.090744256168109161e-02
-2.312500000000000000e+00,7.474013812085043840e-02
-2.187500000000000000e+00,7.900868013856844618e-02
-2.062500000000000000e+00,8.379042019740530478e-02
-1.937500000000000000e+00,8.918055648733658192e-02
-1.812500000000000000e+00,9.529647882189212771e-02
-1.687500000000000000e+00,1.022842860472920612e-01
-1.562500000000000000e+00,1.103230351172548585e-01
-1.437500000000000000e+00,1.196304453060920564e-01
-1.312500000000000000e+00,1.304699307675459274e-01
-1.187500000000000000e+00,1.431424078432999014e-01
-1.062500000000000000e+00,1.579604138627874188e-01
-9.375000000000000000e-01,1.752028920564198955e-01
-8.125000000000000000e-01,1.950235049094360684e-01
-6.875000000000000000e-01,2.172852326523837252e-01
-5.625000000000000000e-01,2.413325181461377367e-01
-4.375000000000000000e-01,2.657743280786803997e-01
-3.125000000000000000e-01,2.883420073166276243e-01
-1.875000000000000000e-01,3.059650394448947819e-01
-6.250000000000000000e-02,3.154095407566930853e-01
6.250000000000000000e-02,3.146921147820946896e-01
1.875000000000000000e-01,3.039806513806116994e-01
3.125000000000000000e-01,2.855443027599336436e-01
4.375000000000000000e-01,2.625816830868173413e-01
5.625000000000000000e-01,2.379758399860180118e-01
6.875000000000000000e-01,2.138818357528463054e-01
8.125000000000000000e-01,1.917142152581059744e-01
9.375000000000000000e-01,1.721335045488742999e-01
1.062500000000000000e+00,1.552404447521817943e-01
1.187500000000000000e+00,1.408121848458928904e-01
1.312500000000000000e+00,1.285063939733666893e-01
1.437500000000000000e+00,1.179832617247031229e-01
1.562500000000000000e+00,1.089385127586603719e-01
1.687500000000000000e+00,1.011115553427154312e-01
1.812500000000000000e+00,9.428911429530575927e-02
1.937500000000000000e+00,8.830147024358662999e-02
2.062500000000000000e+00,8.301382396721575241e-02
2.187500000000000000e+00,7.831641846407967622e-02
2.312500000000000000e+00,7.411881368650405366e-02
2.437500000000000000e+00,7.034665975631375356e-02
2.562500000000000000e+00,6.693898704909334585e-02
2.687500000000000000e+00,6.384567123898733654e-02
2.812500000000000000e+00,6.102526195719400887e-02
2.937500000000000000e+00,5.844323897370445192e-02
3.062500000000000000e+00,5.607064485734045145e-02
3.187500000000000000e+00,5.388301792094926657e-02
3.312500000000000000e+00,5.185955700900650445e-02
3.437500000000000000e+00,4.998246373482850141e-02
3.562500000000000000e+00,4.823642067130352179e-02
3.687500000000000000e+00,4.660817423980787022e-02
3.812500000000000000e+00,4.508619878375311890e-02
3.937500000000000000e+00,4.366042406762118272e-02
