# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,9.930194029705778913e-01
-3.812500000000000000e+00,9.925494977465332269e-01
-3.687500000000000000e+00,9.920303105788280673e-01
-3.562500000000000000e+00,9.914546657153527898e-01
-3.437500000000000000e+00,9.908140231540940590e-01
-3.312500000000000000e+00,9.900981522154705949e-01
-3.187500000000000000e+00,9.892947090520000097e-01
-3.062500000000000000e+00,9.883886838105883088e-01
-2.937500000000000000e+00,9.873616684357666706e-01
-2.812500000000000000e+00,9.861908737856528440e-01
-2.687500000000000000e+00,9.848477901394864231e-01
-2.562500000000000000e+00,9.832963301634611852e-01
-2.437500000000000000e+00,9.814902033644639090e-01
-2.312500000000000000e+00,9.793691189180337986e-01
-2.187500000000000000e+00,9.768531471975722136e-01
-2.062500000000000000e+00,9.738340886049110523e-01
-1.937500000000000000e+00,9.701625389256499643e-01
-1.812500000000000000e+00,9.656289100550360383e-01
-1.687500000000000000e+00,9.599451668435907692e-01
-1.562500000000000000e+00,9.527133558569710337e-01
-1.437500000000000000e+00,9.433573197361787566e-01
-1.312500000000000000e+00,9.310226850492926420e-01
-1.187500000000000000e+00,9.144591614787647149e-01
-1.062500000000000000e+00,8.918820195629243441e-01
-9.375000000000000000e-01,8.607905538419176050e-01
-8.125000000000000000e-01,8.178452612019025958e-01
-6.875000000000000000e-01,7.588594469413257881e-01
-5.625000000000000000e-01,6.788558199338642352e-01
-4.375000000000000000e-01,5.728125980296749908e-01
-3.125000000000000000e-01,4.371575867969534901e-01
-1.875000000000000000e-01,2.720068434811674929e-01
-6.250000000000000000e-02,8.460716417864712346e-02
6.250000000000000000e-02,-1.102471702783788393e-01
1.875000000000000000e-01,-2.952679015602036050e-01
3.125000000000000000e-01,-4.570156553909333619e-01
4.375000000000000000e-01,-5.894161514807763069e-01
5.625000000000000000e-01,-6.925384444687197050e-01
6.875000000000000000e-01,-7.697912873745716977e-01
8.125000000000000000e-01,-8.261808474228478083e-01
9.375000000000000000e-01,-8.668191087184935473e-01
1.062500000000000000e+00,-8.960439684665277849e-01
1.187500000000000000e+00,-9.172427038344906913e-01
1.312500000000000000e+00,-9.328888731026503400e-01
1.437500000000000000e+00,-9.446733114837541079e-01
1.562500000000000000e+00,-9.537067210685764573e-01
1.687500000000000000e+00,-9.607232015954157989e-01
1.812500000000000000e+00,-9.662510817685745490e-01
1.937500000000000000e+00,-9.706731732391328249e-01
2.062500000000000000e+00,-9.742609395194237187e-01
2.187500000000000000e+00,-9.772144218343056243e-01
2.312500000000000000e+00,-9.796774554619490649e-01
2.437500000000000000e+00,-9.817547204072302192e-01
2.562500000000000000e+00,-9.835245620455167481e-01
2.687500000000000000e+00,-9.850458696653162649e-01
2.812500000000000000e+00,-9.863637688277001603e-01
2.937500000000000000e+00,-9.875134062747840114e-01
3.062500000000000000e+00,-9.885225409776843275e-01
3.187500000000000000e+00,-9.894133647288798628e-01
3.312500000000000000e+00,-9.902038096675370715e-01
3.437500000000000000e+00,-9.909085050742154621e-01
3.562500000000000000e+00,-9.915394889557188618e-01
3.687500000000000000e+00,-9.921067448344672579e-01
3.812500000000000000e+00,-9.926186118122283242e-01
3.937500000000000000e+00,-9.930821013807188402e-01
