# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.652612666491330540e-01,5.773597708004352569e+00,6.358459949131567424e-01,7.451369401327109010e+00,-4.131375623021282806e-02,6.463984494235562595e-02,-4.961112258906550873e-03,-4.021291185270880315e-04,-8.276384956857497921e-02,2.721859581959167745e-02,-6.839601494165518936e-02,3.166182499708462550e-01,3.270189190334307772e-01,3.102746519410249926e-01
