# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.643656018635246241e-01,5.718487211180200092e+00,6.475773864989514683e-01,7.293359794355172454e+00,-1.439673344809090094e-01,1.462675664422886102e-01,-4.545892313840718224e-04,8.747535280188159859e-03,-1.488325581794508745e-01,-9.256656658468569165e-02,-1.905028786785904760e-01,3.358150156088853810e-01,3.252075281190233147e-01,3.111913199236916450e-01
