# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,9.918461496338830674e-01
-3.812500000000000000e+00,9.912997200017381605e-01
-3.687500000000000000e+00,9.906963207422588846e-01
-3.562500000000000000e+00,9.900277207540661983e-01
-3.437500000000000000e+00,9.892841398962597399e-01
-3.312500000000000000e+00,9.884538833270744007e-01
-3.187500000000000000e+00,9.875228701854579239e-01
-3.062500000000000000e+00,9.864740198481182221e-01
-2.937500000000000000e+00,9.852864437544475162e-01
-2.812500000000000000e+00,9.839343680885304089e-01
-2.687500000000000000e+00,9.823856781590873943e-01
-2.562500000000000000e+00,9.805999220016529128e-01
-2.437500000000000000e+00,9.785255264546178777e-01
-2.312500000000000000e+00,9.760958428656546504e-01
-2.187500000000000000e+00,9.732234152689762663e-01
-2.062500000000000000e+00,9.697914878365798685e-01
-1.937500000000000000e+00,9.656411321869260433e-01
-1.812500000000000000e+00,9.605526454319839313e-01
-1.687500000000000000e+00,9.542239726732854033e-01
-1.562500000000000000e+00,9.462298751975622979e-01
-1.437500000000000000e+00,9.359735798136887830e-01
-1.312500000000000000e+00,9.226229247494049934e-01
-1.187500000000000000e+00,9.049784572323252840e-01
-1.062500000000000000e+00,8.813255987830549421e-01
-9.375000000000000000e-01,8.492999279167841031e-01
-8.125000000000000000e-01,8.057176915137288509e-01
-6.875000000000000000e-01,7.465639140641546767e-01
-5.625000000000000000e-01,6.671846849112661459e-01
-4.375000000000000000e-01,5.628705232178667917e-01
-3.125000000000000000e-01,4.303857802215126926e-01
-1.875000000000000000e-01,2.704303489405406880e-01
-6.250000000000000000e-02,8.997113156488388552e-02
6.250000000000000000e-02,-9.773912626981451357e-02
1.875000000000000000e-01,-2.771421555937227943e-01
3.125000000000000000e-01,-4.355978854610703666e-01
4.375000000000000000e-01,-5.667651637273810605e-01
5.625000000000000000e-01,-6.704308666172590359e-01
6.875000000000000000e-01,-7.494887264061070864e-01
8.125000000000000000e-01,-8.082125333969014669e-01
9.375000000000000000e-01,-8.513021673030795045e-01
1.062500000000000000e+00,-8.828313131263696434e-01
1.187500000000000000e+00,-9.060440358494447066e-01
1.312500000000000000e+00,-9.233593835941174000e-01
1.437500000000000000e+00,-9.364784711756497515e-01
1.562500000000000000e+00,-9.465770291341137899e-01
1.687500000000000000e+00,-9.544739213408830469e-01
1.812500000000000000e+00,-9.607476289687706394e-01
1.937500000000000000e+00,-9.658030050788946053e-01
2.062500000000000000e+00,-9.699298755962855179e-01
2.187500000000000000e+00,-9.733421178859575917e-01
2.312500000000000000e+00,-9.761978109753466359e-01
2.437500000000000000e+00,-9.786134142900015931e-01
2.562500000000000000e+00,-9.806760073531911592e-01
2.687500000000000000e+00,-9.824518675981199767e-01
2.812500000000000000e+00,-9.839922380663597146e-01
2.937500000000000000e+00,-9.853372915249749564e-01
3.062500000000000000e+00,-9.865189124634190510e-01
3.187500000000000000e+00,-9.875626872239414711e-01
3.312500000000000000e+00,-9.884893524540180332e-01
3.437500000000000000e+00,-9.893158657701074388e-01
3.562500000000000000e+00,-9.900562082543636899e-01
3.687500000000000000e+00,-9.907219935456993420e-01
3.812500000000000000e+00,-9.913229354258217274e-01
3.937500000000000000e+00,-9.918672105167166686e-01
