# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,9.876293319104522128e-01
-3.812500000000000000e+00,9.868066873161888131e-01
-3.687500000000000000e+00,9.858992469686126414e-01
-3.562500000000000000e+00,9.848949520171145222e-01
-3.437500000000000000e+00,9.837795222985986632e-01
-3.312500000000000000e+00,9.825359467694747551e-01
-3.187500000000000000e+00,9.811438322267462819e-01
-3.062500000000000000e+00,9.795785634957954180e-01
-2.937500000000000000e+00,9.778102102022656616e-01
-2.812500000000000000e+00,9.758020892123177026e-01
-2.687500000000000000e+00,9.735088539123889495e-01
-2.562500000000000000e+00,9.708739258030398833e-01
-2.437500000000000000e+00,9.678260016136175370e-01
-2.312500000000000000e+00,9.642742477114919497e-01
-2.187500000000000000e+00,9.601016161911243296e-01
-2.062500000000000000e+00,9.551554680431920685e-01
-1.937500000000000000e+00,9.492348123282147165e-01
-1.812500000000000000e+00,9.420724363680548219e-01
-1.687500000000000000e+00,9.333105342262196791e-01
-1.562500000000000000e+00,9.224667390218027618e-01
-1.437500000000000000e+00,9.088860959048318255e-01
-1.312500000000000000e+00,8.916780997604252246e-01
-1.187500000000000000e+00,8.696287305110322885e-01
-1.062500000000000000e+00,8.410954220781043933e-01
-9.375000000000000000e-01,8.039232917295375813e-01
-8.125000000000000000e-01,7.554324776331162727e-01
-6.875000000000000000e-01,6.924831626314356114e-01
-5.625000000000000000e-01,6.116862119848555102e-01
-4.375000000000000000e-01,5.099640765522638342e-01
-3.125000000000000000e-01,3.856415844237089940e-01
-1.875000000000000000e-01,2.399836234754640085e-01
-6.250000000000000000e-02,7.866834267564049021e-02
6.250000000000000000e-02,-8.837146012705272835e-02
1.875000000000000000e-01,-2.493873899879858191e-01
3.125000000000000000e-01,-3.944117264502057796e-01
4.375000000000000000e-01,-5.179012831031840625e-01
5.625000000000000000e-01,-6.186598476799290980e-01
6.875000000000000000e-01,-6.983466378721460144e-01
8.125000000000000000e-01,-7.601006938102923272e-01
9.375000000000000000e-01,-8.074680039271969756e-01
1.062500000000000000e+00,-8.437267184236415529e-01
1.187500000000000000e+00,-8.715840137929334874e-01
1.312500000000000000e+00,-8.931530519227312004e-01
1.437500000000000000e+00,-9.100202758794525559e-01
1.562500000000000000e+00,-9.233567849282566797e-01
1.687500000000000000e+00,-9.340223259363999997e-01
1.812500000000000000e+00,-9.426495485171155764e-01
1.937500000000000000e+00,-9.497088429076520066e-01
2.062500000000000000e+00,-9.555490949843684634e-01
2.187500000000000000e+00,-9.604314868677120698e-01
2.312500000000000000e+00,-9.645532749224142721e-01
2.437500000000000000e+00,-9.680640413425152246e-01
2.562500000000000000e+00,-9.710785843270783868e-01
2.687500000000000000e+00,-9.736860666635865913e-01
2.812500000000000000e+00,-9.759565372447775999e-01
2.937500000000000000e+00,-9.779456225037204131e-01
3.062500000000000000e+00,-9.796979386471490470e-01
3.187500000000000000e+00,-9.812496026638707347e-01
3.312500000000000000e+00,-9.826301018135042975e-01
3.437500000000000000e+00,-9.838637012626589851e-01
3.562500000000000000e+00,-9.849705153678042224e-01
3.687500000000000000e+00,-9.859673312268874001e-01
3.812500000000000000e+00,-9.868682477895828198e-01
3.937500000000000000e+00,-9.876851762321448014e-01
