# value,p_u_x,p_u_y,p_u_z
-8.137499999999999734e-01,8.107144863395866763e-02,1.403056271598960292e-01,1.108821939290676739e-01
-7.612499999999999822e-01,1.074846824102602405e-01,1.802818302206606049e-01,1.519125278309291227e-01
-7.087499999999999911e-01,1.407681305113482328e-01,2.278172979066077908e-01,2.020011481838326073e-01
-6.562500000000000000e-01,1.822615133213405791e-01,2.822752423637456265e-01,2.621124693236570047e-01
-6.037500000000000089e-01,2.285602259779173084e-01,3.438599598887234765e-01,3.287154049920391063e-01
-5.512499999999999067e-01,2.837502445306542276e-01,4.122195408352014590e-01,4.040159437278930676e-01
-4.987499999999999156e-01,3.524572601300743901e-01,4.903886983001906619e-01,4.863291648517215626e-01
-4.462499999999999800e-01,4.249203213373607957e-01,5.656947767956832518e-01,5.658413302126730215e-01
-3.937499999999999889e-01,5.029623949655052106e-01,6.466475462929895945e-01,6.513422389841357907e-01
-3.412499999999999423e-01,5.850415290613677488e-01,7.250380350899705562e-01,7.369784976053700420e-01
-2.887499999999999512e-01,6.652812463736681448e-01,7.935114444158866132e-01,8.212855944915559148e-01
-2.362499999999999600e-01,7.475195926657101086e-01,8.609489391434678174e-01,8.939571583968098922e-01
-1.837499999999999689e-01,8.250440768974958150e-01,9.192070738168142130e-01,9.501506633353584697e-01
-1.312499999999999778e-01,8.957640404162251491e-01,9.636350047373534178e-01,9.988622982813305518e-01
-7.874999999999998668e-02,9.597709231957185505e-01,9.911671987707373344e-01,1.029771476033290556e+00
-2.624999999999999556e-02,1.001019163177482962e+00,1.009961350343896447e+00,1.037804434274317122e+00
2.624999999999999556e-02,1.034470860199785403e+00,1.011606533323753609e+00,1.032566661144348030e+00
7.874999999999998668e-02,1.049544415069879610e+00,9.914202999577795827e-01,1.013335218192731757e+00
1.312499999999999778e-01,1.040899639811012634e+00,9.569035640926204511e-01,9.764004463366282582e-01
1.837500000000000244e-01,1.017794183449977519e+00,9.101074486764232363e-01,9.236672293184170490e-01
2.362500000000000711e-01,9.733937065231961228e-01,8.473881679951217327e-01,8.599480104016680171e-01
2.887500000000000622e-01,9.179019091638478400e-01,7.769253613871901498e-01,7.874970331665905876e-01
3.412500000000000533e-01,8.540428052180880636e-01,7.035640599992654121e-01,7.092862154584308465e-01
3.937500000000000444e-01,7.795602569341297805e-01,6.302248393522720260e-01,6.280581259984286957e-01
4.462500000000000355e-01,6.982694672425396876e-01,5.535976168985473622e-01,5.457479266410493191e-01
4.987500000000000266e-01,6.121611654513435807e-01,4.827514642719076265e-01,4.673088309530502582e-01
5.512500000000000178e-01,5.298512348131937388e-01,4.162312491360457001e-01,3.929457333674395980e-01
6.037500000000000089e-01,4.499376719868110053e-01,3.494925494959539858e-01,3.248335073114665961e-01
6.562500000000000000e-01,3.746013079494412978e-01,2.903366377143575816e-01,2.626746504525714898e-01
7.087499999999999911e-01,3.032856365056063597e-01,2.367342546746886711e-01,2.072324366666718765e-01
7.612499999999999822e-01,2.403015607531771292e-01,1.902068308700977373e-01,1.615106108666340967e-01
8.137499999999999734e-01,1.879264329409370826e-01,1.471686036912065176e-01,1.226438668889441030e-01
