# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.043144394864672475e-01,4.166481896363971593e+00,8.148766132554131625e-01,6.701985066646977351e+00,-4.452145883338309157e-02,5.419558978022803730e-01,-2.840449004275424558e-02,8.291184368437154971e-04,-2.491934096347136751e-01,4.425806486273666657e-02,7.137096827182773384e-02,5.623707937668769308e-01,3.302428795942097262e-01,3.317328171692178196e-01
