# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.836005671147536863e-04,1.764761815559613874e-03,2.274365902003021734e-03,3.565276716899594845e-03,5.718003686012982680e-04,2.679758970937014349e-03,3.080250786428164432e-03,1.859729923909720717e-03,5.955999514635972958e-04
-1.042187500000000000e+01,1.063761535255627238e-03,2.695316444274655811e-03,3.228133348185505385e-03,4.910032066365354990e-03,8.772261342125429280e-04,3.729861457485623717e-03,4.616335686506571265e-03,2.652741711760938075e-03,1.043540834007689651e-03
-9.703125000000000000e+00,2.038690516657869385e-03,4.019178816097659923e-03,4.661725496856720073e-03,6.923885436669819510e-03,1.571336329150387285e-03,5.151481652853890161e-03,6.583166155912395512e-03,4.110156959807733518e-03,1.606319953085807474e-03
-8.984375000000000000e+00,3.647644610537250330e-03,5.632457408118466541e-03,6.467038289936999362e-03,9.362070912117409494e-03,2.531999558666635144e-03,7.618521604344901006e-03,9.120233363722890507e-03,6.235083582680920646e-03,2.783740039424752784e-03
-8.265625000000000000e+00,5.895333666060555665e-03,7.637407583491506551e-03,9.126115637861687696e-03,1.286543134427066588e-02,3.957835667999672763e-03,1.060995622507887419e-02,1.292328618548569362e-02,9.065253022349901990e-03,4.093843651434396665e-03
-7.546875000000000000e+00,9.644735145700095852e-03,1.057815365705656006e-02,1.297705615639539907e-02,1.618737387218058266e-02,6.163569944964831897e-03,1.443189353643124437e-02,1.695116752440124774e-02,1.254456728409445061e-02,5.973114992388430834e-03
-6.828125000000000000e+00,1.469295294200170278e-02,1.524932891609744393e-02,1.745654013473480273e-02,2.129752278410938435e-02,9.528384926076629430e-03,1.956259876976893311e-02,2.177152430018358675e-02,1.792009947789130128e-02,9.136978623215845710e-03
-6.109375000000000000e+00,2.153162604943064176e-02,2.072769832159352538e-02,2.331073739393140290e-02,2.844553401917251576e-02,1.415457203748152551e-02,2.594326674782636635e-02,2.799769118143054583e-02,2.447400407033440556e-02,1.371201609061085611e-02
-5.390625000000000000e+00,3.153242795469649723e-02,2.877147404844805981e-02,3.112547760773123895e-02,3.663010876081489869e-02,2.091419200110728946e-02,3.383691614779939932e-02,3.646377998261907116e-02,3.299270095623720728e-02,1.946024259341063226e-02
-4.671875000000000000e+00,4.416286869424352474e-02,3.869689963302005986e-02,4.137182867509756751e-02,4.603014880747059723e-02,3.048510800386121725e-02,4.289720783296822881e-02,4.623896350739474526e-02,4.264303998887671032e-02,2.735591682620180931e-02
-3.953125000000000000e+00,6.049790804114735243e-02,5.086177684065961574e-02,5.343574743655114812e-02,5.719595423600134371e-02,4.322109780822361996e-02,5.486070583894633174e-02,5.644788353052970081e-02,5.473647497900784725e-02,3.823855291005568563e-02
-3.234375000000000000e+00,7.820819441645437964e-02,6.578133062188872004e-02,6.771677207599936799e-02,7.051593267064398818e-02,5.785972323703410247e-02,6.859378078086394992e-02,6.876217510936000199e-02,6.962793473206164985e-02,5.263312395138373956e-02
-2.515625000000000000e+00,9.728568333882517405e-02,8.234398147818647318e-02,8.425123578075439934e-02,8.304760995739868257e-02,7.499918129469669570e-02,8.257465440627341502e-02,8.257333402906211206e-02,8.516939232190537390e-02,7.181309244773792511e-02
-1.796875000000000000e+00,1.134442952892380785e-01,9.964815408873413383e-02,1.013911187231083672e-01,9.385298550632845127e-02,9.653683190847969775e-02,9.431449488919324553e-02,9.597092863858427969e-02,1.030862733782138274e-01,9.331950512827487387e-02
-1.078125000000000000e+00,1.281391396542963246e-01,1.148980276237090703e-01,1.166821768987787306e-01,1.029126331405917638e-01,1.182788540766372687e-01,1.042460736996858733e-01,1.049462940377284131e-01,1.154732401788785418e-01,1.142633864974723079e-01
-3.593750000000000000e-01,1.375427477020882416e-01,1.240789995548371438e-01,1.244150549728968436e-01,1.072914848794408044e-01,1.365847045472051990e-01,1.094875359535733839e-01,1.090494956367624030e-01,1.211672516509892661e-01,1.331367312698622241e-01
3.593750000000000000e-01,1.404622273617491535e-01,1.276775184794827767e-01,1.232534054865353362e-01,1.059694907291585109e-01,1.488414549173137091e-01,1.107436351629299820e-01,1.091636166541847669e-01,1.196617453016506488e-01,1.454263326608887519e-01
1.078125000000000000e+00,1.327453812943658606e-01,1.207443812111383130e-01,1.145230204177570543e-01,1.009048242225932257e-01,1.497109122695345074e-01,1.070000927672012936e-01,1.047459689334524213e-01,1.125653058051423738e-01,1.482740819132176702e-01
1.796875000000000000e+00,1.152494455575185373e-01,1.093796194667776001e-01,1.003679902119219564e-01,9.293615628761517367e-02,1.385077012134673102e-01,9.791625101161748057e-02,9.584866251582675745e-02,1.000986105376243940e-01,1.390149580803440588e-01
