# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,3.913434821743042784e-04,9.653139226966170067e-04,2.626349591480887317e-04,3.684095117586297981e-03,1.304478273914348046e-04,3.481819753881742335e-03,2.704519246608240186e-03,1.775829756888732064e-03,0.000000000000000000e+00
-1.042187500000000000e+01,1.695821756088652758e-03,1.123590619931557743e-03,1.843662627132278164e-04,5.532287581362059503e-03,1.304478273914348046e-04,3.026389595481288834e-03,5.058145566109413689e-03,2.638524722037421770e-03,0.000000000000000000e+00
-9.703125000000000000e+00,3.026389595481291436e-03,1.594942102905943333e-03,4.174330476525912230e-04,7.384837862668255405e-03,2.869852202611564997e-04,5.774490492527522417e-03,6.804904092893746155e-03,2.584606286715632716e-03,0.000000000000000000e+00
-8.984375000000000000e+00,6.550220239415256544e-03,1.382746970349208338e-03,6.522391369571736708e-04,7.309799302911663271e-03,5.739704405223128910e-04,7.001693958215701036e-03,7.944396924164450965e-03,2.662874983150494146e-03,4.957017440874521112e-04
-8.265625000000000000e+00,9.367893311070234208e-03,1.536723189758058697e-03,1.721911321566940191e-03,1.220293683800901044e-02,1.330567839392634340e-03,1.082890897785429574e-02,1.003540392261870196e-02,5.329228575031420140e-03,6.261495714788867803e-04
-7.546875000000000000e+00,1.539806154528493287e-02,2.439307475898094303e-03,2.869852202611568575e-03,1.470505040340284314e-02,2.739404375220134014e-03,9.868812968253336260e-03,1.397095275700528660e-02,1.204294342477724156e-02,1.330567839392634340e-03
-6.828125000000000000e+00,2.136735412671700307e-02,3.999023887099659343e-03,3.052479160959580169e-03,1.740619008258820211e-02,4.122151345569344955e-03,1.332828935067420506e-02,1.946577666062661305e-02,1.700660184595530200e-02,2.374150458524114295e-03
-6.109375000000000000e+00,3.378772659874672984e-02,5.983436375171204830e-03,4.122151345569349291e-03,2.651749690453555561e-02,8.792183566182698237e-03,1.673365616542542983e-02,2.874333908654715108e-02,2.107752277204012412e-02,4.278688738439069550e-03
-5.390625000000000000e+00,4.939102605912742278e-02,8.506536272356323564e-03,8.820012436026206798e-03,3.849552483372365580e-02,1.583636624532014023e-02,2.123715477137776836e-02,4.018594449463593066e-02,3.063750756780922110e-02,8.818273131660973527e-03
-4.671875000000000000e+00,6.522391369571708952e-02,1.400791775307485935e-02,1.224376618263834163e-02,5.173138258098889525e-02,1.711475495375620881e-02,3.363640711897260271e-02,5.694655032110450960e-02,4.376207242406890408e-02,1.614944103105964840e-02
-3.953125000000000000e+00,7.936445818494802795e-02,2.017673339240279654e-02,2.251930878706604258e-02,6.421251428882585044e-02,2.395022110906742593e-02,5.036081247876287442e-02,6.720477112211863113e-02,6.375679916947042669e-02,2.556777416872107675e-02
-3.234375000000000000e+00,1.167247159498539799e-01,3.311461580940689570e-02,4.009992972541390199e-02,7.364818313043532128e-02,3.662974993151480591e-02,6.789722450505839002e-02,7.363767432643811284e-02,7.984965633773929983e-02,3.725589950299360020e-02
-2.515625000000000000e+00,1.371337133713353140e-01,5.219210884299094882e-02,6.298741675409742780e-02,7.890652071765742737e-02,5.971901537979857483e-02,8.621265375462409952e-02,8.135023640052310712e-02,9.495513074740426218e-02,5.888414928449318270e-02
-1.796875000000000000e+00,1.452180000608730703e-01,8.510228949316246683e-02,9.525143627597212892e-02,8.503903163629898676e-02,8.137335472677617587e-02,1.041676838491285562e-01,9.156331000341348669e-02,1.068038142041176641e-01,8.789574609634744073e-02
-1.078125000000000000e+00,1.431377920400709047e-01,1.631399260327342504e-01,1.690989356938534249e-01,9.320833920685092644e-02,1.128112811281111044e-01,1.206553526829012291e-01,9.320993081803816138e-02,1.131668898115091859e-01,1.218121812181196806e-01
-3.593750000000000000e-01,1.344969279536623041e-01,2.913558627721258287e-01,2.805080508050729615e-01,9.115901643589072179e-02,1.468842536427533707e-01,1.224105974859292234e-01,9.841762702092041182e-02,1.229224898774441826e-01,1.338655604690881518e-01
