# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,6.327754928701991065e-04,2.414074919836052806e-03,4.184040454717529237e-03,3.796327968215886320e-03,5.739704405223140836e-04,3.172589277615767145e-03,2.414247630468826025e-03,2.641540703224917481e-03,3.652539166960174963e-04
-1.042187500000000000e+01,9.270078146531033139e-04,3.527766866143223871e-03,5.132132919352840571e-03,4.824461904296998768e-03,1.109427712957634406e-03,4.430816297272672372e-03,3.648119601181802271e-03,4.004519012851994429e-03,1.024015445022766115e-03
-9.703125000000000000e+00,1.768810421414807564e-03,5.689892806884261009e-03,5.907952670519524621e-03,6.301228960366335799e-03,1.611962438479869805e-03,6.789446220392869082e-03,5.313796239979204881e-03,5.225577645994462263e-03,1.950609139588899968e-03
-8.984375000000000000e+00,3.125881946372688607e-03,8.091885310602189851e-03,8.260860990456968256e-03,8.341620112240768006e-03,2.860120380568076902e-03,1.096700396939847416e-02,7.524884735260943189e-03,6.943076081139277003e-03,3.079189906568298701e-03
-8.265625000000000000e+00,5.058994512287689517e-03,1.124715708494835459e-02,1.111132787357368458e-02,1.200961743379735935e-02,4.420110748134874895e-03,1.399048903150707651e-02,9.974628797095512131e-03,1.010820747965199794e-02,4.881336994983172251e-03
-7.546875000000000000e+00,6.853066259006815666e-03,1.683292793121559175e-02,1.486503623128219813e-02,1.476095695358913863e-02,7.825627283225148126e-03,1.635050558527113840e-02,1.367872991154566766e-02,1.407208660643989410e-02,7.310151304985500371e-03
-6.828125000000000000e+00,9.945404478335865411e-03,2.122618312143810179e-02,2.062207540625395422e-02,2.051076974325092075e-02,1.198308236620747140e-02,2.165798676711149645e-02,1.912007081315055326e-02,1.974348914111358558e-02,1.115743044283705465e-02
-6.109375000000000000e+00,1.487074173255804876e-02,2.806838567940649759e-02,2.637797511515788812e-02,2.625832995834451178e-02,1.668013592249466617e-02,2.853656599185376563e-02,2.801232279732561795e-02,2.719268547000414094e-02,1.777268824190872051e-02
-5.390625000000000000e+00,2.362078857989267228e-02,3.733996779611170602e-02,3.559449216004798716e-02,3.359486129320634479e-02,2.353019981087079923e-02,3.693045381140624972e-02,3.700976776584834205e-02,3.572100275413996051e-02,2.495994941108966442e-02
-4.671875000000000000e+00,3.389003496622856187e-02,4.474887255929314855e-02,4.388295566050999519e-02,4.285867677677746013e-02,3.436368481568563560e-02,4.169884948781985706e-02,4.848226529309512117e-02,4.591770221054258111e-02,3.603155346590456581e-02
-3.953125000000000000e+00,4.592643529363143323e-02,5.733301858968346820e-02,5.327960270955622163e-02,5.775764923553006192e-02,4.559172273334859138e-02,5.651834290253369281e-02,5.694616725983218941e-02,5.844311495055671407e-02,4.955588726574373937e-02
-3.234375000000000000e+00,6.268980935360414508e-02,7.052450776438388969e-02,6.788108182798581469e-02,7.047364613858028703e-02,6.373494492306168435e-02,6.661314522562804263e-02,7.100260873349960311e-02,7.380652991948444264e-02,6.327682457686553685e-02
-2.515625000000000000e+00,8.366209291736464992e-02,8.377415802075978413e-02,8.377203940263956705e-02,8.510972143512821053e-02,8.281428556934160301e-02,8.141715790065011393e-02,8.369918273653645380e-02,8.546199472375468065e-02,8.202600798381921854e-02
-1.796875000000000000e+00,1.039318217536039507e-01,9.705927719842549761e-02,9.589934166956252948e-02,9.680920771928153146e-02,1.004849967398390026e-01,8.828783874135462395e-02,9.579419753564001605e-02,9.580953023878632790e-02,1.003122051335566950e-01
-1.078125000000000000e+00,1.235530385336680304e-01,1.066747790194554069e-01,1.021795761321410284e-01,1.029451454429363283e-01,1.185319360093363833e-01,9.738942262258523663e-02,1.069400407736171565e-01,1.069263888264455065e-01,1.182795298163369091e-01
-3.593750000000000000e-01,1.413800800369905131e-01,1.136004878789001749e-01,1.133243390273947077e-01,1.111882084455561859e-01,1.345958612424395240e-01,1.071977050278594690e-01,1.097251573051817447e-01,1.075708562915212024e-01,1.359965189065503177e-01
3.593750000000000000e-01,1.441252820934275924e-01,1.127752807702186583e-01,1.087543066983655549e-01,1.080621508540141884e-01,1.415403445106420688e-01,1.069897923035908055e-01,1.097092142402717185e-01,1.117919268335178518e-01,1.431759117940792636e-01
1.078125000000000000e+00,1.423390786283605658e-01,1.063452677251004452e-01,1.046148674313359256e-01,1.038400999029688576e-01,1.351628951715050930e-01,9.841524816869563763e-02,1.057145277434962533e-01,1.051491404290397919e-01,1.382647581528350378e-01
1.796875000000000000e+00,1.283773304866722142e-01,9.371435128651392499e-02,9.862818937068276726e-02,9.518360352786107981e-02,1.306501250539139070e-01,8.860318731599517439e-02,9.761961722031275990e-02,9.706688208479549718e-02,1.298910429345222217e-01
2.515625000000000000e+00,1.095761750088052183e-01,8.155483834209693861e-02,8.083577856841402121e-02,8.404502180129491684e-02,1.113685902751771345e-01,8.102691834198007259e-02,8.206622013923968451e-02,8.233231670213406184e-02,1.068204128901503597e-01
