# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.654030643767040010e-01,5.778882129069656592e+00,6.417001881073840508e-01,7.395670265032079804e+00,-7.888756569594947143e-02,1.078326623068558976e-01,-3.226381074582071809e-03,6.007431369675063706e-03,-1.278438729956737907e-01,5.098617095190968729e-02,-1.598049950440842970e-01,3.243478908010927197e-01,3.272368328463710063e-01,3.114205008551885756e-01
