# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.663097500005298435e-01,5.868639072023763781e+00,6.347680762502384555e-01,7.438910269928644681e+00,3.675797417271020606e-02,2.474546571747018864e-03,-1.460615047149247574e-03,6.462825388398207860e-03,1.433054310616606319e-02,3.676833266705572395e-02,5.917504674490883104e-02,3.156202311429385787e-01,3.262123428753997967e-01,3.104665094427408456e-01
