# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z
3.635749408503731184e-01,5.634241875561444068e+00,6.524977328969420176e-01,7.275678886484127084e+00,-1.044282495722231169e-01,1.714939831529053438e-01,-3.931319008072676167e-03,1.004579904875253088e-02,-1.670522502045127811e-01,2.916590509002060447e-02,-1.753984036021771498e-01,3.406273460421230248e-01,3.265046058279658658e-01,3.117333056564438043e-01
