# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,1.227451937740357867e-03,1.130796309444608710e-03,2.606720299359129803e-03,3.370523387742505907e-03,1.043582619131478329e-04,8.696521826095650028e-04,3.097509942107448504e-03,1.800180018001799019e-03,9.200920092009199323e-04
-1.042187500000000000e+01,7.359742185398661330e-04,1.792228912332228521e-03,2.331413265550159614e-03,5.341155233535776863e-03,1.565373928697217493e-04,2.165433934697818304e-03,5.722903871849207083e-03,3.555138122507905951e-03,1.829996664262702319e-03
-9.703125000000000000e+00,2.635046113306983850e-03,2.263331923254441151e-03,3.559610619447044384e-03,6.234909205206222091e-03,4.174330476525912230e-04,3.768078671221159175e-03,7.177229906459346200e-03,3.083786639533520144e-03,2.911843979429000907e-03
-8.984375000000000000e+00,4.148240911047633254e-03,2.230036668263103185e-03,5.643297248979555966e-03,9.269746850461425824e-03,5.739704405223128910e-04,6.059984880475630803e-03,9.618945649940044765e-03,3.338527832716388453e-03,2.468072894245948532e-03
-8.265625000000000000e+00,6.404118672736841371e-03,3.478857202490442078e-03,7.545408148077109578e-03,9.392167119244163032e-03,1.748000887045226322e-03,8.313129449590915543e-03,1.223742058869047543e-02,7.255708848476815319e-03,3.395122120907745171e-03
-7.546875000000000000e+00,9.837257017627222891e-03,7.448484934494415018e-03,9.106214013661269660e-03,1.254304121286469939e-02,4.487405262265362939e-03,1.451573728801451406e-02,1.799749796462513096e-02,9.943201678027327461e-03,8.740004435226128576e-03
-6.828125000000000000e+00,1.527457093535445135e-02,1.058406844028883520e-02,1.420243314345767845e-02,2.172391152158691455e-02,6.574570500528315910e-03,1.859366060829690387e-02,2.324230511918838268e-02,1.011590886752314691e-02,9.086126003904735834e-03
-6.109375000000000000e+00,2.511033712066850290e-02,1.372670472971807346e-02,1.743325789817398025e-02,3.452419776139087348e-02,9.235706179313568978e-03,2.352657626011043016e-02,2.996131433496890262e-02,1.653312010608612437e-02,9.809676619835889025e-03
-5.390625000000000000e+00,3.772847423299405256e-02,1.852687896596638337e-02,1.929203909401930664e-02,3.917670314570852186e-02,1.638424712036423356e-02,2.823661248112381214e-02,3.211598751848412925e-02,2.654107742355686292e-02,1.200815733747286930e-02
-4.671875000000000000e+00,5.982841953569426746e-02,2.198417643962194065e-02,2.792909964670611117e-02,4.697784637517722628e-02,2.194132456723928842e-02,3.302367503831114132e-02,4.085394683758847290e-02,4.217329520816354843e-02,1.891319566739279451e-02
