# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.114062500000000000e+01,5.724463739578168620e-04,2.429984349355753144e-03,3.259577406147755232e-03,3.641661448735160171e-03,8.071448165550340744e-04,3.218145326762953447e-03,2.972624809065033385e-03,2.749413133222240995e-03,7.239781327973793344e-04
-1.042187500000000000e+01,1.031296738906111767e-03,3.638783346026652678e-03,4.609761168997459670e-03,4.989455978326355970e-03,1.157537884010943589e-03,4.406271910667277497e-03,4.194403821384580337e-03,3.820586660067632877e-03,1.270759107506939977e-03
-9.703125000000000000e+00,1.825798514170862141e-03,5.369596213055568765e-03,6.419755541025187404e-03,6.894631255237107514e-03,1.863727679763269246e-03,6.044353511879094372e-03,5.837904823314891620e-03,5.347846630977415999e-03,2.118800699900072037e-03
-8.984375000000000000e+00,3.034690559392643362e-03,7.141418966640698113e-03,8.707360979804760689e-03,9.757935440751179176e-03,2.734693431177458601e-03,8.451336922948837413e-03,8.142611831782718343e-03,7.372759906977636654e-03,3.217318699989053093e-03
-8.265625000000000000e+00,4.840817216178595721e-03,9.879963096133276973e-03,1.167064425534736737e-02,1.339115273513506559e-02,4.275906773437317121e-03,1.142296813552009897e-02,1.146104450946253996e-02,1.039338358464351499e-02,4.792251101971864088e-03
-7.546875000000000000e+00,7.519559548224155621e-03,1.318941931253803622e-02,1.555433706811024282e-02,1.731458763358533284e-02,6.773305442813146691e-03,1.517625212650060111e-02,1.545821754114092006e-02,1.383314349481938599e-02,7.238757726877393522e-03
-6.828125000000000000e+00,1.157256954763481380e-02,1.814044852891083179e-02,2.024547317781965824e-02,2.218977142602121186e-02,1.035833815338014184e-02,2.009183049380747904e-02,2.030681645772125510e-02,1.858652516735549362e-02,1.083156162964745220e-02
-6.109375000000000000e+00,1.722467004126192885e-02,2.483947880401012748e-02,2.677935342306446767e-02,2.877690894573097305e-02,1.553343650498954266e-02,2.611453881839393559e-02,2.648412218074454316e-02,2.513843646916394392e-02,1.610240745103778265e-02
-5.390625000000000000e+00,2.474286015472666050e-02,3.210453274271480445e-02,3.490336663512933618e-02,3.657516424874596161e-02,2.265526637852246714e-02,3.372058854513067944e-02,3.544527724743404273e-02,3.345480994382926676e-02,2.315460774174680353e-02
-4.671875000000000000e+00,3.607020394755382914e-02,4.204691133005151321e-02,4.398156066182978136e-02,4.654769800048751821e-02,3.305522248683358949e-02,4.377818866098489442e-02,4.600196287885525287e-02,4.338936410894063400e-02,3.224888491469608126e-02
-3.953125000000000000e+00,4.992743336699852208e-02,5.320776538933342376e-02,5.446791653847844056e-02,5.761501964451171826e-02,4.619589092157531246e-02,5.597323437892021136e-02,5.686923487353501977e-02,5.589574524700908348e-02,4.450717976422900041e-02
-3.234375000000000000e+00,6.641485572019670269e-02,6.534708963952003125e-02,6.759424977936077938e-02,7.066232781784553829e-02,6.214074458722854133e-02,6.835991664248587674e-02,7.030478748544682910e-02,7.099023672202026125e-02,6.017834989495177839e-02
-2.515625000000000000e+00,8.584994887850398715e-02,8.062081663432296708e-02,8.235935394621109185e-02,8.363817300903492180e-02,7.999492247085666918e-02,8.027519705722996335e-02,8.344540190347911335e-02,8.543816736142807733e-02,7.812559628825832547e-02
-1.796875000000000000e+00,1.075202609697681888e-01,9.567862137394492206e-02,9.770881797283971493e-02,9.522307784067084169e-02,9.878000835462515117e-02,9.258127920741586470e-02,9.531905330000949028e-02,9.822865402236841126e-02,9.907631057064771041e-02
-1.078125000000000000e+00,1.249441444682495711e-01,1.092492016251381121e-01,1.110017681335620787e-01,1.038660225951370253e-01,1.198254240999085812e-01,1.021300411081851461e-01,1.030202143827525646e-01,1.096302503490119290e-01,1.186544783438677753e-01
-3.593750000000000000e-01,1.370115876092116158e-01,1.173085729341405287e-01,1.177739838291127217e-01,1.092878522478228920e-01,1.377312041525182995e-01,1.076030776677270040e-01,1.073506502033354099e-01,1.169507127092042770e-01,1.346457702353724417e-01
3.593750000000000000e-01,1.439403963208998327e-01,1.180240286062452376e-01,1.164897866599118176e-01,1.075456904775891065e-01,1.488598413578146873e-01,1.087896119058055222e-01,1.078949288527687317e-01,1.166425851324277979e-01,1.436741654927840006e-01
1.078125000000000000e+00,1.405522617659276663e-01,1.115316309890248825e-01,1.063777531923874586e-01,1.003778935347465345e-01,1.476083354095146516e-01,1.050588955630499116e-01,1.039874025417761999e-01,1.099468423340713708e-01,1.439994645430680842e-01
1.796875000000000000e+00,1.262419321548191309e-01,9.984391806459616547e-02,9.394290892454931763e-02,9.112235254971606802e-02,1.325398178910570102e-01,9.515175522731697533e-02,9.578969071383153233e-02,9.868436195314006509e-02,1.317591333256057373e-01
2.515625000000000000e+00,1.043244283247097143e-01,8.662870730588557999e-02,7.963226710604581760e-02,8.046743624694369101e-02,1.109574525715442961e-01,8.415621759403560387e-02,8.405729367838350730e-02,8.445313495566447726e-02,1.106516690385430518e-01
3.234375000000000000e+00,7.829845690142989145e-02,7.224618397175903983e-02,6.680957768786903450e-02,6.769198614138750847e-02,8.301741549354386962e-02,7.061479331440211060e-02,7.086131447689797414e-02,6.903791390011182472e-02,8.470648071711979477e-02
3.953125000000000000e+00,5.306829037400563609e-02,5.717392356087792199e-02,5.452468835569107553e-02,5.533661634260705203e-02,5.519611626949785105e-02,5.876233472765884230e-02,5.802304519708249148e-02,5.487118936921281387e-02,5.930842321315495103e-02
4.671875000000000000e+00,3.218296866233180675e-02,4.484035757713004944e-02,4.252896296294775974e-02,4.557210627905704942e-02,3.287898022269843817e-02,4.776367633076721020e-02,4.657830228960918584e-02,4.186187927699452221e-02,3.777134140001214835e-02
5.390625000000000000e+00,1.727806758948654403e-02,3.413332349746473621e-02,3.299205149598027215e-02,3.624192101696315643e-02,1.864195311990286472e-02,3.718515867343915454e-02,3.639810753129098936e-02,3.216109428115229707e-02,2.237804796501331045e-02
6.109375000000000000e+00,8.468805048845028105e-03,2.591776328218240930e-02,2.556190543465478027e-02,2.865409995874019025e-02,9.766710370104896011e-03,2.904798460282158670e-02,2.800898711183711851e-02,2.460292090584620048e-02,1.148392580464120509e-02
6.828125000000000000e+00,3.877170671641445247e-03,1.860687156067340406e-02,1.905438964429818222e-02,2.092160148483921192e-02,4.674434898916510553e-03,2.314215155513309544e-02,2.091443125649454504e-02,1.788675179482728667e-02,5.316985484682504835e-03
7.546875000000000000e+00,1.646847790891756277e-03,1.365988354619438946e-02,1.450197954457285200e-02,1.542989003614231303e-02,2.056643815367064157e-03,1.715100922465625372e-02,1.525814185532520066e-02,1.296447458040240336e-02,2.234049334950978950e-03
8.265625000000000000e+00,7.223096733113395975e-04,9.832063577052185810e-03,1.093661998425184655e-02,1.087833932291216651e-02,8.558475339779595802e-04,1.267319913100676404e-02,1.096065452001398176e-02,9.327865772946385137e-03,8.116595494000448290e-04
8.984375000000000000e+00,3.785823177411381710e-04,7.135055765981539871e-03,7.960040804311310086e-03,7.770414918283709282e-03,2.610895595314691653e-04,8.846911588121769005e-03,7.847360624863592565e-03,6.814233543930812119e-03,2.440578677277738826e-04
9.703125000000000000e+00,1.407261838189456410e-04,5.053380305971220260e-03,5.639547004508076167e-03,5.842351213963440683e-03,9.346715830188739112e-05,6.058609964126332112e-03,5.648980816005456408e-03,5.054569020492047371e-03,5.466220879890355442e-05
1.042187500000000000e+01,6.771812472927204063e-05,3.616556305950124547e-03,4.216253589380763479e-03,4.163369148432551937e-03,1.265271719695003736e-05,4.326505586530002105e-03,3.775522849125943509e-03,3.418849176592611040e-03,1.510580301741280543e-05
1.114062500000000000e+01,1.224226656148150670e-05,2.868095623258379127e-03,3.098334917884251142e-03,2.916838885982728311e-03,8.152989211964674442e-07,3.228312322654665247e-03,2.685855261314056344e-03,2.355646317234486812e-03,8.163774068329826197e-06
